component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,205336960,367284672.0,340416192.0,5487247.0,331698624,329887776,299954112,302888576,236809408.0,517065888.0,498573824.0,549179.5,335764704.0,315167360.0,307728352.0,310774048.0,236486192.0,514300960.0,378012736,550099.125,248909840.0,312733952.0,305633728.0,308637024.0,239113344,511362304,499935424,54517632.0,336148192,334261280,297668768,300591904,236512240,493568672,481475520,54466268,325420192,323772768,307890784.0,308996224.0,204183584,356904160.0,494287296.0,54080396,338387488.0,313047552.0,299535744,302485824,236103552.0,501108928.0,512941024.0,55062.86328125,332858816.0,310283424.0,306035520.0,307045248.0,234040800.0,340323072.0,309930208.0,548845.4375,337382592,335540096,305167552,308196960,92600,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67574435,24484,0,49.38842010498047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:15.749,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.46,22040109.0,3800.0,3804.29,22340093.0,200.0,199.45,21470060.0,0.0,700597.06,58.81,24.38,1014.95,1400.0,1401.03,22450138.0,1600.0,1599.55,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,209295056,379049952.0,352633440.0,5497408.5,331568032,329772576,300378784,303324512,238273600.0,518692064.0,500749504.0,551028.3125,335275200.0,316511328.0,307580000.0,310629568.0,237929680.0,516061088.0,388737408,551435.1875,255304048.0,314308512.0,305482400.0,308478080.0,240325072,513111872,501615264,54578372.0,335517696,333638016,298227552,301153504,238145728,497862016,485713792,54549200,326096576,324433664,307729888.0,309013408.0,208305680,369540064.0,497415776.0,54195320,337509504.0,314486112.0,300261120,303219456,237546048.0,504078784.0,513592192.0,55046.9140625,332354880.0,311792672.0,305899392.0,307105696.0,235600032.0,353008544.0,322976576.0,549306.9375,336232608,334401536,304991328,308018720,92901,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67574435,24484,0,49.38842010498047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:16.048,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.45,22040109.0,3800.0,3803.75,22340093.0,200.0,200.0,21470060.0,0.0,700051.67,58.84,24.38,1014.95,1400.0,1401.2,22450138.0,1600.0,1599.48,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,213206048,390729440.0,364803136.0,5511134.5,332092768,330295680,301262080,304227936,239748416.0,519874560.0,502412160.0,551159.75,335071712.0,317949088.0,307615936.0,310674752.0,239347840.0,517631136.0,398861344,551319.4375,261441472.0,315899808.0,305625568.0,308626304.0,241565520,515168000,503554336,54625896.0,335333376,333478912,299311488,302254336,239485680,500496416,488420768,54587660,326502048,324821984,307516320.0,308980000.0,212109904,381286656.0,499568928.0,54281664,336983264.0,316025184.0,300974304,303952480,238989200.0,506656864.0,514061312.0,55129.2890625,332337088.0,313547744.0,305910528.0,307294240.0,237268880.0,365215872.0,335673536.0,550387.125,335587392,333748192,304876064,307904160,93202,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67574435,24484,0,49.38842010498047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:16.350,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.45,22040109.0,3800.0,3802.7,22340093.0,200.0,200.17,21470060.0,0.0,700239.5,58.86,24.38,1014.95,1400.0,1401.1,22450138.0,1600.0,1599.54,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,216952992,401919808.0,376500160.0,5518170.5,331745888,329952768,301614848,304573312,241283440.0,521503744.0,504488896.0,552624.3125,334570304.0,318962848.0,307365888.0,310425376.0,241088688.0,519527936.0,408715200,552151.625,267175904.0,317275520.0,305668224.0,308666144.0,242881008,516893792,505131680,54680896.0,334821088,332960576,299755200,302708736,240818160,502510912,490450592,54645672,326641344,324937600,307059968.0,308674848.0,215698496,392028320.0,500799552.0,54364596,336441376.0,317358368.0,301529376,304511200,240365568.0,508189216.0,513753600.0,55124.58984375,331998624.0,314858016.0,305724480.0,307272384.0,238926704.0,377143584.0,348150336.0,551484.3125,335464576,333622272,305264512,308291328,93506,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67574435,24484,0,49.38842010498047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:16.654,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22040109.0,3800.0,3801.01,22340093.0,200.0,199.81,21470060.0,0.0,700428.58,58.89,24.38,1014.95,1400.0,1400.74,22450138.0,1600.0,1599.79,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,219926560,411706016.0,386946688.0,5519224.0,330991296,329238400,301253536,304216224,242265392.0,522735072.0,506156096.0,553576.1875,334280448.0,320035808.0,307131648.0,310175680.0,241905392.0,520147328.0,417328672,551991.375,272185984.0,318053856.0,304982688.0,307976608.0,243604464,517191648,505502976,54731480.0,333857920,332021472,299681792,302627808,241845200,504641344,492573536,54707020,326587040,324866816,306318240.0,308072640.0,219029504,402716800.0,502723680.0,54467872,335726176.0,318351680.0,301631872,304620640,241696560.0,511020768.0,514847168.0,55355.6015625,332038528.0,316359008.0,305648160.0,307331872.0,240533632.0,389023328.0,360566880.0,553524.6875,335155168,333301344,305262688,308290208,93804,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:16.956,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22040109.0,3800.0,3799.34,22340093.0,200.0,199.45,21470060.0,0.0,700616.41,58.92,24.38,1014.95,1400.0,1400.38,22450138.0,1600.0,1600.03,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,223226544,421664960.0,397475424.0,5524918.0,330823200,329064480,301279648,304269152,243612448.0,523525856.0,507330976.0,553130.75,333665568.0,320668896.0,306781376.0,309819072.0,243225968.0,521154304.0,425648896,552608.0,276844928.0,318743328.0,304471616.0,307462816.0,244841200,518938816,507146784,54800376.0,333618368,331767936,299868608,302831072,243091888,506719232,494618592,54775828,326669856,324941984,305955968.0,307834976.0,222332992,413224064.0,504999552.0,54572512,335286528.0,319451936.0,302077664,305071936,242858288.0,512802272.0,515069248.0,55382.94140625,331930976.0,317585408.0,305433568.0,307252128.0,241570240.0,399184448.0,371510976.0,552597.6875,334288896,332452192,304656768,307678688,94105,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:17.255,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.44,22040109.0,3800.0,3797.91,22340093.0,200.0,199.14,21470060.0,0.0,700041.83,58.94,24.38,1014.95,1400.0,1400.02,22450138.0,1600.0,1600.22,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,226136224,430075520.0,406584160.0,5526716.0,330365280,328618976,301382304,304365408,244753184.0,523605472.0,507836192.0,553139.0,333043808.0,321167136.0,306364832.0,309401312.0,244664112.0,522645248.0,433793472,554604.1875,281548096.0,319859872.0,304670880.0,307667072.0,245764176,519838912,508046176,54862384.0,333073792,331222560,300205024,303165920,244371888,509299648,497165184,54839744,326904224,325165792,305737408.0,307739072.0,225472720,423017312.0,506873472.0,54657268,334840416.0,320385088.0,302358368,305344192,244272688.0,515183936.0,515994112.0,55519.7421875,331940192.0,318802528.0,305427424.0,307367328.0,243134288.0,409968064.0,382928896.0,554308.8125,334078560,332233376,304551136,307583648,94406,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:17.553,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22040109.0,3800.0,3798.64,22340093.0,200.0,199.37,21470060.0,0.0,699302.09,58.96,24.38,1014.96,1400.0,1399.61,22450138.0,1600.0,1599.98,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,228739936,438212480.0,415421280.0,5525955.0,329523872,327777472,301317632,304302144,245775104.0,524389024.0,508918688.0,553664.75,332267232.0,321412512.0,305748224.0,308768864.0,245525024.0,523070688.0,440760544,553832.6875,285318976.0,320134112.0,303959360.0,306942112.0,246754000,521218592,509362528,54926220.0,332511104,330670080,300358976,303326432,245389040,511244192,499130272,54897252,326977120,325225536,305384896.0,307489376.0,228301232,432343392.0,508742688.0,54736804,334256832.0,321067456.0,302628320,305597280,245518128.0,517166208.0,516743808.0,55299.14453125,331611104.0,319575744.0,305418368.0,307461248.0,244364560.0,419667328.0,393343360.0,551581.3125,333349184,331517440,304645952,307682816,94708,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:17.855,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22040109.0,3800.0,3799.39,22340093.0,200.0,199.61,21470060.0,0.0,698552.42,58.98,24.38,1014.96,1400.0,1399.21,22450138.0,1600.0,1599.74,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,231418368,446074912.0,423868320.0,5535294.5,329258816,327482080,301313856,304290240,247006384.0,524820864.0,509634752.0,555283.75,331827008.0,321867456.0,305476224.0,308493472.0,246722800.0,523712096.0,447368992,554904.1875,289096352.0,320725088.0,303818848.0,306810208.0,247652400,521820704,509937216,54989752.0,331990592,330152096,300766720,303753824,246200848,512328384,500211776,54955768,326590880,324825504,305130624.0,307330880.0,230673712,440362272.0,509423968.0,54810864,333420384.0,321387936.0,302879712,305857504,246443936.0,518320544.0,516753792.0,55488.84375,330910976.0,319913088.0,305317088.0,307459648.0,245519184.0,428800768.0,403213600.0,553657.0625,332943200,331116768,304790656,307832800,95008,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:18.156,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.43,22040109.0,3800.0,3800.13,22340093.0,200.0,199.85,21470060.0,0.0,697805.24,59.0,24.38,1014.97,1400.0,1398.8,22450138.0,1600.0,1599.5,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,233694208,452869408.0,431379104.0,5536259.5,328586304,326801312,301029600,304009280,248091408.0,525630176.0,510744160.0,554848.3125,331376608.0,322235808.0,305215264.0,308213056.0,247814720.0,524460448.0,453599776,553943.0,292295072.0,320918336.0,303402656.0,306379200.0,248449904,521703936,509805216,55009216.0,330965120,329145696,300375872,303359424,247472016,514330176,502194048,54996404,326565056,324791680,304792160.0,307079072.0,233219472,448256160.0,510610656.0,54862312,332591136.0,321624256.0,302666848,305645568,247569536.0,519363328.0,516732544.0,55250.83984375,330451808.0,320367648.0,304768224.0,306983808.0,246558336.0,437003712.0,412216640.0,552724.9375,332139008,330309024,304136896,307164896,95309,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:18.457,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.42,22040109.0,3800.0,3799.95,22340093.0,200.0,199.89,21470060.0,0.0,698878.62,59.02,24.38,1014.97,1400.0,1398.89,22450138.0,1600.0,1599.48,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,236069248,460129248.0,439238304.0,5548485.5,327994720,326218784,300684128,303649280,249361264.0,527349728.0,512678976.0,556990.25,330940256.0,322524480.0,304974912.0,307964704.0,248763024.0,525796096.0,459921792,555927.875,295334976.0,321207232.0,303247104.0,306228064.0,249226864,523119200,511202304,55076004.0,330633760,328822944,300437600,303417440,248372512,516281728,504132416,55054488,326391424,324625024,304495360.0,306845600.0,235357232,455463968.0,511567360.0,54921280,331722144.0,321700672.0,302520192,305498752,248438048.0,520278880.0,516683424.0,55273.0625,329839168.0,320604480.0,304175648.0,306461408.0,247575360.0,444912064.0,420922624.0,553608.625,331448096,329619936,303688768,306707296,95610,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:18.758,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.42,22040109.0,3800.0,3799.45,22340093.0,200.0,199.84,21470060.0,0.0,700001.72,59.04,24.38,1014.96,1400.0,1399.11,22450138.0,1600.0,1599.52,24020116.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,0c965e3e-df29-4488-9fb7-3983615afcc9,cef005ed-135f-4b62-b67e-4518ada868d3,238309504,466822016.0,446507872.0,5556392.5,327905344,326164320,300737472,303691200,250359360.0,528709632.0,514270272.0,557216.1875,330236544.0,322496256.0,304419904.0,307399936.0,249705664.0,526908736.0,465699744,556459.5625,298097152.0,321444704.0,302929760.0,305890304.0,249738336,523574720,511595520,55121560.0,329825632,328017472,300124256,303102752,248985600,517274752,505098752,55112812,325809056,324034848,303803360.0,306206944.0,237432400,462153216.0,512413344.0,54997932,330937984.0,321753280.0,302181248,305148608,249359536.0,521500928.0,517063520.0,55772.171875,329177920.0,320707712.0,303762624.0,306108288.0,248622880.0,452849920.0,429516800.0,557304.9375,331041440,329222368,303727264,306736672,95912,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67579438,24484,0,49.557037353515625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:07:19.059,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': 'e8ed2b17-40b9-4c85-82cc-3dd8d170a874', 'annotationId': '0c965e3e-df29-4488-9fb7-3983615afcc9', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524422952, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:07:03.194Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.42,22040109.0,3800.0,3798.95,22340093.0,200.0,199.79,21470060.0,0.0,701124.81,59.05,24.38,1014.96,1400.0,1399.32,22450138.0,1600.0,1599.57,24020116.0
