component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3642486322.4679,5718942772.6059,4143558905.1133,7279.945,7719.1536,6771266461.4332,4484957293.9646,4389950210.2235,2900012820.0432,5711193427.5007,4127418934.4177,39538.3574,63511.7,6781203220.0051,4486291162.1591,4427490375.4952,2801835846.2519,5709892643.5622,4126506306.682,830753.3476,4587.714,6766633054.1788,4483187266.7647,4377358781.9947,3916856309.6238,5821818248.6042,4146119402.9851,365268.0527,179287077.839,6849084854.2514,4534674292.2505,4418507712.0107,3695993935.1528,5738567600.84,4143816801.8843,9826533.1517,8860504.3023,6808796113.1654,4500294017.4821,4422055840.3923,3316873534.3384,5730133044.107,4135134231.6933,218998.333,12284.6396,6790454506.4746,4482195590.7292,4384871525.6672,2510477474.6193,5789977350.7708,4136852335.6673,18421.7223,12990.9456,6799744096.1786,4481664594.1669,4372768501.6807,2124986428.7442,5754648899.862,4145292423.6871,23764.0244,8241.9141,6784000171.3502,4476341105.4028,4123583493.5814,18.9817,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:46.075,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,437366.31,35.07,22.01,102564.3,2500.0,2498.75,22450181.0,0.0,0.04,22160328.0,2500.0,2503.02,22340098.0,0.14,0.15,0.5,338814.37,35.53,21.96,102517.9
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3642988780.5775,5718945659.2336,4143343625.7065,7279.1019,7719.6106,6770683197.9478,4485461899.6436,4389703490.6234,2893527519.9181,5710781148.6633,4127416327.8073,39539.4243,63341.7054,6780044524.36,4486543314.6608,4425020353.5382,2802135145.6586,5710307681.2221,4126725566.8491,831113.1415,4588.113,6766059130.1376,4483442465.3661,4380260543.1663,3933033055.3901,5821396459.2669,4146341259.0343,365358.5695,179322249.2372,6846722870.7307,4534937085.3352,4418265033.4076,3691340974.7461,5738149167.2701,4144031616.4154,9825273.581,8861952.5533,6809376504.988,4500797570.3906,4422293373.4604,3333533942.1742,5729300173.5107,4134917219.4077,217764.9381,12282.4719,6788703703.7037,4482446718.2995,4385838722.1577,2510392119.5394,5790401139.8509,4137500391.9519,18417.9555,13026.3067,6796821459.2275,4481915098.0725,4371318790.2826,2123034232.7829,5754649626.0257,4145290852.9242,23764.3202,8242.3733,6783419001.1137,4476087275.6012,4119290275.6866,18.9817,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:47.274,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,428375.39,35.22,22.0,102563.95,2500.0,2499.31,22450181.0,0.0,0.07,22160328.0,2500.0,2498.6,22340098.0,0.15,0.15,0.5,336432.26,35.64,21.97,102517.01
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3643825599.0434,5718533698.9465,4143559428.4817,7279.7302,7719.517,6770103454.1724,4485460768.2299,4387514652.2172,2884009179.659,5710784751.7475,4127417370.4515,39541.9714,63261.0444,6779462328.7671,4487052232.4713,4423784145.3897,2797660446.7062,5709894084.5882,4126724003.1274,831718.2287,4588.0864,6766056566.6923,4483693168.9663,4378318803.7961,3947762168.0865,5820968121.0519,4146557900.8013,365504.9657,179289215.9783,6850273380.0502,4535195904.593,4418015143.9229,3684808372.093,5737728622.1128,4144031092.9648,9823920.3387,8863661.6787,6811722298.6924,4500539251.859,4422047481.0522,3348800997.7593,5728474049.4434,4134919308.5079,217913.5152,12358.4353,6789280631.0555,4482698439.6201,4387291424.7802,2507357647.5807,5790400409.1773,4137714016.9332,18419.7307,13046.3199,6796238091.151,4482420148.1146,4370593743.1152,2122291856.7824,5754235405.1699,4145075392.6702,23759.7123,8242.723,6784001028.1014,4476340540.8457,4115648926.2372,19.0623,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:48.484,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,419017.97,35.35,22.01,102565.59,2500.0,2500.38,22450181.0,0.0,0.07,22160328.0,2500.0,2499.19,22340098.0,0.14,0.15,0.5,334906.37,35.78,21.97,102517.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3642477127.4884,5718532255.7368,4143776300.6385,7279.1764,7720.0574,6770681487.8153,4485461333.9368,4389456245.1599,2892780883.4813,5710778986.8127,4127414763.8411,39545.4087,63383.6223,6780040243.1715,4487051100.6734,4424770268.7632,2797659386.4857,5709480547.5504,4126725045.6085,831573.9941,4587.9401,6766051439.8018,4483439638.1114,4381460990.5582,3960810216.4243,5820536907.8223,4146558948.3057,365563.8238,179277558.9285,6849083989.2743,4535198192.5299,4418753201.9156,3679493288.7465,5737728622.1128,4143817325.3075,9823390.9585,8865560.1204,6811141505.3763,4500032351.4388,4422297274.7032,3362486734.304,5728061438.3809,4135136843.2048,218382.8746,12320.5038,6789274629.1692,4482950189.4046,4388988384.9558,2507357330.7139,5790822798.6847,4137285221.5719,18434.9152,13064.0586,6795655681.4281,4482928139.3114,4369870036.8963,2119721470.123,5753814709.9397,4144857860.845,23758.9503,8242.1629,6783999314.599,4476087275.6012,4121218055.267,18.9011,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:49.679,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,411112.72,35.48,22.01,102564.53,2500.0,2499.74,22450181.0,0.0,0.06,22160328.0,2500.0,2499.23,22340098.0,0.13,0.14,0.5,331003.86,35.86,21.97,102516.96
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3639958651.1072,5718114582.5817,4143989008.1131,7279.1113,7719.9047,6770676357.4177,4485203642.946,4387023440.9553,2878531486.3293,5709950284.6026,4126981338.6155,39545.8352,63328.1364,6785265638.389,4487047705.2798,4421809316.8394,2803521620.5688,5709883276.8931,4126721918.1652,831031.7329,4587.8132,6765474196.8558,4484198054.5187,4380733134.592,3971750200.4812,5820535438.8542,4146341782.759,365593.9513,179294275.5069,6845529523.6449,4535975400.4577,4418996491.6189,3715132942.5557,5737725725.8707,4144248547.3486,9822403.7238,8867173.6744,6811724879.5595,4500032351.4388,4422541522.6842,3379896313.3641,5735104935.5913,4135350744.3197,218115.2452,12326.716,6793347632.1208,4482188241.9446,4389958508.5196,2508309823.438,5791245980.7074,4137502482.3622,18417.4007,13030.3968,6793323610.1579,4482675260.0633,4372762440.0727,2117664908.005,5754231048.5042,4145075916.2304,23763.4312,8242.147,6783997601.0966,4475834603.4434,4119718573.1346,18.9817,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:50.876,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,400893.98,35.61,22.01,102565.1,2500.0,2499.06,22450181.0,0.0,0.06,22160328.0,2500.0,2499.99,22340098.0,0.16,0.14,0.5,329660.04,35.96,21.97,102515.9
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3646341586.8925,5718520710.0592,4143555241.5345,7279.5104,7719.6391,6771250213.7848,4485457373.9888,4389211792.6876,2869112850.6197,5709538184.438,4126982902.4187,39543.3557,63374.0722,6789921111.3017,4487810731.2656,4420580469.0546,2813324211.9478,5709880394.8411,4127151644.6854,830715.0449,4587.7049,6764895343.8701,4484197488.9718,4380734238.7104,3981954675.6444,5820960041.1341,4146342830.2084,365522.5973,179281477.3683,6850261268.2758,4535453037.4099,4419242036.0882,3707629165.1067,5737722829.6286,4144248547.3486,9821577.5432,8868231.9594,6809378224.9742,4500032351.4388,4423037346.7113,3389175509.1563,5733855003.2559,4135136320.9025,217952.8676,12238.4787,6791013722.1269,4482184284.9067,4388257479.4005,2500509717.1749,5792091068.5572,4137719765.8618,18427.7055,13066.975,6791573033.7079,4482422409.407,4371557955.0463,2123037186.1995,5754227417.9495,4144861002.0418,23757.6846,8241.5882,6783414717.7247,4475834603.4434,4118434466.6494,19.0623,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:52.080,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,393598.29,35.71,22.01,102564.63,2500.0,2499.72,22450181.0,0.0,0.06,22160328.0,2500.0,2501.33,22340098.0,0.15,0.15,0.5,327712.35,36.05,21.96,102515.84
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3567959376.6889,5718104480.8428,4143337345.6144,7279.6657,7719.5378,6770661821.2912,4485198551.8724,4391151568.8119,2865988995.0767,5710772501.2611,4127199603.8159,39547.0152,63495.8217,6788174882.126,4487558435.6783,4419350077.9684,2815030225.4463,5709881115.3541,4126937552.1268,829985.0432,4587.9086,6764892780.8629,4484196357.8781,4382913007.4565,3980954486.0846,5821387644.1637,4146342830.2084,365493.5434,179313699.084,6847890685.8082,4535455325.4776,4419245377.5897,3699822537.7107,5738138305.5757,4144250117.7825,9820291.2351,8869246.0302,6807632189.8375,4499785471.0556,4423046265.3289,3397045629.9854,5732193851.7179,4134921919.883,217212.3651,12297.6892,6789266055.0459,4481930360.0701,4386073955.3394,2498523523.8396,5792089606.7826,4137504050.1698,18423.8907,13058.9466,6788666838.1344,4482425801.3455,4370599250.9363,2123038528.6616,5754643816.7163,4144862572.6402,23759.0305,8242.0344,6782837930.4437,4476091227.2779,4118011107.0743,18.9817,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:53.276,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,386723.45,35.8,22.01,102564.97,2500.0,2499.54,22450181.0,0.0,0.07,22160328.0,2500.0,2500.98,22340098.0,0.14,0.15,0.5,323641.2,36.13,21.96,102517.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3574899147.1504,5717688311.6883,4143553148.0609,7280.5882,7719.9068,6771820747.4557,4484945981.1075,4388481915.7173,2858304570.7271,5709948123.0636,4126772478.4988,39541.2545,63573.8132,6786428693.8636,4487305036.7855,4418612951.7234,2810114301.9417,5709463976.9452,4126505264.2552,830212.6431,4587.8648,6764890217.8556,4484449408.9701,4381217977.0318,3957832384.3772,5821383236.6121,4145910661.9187,365503.169,179245419.238,6845520878.3609,4534935941.4322,4418999276.0483,3703448017.9506,5737305241.8187,4144033186.7672,9819720.4818,8869899.7646,6808808152.0337,4499534078.6561,4423047937.5697,3409804141.0185,5730532214.9107,4134273107.0496,218005.9766,12256.0232,6789269484.6952,4482183719.6156,4388016478.6552,2502412004.6804,5792085221.4589,4137286789.2977,18423.5322,13029.2525,6787503857.3633,4482426931.9916,4370360191.6616,2126937084.7567,5755061002.1786,4145079057.5916,23764.9011,8241.9072,6782256959.3148,4475840812.8704,4115446859.2769,18.9011,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:54.483,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,380418.07,35.89,22.01,102565.98,2500.0,2501.93,22450181.0,0.0,0.07,22160328.0,2500.0,2501.06,22340098.0,0.15,0.15,0.5,321623.42,36.2,21.97,102517.89
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3580087215.8706,5716866974.4626,4143556811.6397,7279.5776,7719.7383,6771243372.6697,4484947112.3932,4386784786.3342,2870893498.205,5709124702.8312,4126987593.8282,39540.5557,63394.1847,6784102124.743,4487554473.9374,4420579911.9826,2805418881.565,5709051941.5028,4126506306.682,828788.7968,4588.0766,6764308047.1553,4484192964.5968,4381941576.0119,3970755123.5156,5821378829.0605,4146126211.05,365553.1745,179196184.8318,6841379816.8308,4535455325.4776,4418997048.5048,3702924982.4725,5737720657.447,4144034757.1189,9819447.9863,8870572.2417,6807632189.8375,4501570430.9317,4423041248.6065,3422953072.336,5730115690.5278,4134706496.7621,218037.3212,12281.407,6795091392.7744,4482434846.5148,4385345675.601,2507744818.4065,5793351853.2056,4136852335.6673,18426.3515,12986.8358,6793911625.9116,4482425801.3455,4369637665.1982,2130676870.0151,5755063907.0443,4144863096.173,23761.5241,8241.8539,6782838787.0481,4476092356.3283,4116730659.4718,18.9011,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:55.679,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,365499.75,35.99,22.01,102565.24,2500.0,2500.87,22450181.0,0.0,0.07,22160328.0,2500.0,2501.1,22340098.0,0.15,0.15,0.5,321692.43,36.25,21.97,102517.7
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3583661736.1017,5717280859.9668,4143556811.6397,7279.7173,7719.9069,6771247648.3667,4485206471.3203,4388485233.9343,2867869666.0146,5709538184.438,4126989157.6314,39547.6091,63550.3909,6785263924.593,4487810165.2705,4419102856.8246,2801436053.507,5708639965.4228,4126504743.0418,829166.7645,4587.9142,6764307192.8925,4484193530.1436,4380246743.2104,3982357907.4325,5821381032.8363,4146125163.6554,365568.3354,179268748.9425,6844338317.9186,4534940517.0442,4419490949.5962,3699807593.518,5738131064.4461,4144246976.9146,9818523.2851,8871717.208,6809962157.0483,4501820349.7615,4423034002.2297,3433513068.3542,5729289329.092,4134490573.9203,218694.097,12340.4975,6798591912.0804,4482183154.3245,4386073402.6089,2509739921.9766,5793351122.1581,4137066938.3916,18428.7992,13020.9116,6797993646.978,4482678652.1936,4368913175.1363,2126134010.9166,5753811805.7068,4144863096.173,23760.0194,8242.1094,6782837073.8393,4476343928.1883,4138897756.9118,19.0623,20.2711,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:56.876,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,357927.53,36.05,22.0,102565.21,2500.0,2500.81,22450181.0,0.0,0.07,22160328.0,2500.0,2498.52,22340098.0,0.15,0.15,0.5,319708.65,36.32,21.97,102516.91
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3587730730.9121,5717283745.7615,4143555764.9029,7280.3437,7720.4001,6770664386.49,4485201945.9215,4390427132.8981,2872459182.933,5708711280.7953,4127201167.7006,39545.9454,63675.7082,6784102124.743,4488061923.3599,4418118701.6313,2802330701.9718,5707410154.8434,4126290196.4872,828805.091,4587.7923,6765464798.3595,4484699660.6335,4379280353.2009,3971951280.6376,5820957102.9822,4145909614.579,365549.6876,179362398.106,6849073609.5493,4535458185.5623,4419738776.8742,3693753729.9515,5738137581.4627,4144035804.0201,9818371.9899,8872413.8406,6811148387.0968,4501827163.2978,4422552112.3621,3438745876.0201,5728462483.7357,4134921397.608,218822.7026,12333.0763,6802100335.0228,4482944535.5346,4384380352.5057,2505991259.1842,5792504933.8499,4137064848.1998,18428.9141,12948.6455,6803832273.5865,4482675260.0633,4368431048.7201,2127226675.9927,5753813257.8233,4144861002.0418,23759.6385,8242.1831,6782843070.0702,4476598915.9892,4135007817.3859,19.0623,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:56:58.076,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '9cd462be-6390-486d-9d8c-431d6140fd30', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759362992107, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:56:32.438Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,351401.65,36.11,22.01,102565.62,2500.0,2498.24,22450181.0,0.0,0.08,22160328.0,2500.0,2500.04,22340098.0,0.16,0.15,0.5,316273.42,36.39,21.96,102516.2
