component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316509408.0,879042560.0,248358720.0,4141.001953125,147618528.0,253832992.0,441340096.0,15785509.0,316894016.0,886001280.0,248666112.0,4129.10107421875,147884368.0,254450720.0,442565312.0,15792657.0,315870560.0,880780096.0,248015040.0,4111.35302734375,147772544.0,253721968.0,440885856.0,15787728.0,314222880.0,865501952.0,246927120.0,4110.1875,147276512.0,252812896.0,437075168.0,15779208.0,317759776.0,889413504.0,248396688.0,4130.51318359375,147785440.0,253913072.0,439790624.0,15795814.0,317725504.0,886152448.0,248361600.0,4118.5546875,147747008.0,254424368.0,441173824.0,15808145.0,315495616.0,874351104.0,247340800.0,41164.171875,147573536.0,253794896.0,440105408.0,15806351.0,315046560.0,872564480.0,247162272.0,4107.26806640625,147166256.0,253515376.0,439462496.0,15809810.0,105967,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41548538208008,19.806751251220703,1009.4368896484376,197278.734375,4.168490886688232,0,10559862,True,BME690,23982,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:29.052,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.51,22450161.0,22.65,16.42,1400.0,1400.11,21470046.0,300.0,296.0,000000000DFEC3B8,0.0,0.04,22160332.0,-0.01,3700.0,3700.22,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317202752.0,884173056.0,248526352.0,4126.15869140625,147951904.0,254047488.0,441671040.0,15734495.0,317011456.0,884941888.0,248500880.0,4116.8896484375,148148592.0,254782480.0,443558624.0,15743005.0,315501440.0,876471808.0,247494576.0,4112.17919921875,147861216.0,253414944.0,439653792.0,15731186.0,314260800.0,862442112.0,246711008.0,4120.4755859375,147472160.0,252608848.0,436209120.0,15725647.0,318764576.0,892452608.0,248538144.0,4132.2021484375,148145792.0,254381920.0,441204576.0,15748690.0,317860800.0,884111616.0,248069568.0,4116.04345703125,147902672.0,254432896.0,441130976.0,15755976.0,316089600.0,873485184.0,247223904.0,41174.58984375,147734272.0,253858192.0,440238112.0,15754452.0,316102496.0,875597504.0,247209456.0,4128.28515625,147457984.0,253675408.0,439778176.0,15758406.0,106268,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.79458236694336,1009.4360961914062,198353.515625,4.165850639343262,0,10560302,True,BME690,23983,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:29.351,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.65,22450161.0,22.66,16.41,1400.0,1399.7,21470046.0,300.0,297.85,000000000DFEC3B8,0.0,0.03,22160332.0,-0.01,3700.0,3699.78,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,318325184.0,890527360.0,248979456.0,4126.3212890625,148338544.0,254370912.0,442334496.0,15687284.0,316450112.0,879281856.0,248166752.0,4103.642578125,148250704.0,254387632.0,442184896.0,15689254.0,315622272.0,878744256.0,247473472.0,4107.39208984375,148100224.0,253379872.0,439061600.0,15681007.0,315015840.0,867877568.0,247103808.0,4123.06201171875,147843648.0,253127968.0,437549056.0,15680357.0,319452832.0,894736128.0,248692768.0,4128.1171875,148438080.0,254731120.0,442195552.0,15702516.0,318500416.0,885171136.0,247894176.0,4115.0234375,148151888.0,254535424.0,441364320.0,15706432.0,315573568.0,867088192.0,246567520.0,41004.90625,147761376.0,253472848.0,438859328.0,15700392.0,317084000.0,879112192.0,247418704.0,4126.1826171875,147844544.0,253996240.0,440484928.0,15710502.0,106570,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.79458236694336,1009.4360961914062,198353.515625,4.165850639343262,0,10560302,True,BME690,23983,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:29.655,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.8,22450161.0,22.67,16.4,1400.0,1399.29,21470046.0,300.0,299.73,000000000DFEC3B8,0.0,0.02,22160332.0,-0.01,3700.0,3699.33,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,318619840.0,892792448.0,249325040.0,4130.888671875,148688656.0,254605872.0,442918368.0,15643432.0,316138624.0,877470720.0,248176544.0,4118.90673828125,148518384.0,254260656.0,441436256.0,15640080.0,315625792.0,874731648.0,247403904.0,4122.8056640625,148334176.0,253216784.0,438293024.0,15631360.0,315507360.0,871690880.0,247553280.0,4121.25048828125,148317712.0,253706416.0,438845888.0,15637242.0,319640096.0,896161408.0,248909680.0,4119.71337890625,148863552.0,255136192.0,443005472.0,15657650.0,318184480.0,881238400.0,247774656.0,4113.322265625,148358128.0,254291280.0,440772448.0,15656604.0,315189760.0,863006464.0,246406288.0,41056.9375,147938960.0,253281968.0,438106720.0,15650057.0,317336704.0,880467456.0,247923712.0,4127.466796875,148194560.0,254187744.0,440758432.0,15663506.0,106870,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.788488388061523,1009.4360961914062,196745.71875,4.1645684242248535,0,10560743,True,BME690,23984,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:29.955,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.27,22450161.0,22.67,16.4,1400.0,1399.53,21470046.0,300.0,299.16,000000000DFEC3B8,0.0,0.04,22160332.0,-0.01,3700.0,3699.12,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317756544.0,882785280.0,248585568.0,4093.343505859375,148692704.0,254149296.0,441420416.0,15598750.0,316394752.0,876458304.0,248322032.0,4116.71875,148768640.0,254477584.0,441967008.0,15601751.0,315321824.0,871407680.0,247306672.0,4102.8095703125,148516896.0,253364112.0,438735360.0,15591143.0,315737888.0,872063360.0,247840240.0,4116.89892578125,148620464.0,254017616.0,439752000.0,15598959.0,319434048.0,891496832.0,248812576.0,4108.0771484375,149197376.0,255572320.0,444488256.0,15619659.0,317814112.0,878393984.0,247613760.0,4103.025390625,148565744.0,254244960.0,440471680.0,15612072.0,315116256.0,862670336.0,246437696.0,41046.09375,148194384.0,253364976.0,438114784.0,15605446.0,318397472.0,887043392.0,248517872.0,4129.6572265625,148688448.0,254754672.0,442089728.0,15624410.0,107173,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.78239631652832,1009.4344482421876,197278.734375,4.163285732269287,0,10561185,True,BME690,23985,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:30.258,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.71,22450161.0,22.67,16.41,1400.0,1399.8,21470046.0,300.0,298.49,000000000DFEC3B8,0.0,0.07,22160332.0,-0.01,3700.0,3698.91,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317822912.0,882304512.0,248701248.0,4101.58984375,148693872.0,254335664.0,441770400.0,15561837.0,316170432.0,874254656.0,248282960.0,4094.3798828125,148565040.0,254012096.0,440565184.0,15560453.0,315806816.0,875057856.0,247614896.0,4108.666015625,148367152.0,253135216.0,438016128.0,15553402.0,316293952.0,878595264.0,248529776.0,4117.60888671875,148693216.0,254432112.0,440918624.0,15567476.0,318931040.0,889486080.0,248852672.0,4106.58544921875,149138656.0,255402304.0,443655616.0,15580329.0,316907648.0,874452032.0,247409072.0,4096.55859375,148466480.0,254027456.0,439842272.0,15572950.0,315093504.0,863909120.0,246672176.0,41054.3359375,148191056.0,253311040.0,437892032.0,15566401.0,318040992.0,886119744.0,248621712.0,4110.1474609375,148735584.0,254836880.0,442285888.0,15586343.0,107471,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.78239631652832,1009.4344482421876,197278.734375,4.163285732269287,0,10561185,True,BME690,23985,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:30.554,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.17,22450161.0,22.67,16.41,1400.0,1400.06,21470046.0,300.0,297.83,000000000DFEC3B8,0.0,0.09,22160332.0,-0.01,3700.0,3698.71,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317916160.0,878197760.0,248314304.0,4095.13525390625,148522320.0,253924496.0,440713952.0,15525215.0,316645152.0,874689536.0,248216176.0,4100.607421875,148458352.0,253803952.0,440131936.0,15524625.0,316843648.0,879404736.0,247981360.0,4110.892578125,148481408.0,253521936.0,439046176.0,15522878.0,317451008.0,882854912.0,249017888.0,4120.00732421875,148824656.0,254907968.0,442501120.0,15537283.0,318581056.0,886379072.0,248682592.0,4095.2763671875,149047712.0,255215952.0,443171744.0,15543343.0,316690016.0,873615424.0,247477472.0,4098.89892578125,148452032.0,254160144.0,440066272.0,15536170.0,316085920.0,870835584.0,247205712.0,41147.015625,148309376.0,253804224.0,439183552.0,15532560.0,318640288.0,889116800.0,248893808.0,4112.2890625,148789536.0,255112080.0,442992896.0,15551207.0,107772,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.415151596069336,19.776302337646484,1009.4360961914062,197993.953125,4.162003993988037,0,10561625,True,BME690,23986,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:30.857,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.42,22450161.0,22.67,16.42,1400.0,1400.32,21470046.0,300.0,297.59,000000000DFEC3B8,0.0,0.09,22160332.0,-0.01,3700.0,3699.52,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317796512.0,873568704.0,247751520.0,4086.153564453125,148471056.0,253687504.0,439921408.0,15491644.0,317043840.0,876557056.0,248055440.0,4087.025634765625,148468832.0,253906704.0,440699168.0,15495347.0,318084960.0,887644800.0,248632816.0,4111.224609375,148790880.0,254422192.0,441438016.0,15499908.0,317629248.0,883167872.0,248915392.0,4094.78076171875,148895344.0,255229936.0,443442688.0,15508163.0,318360448.0,882877568.0,248235696.0,4086.884033203125,148934752.0,254978752.0,442735520.0,15509901.0,316192064.0,869696064.0,246830000.0,4074.842041015625,148304928.0,253933472.0,439485280.0,15501201.0,316609344.0,872855424.0,247262064.0,40967.2421875,148353760.0,254096016.0,440447616.0,15504049.0,319334496.0,894498752.0,249158864.0,4103.24658203125,148799968.0,255293232.0,444074560.0,15522474.0,108075,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.414819717407227,19.770227432250977,1009.435302734375,198173.578125,4.160646915435791,0,10562065,True,BME690,23987,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:31.159,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.16,22450161.0,22.67,16.42,1400.0,1400.58,21470046.0,300.0,297.65,000000000DFEC3B8,0.0,0.07,22160332.0,-0.01,3700.0,3700.98,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,317197984.0,870088896.0,247317824.0,4072.55029296875,148381456.0,253331024.0,438955456.0,15462308.0,316932896.0,874668736.0,247782512.0,4080.64892578125,148473600.0,253640560.0,439542848.0,15466192.0,318533184.0,889649344.0,248797568.0,4095.880126953125,148947936.0,254745184.0,442384640.0,15474958.0,318633504.0,887390208.0,248936352.0,4092.382568359375,149060480.0,255690272.0,444707136.0,15484169.0,318349024.0,880442688.0,247850960.0,4077.940673828125,148832960.0,254863056.0,442441600.0,15480151.0,316654592.0,871446208.0,246803824.0,4087.1435546875,148384160.0,254115968.0,439655296.0,15473555.0,317258656.0,873959296.0,247260400.0,40959.65625,148461728.0,254377632.0,441166752.0,15477103.0,319651712.0,892902080.0,248881584.0,4091.665771484375,148789648.0,255500912.0,445013088.0,15495533.0,108375,27.201465606689453,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.414819717407227,19.770227432250977,1009.435302734375,198173.578125,4.160646915435791,0,10562065,True,BME690,23987,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:31.462,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.9,22450161.0,22.66,16.43,1400.0,1400.85,21470046.0,300.0,297.71,000000000DFEC3B8,0.0,0.05,22160332.0,-0.01,3700.0,3702.45,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316895136.0,869640448.0,247432080.0,4076.754150390625,148293504.0,253087856.0,438674176.0,15436815.0,316889600.0,874116992.0,247795792.0,4067.101806640625,148460688.0,253691296.0,440152736.0,15442288.0,319069632.0,892544000.0,248825744.0,4074.745361328125,149034288.0,254914304.0,443393792.0,15452271.0,318468768.0,886030656.0,248610288.0,4065.706787109375,149070016.0,255408496.0,443908896.0,15456959.0,318223168.0,880461248.0,247694416.0,4062.70068359375,148831712.0,254760480.0,442024032.0,15453178.0,317201824.0,877054080.0,247060608.0,4074.12109375,148580384.0,254683664.0,441466912.0,15451732.0,317087360.0,873310144.0,247030032.0,40711.88671875,148574672.0,254503072.0,441467168.0,15451927.0,319348992.0,890584000.0,248437296.0,4065.090087890625,148850576.0,255294320.0,444387776.0,15467618.0,108675,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.41448783874512,19.758058547973636,1009.4345092773438,198353.515625,4.1580071449279785,0,10562506,True,BME690,23988,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:31.759,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.41,22450161.0,22.66,16.43,1400.0,1401.0,21470046.0,300.0,298.19,000000000DFEC3B8,0.0,0.04,22160332.0,-0.01,3700.0,3703.77,000000000DFEC3B1
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,30186f4a-836c-4621-a92b-d12828add40f,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316503904.0,865032704.0,247159664.0,4060.924560546875,148164160.0,252676160.0,437408256.0,15410608.0,317349088.0,876528192.0,247782304.0,4069.09814453125,148554224.0,254038176.0,441402688.0,15423217.0,319767040.0,897126080.0,249324720.0,4087.89990234375,149166752.0,255213264.0,444471168.0,15433038.0,318158208.0,883881280.0,248328832.0,4064.173095703125,148942592.0,255049136.0,443276480.0,15430346.0,317274368.0,874941504.0,247239744.0,4057.628173828125,148642400.0,254171136.0,440668032.0,15425471.0,317949248.0,882874496.0,247452720.0,4082.388671875,148687888.0,254943728.0,442649760.0,15432553.0,317013312.0,874038016.0,247300208.0,40806.4140625,148653904.0,254643824.0,442157376.0,15430969.0,318476192.0,884088448.0,248313504.0,4076.823974609375,148764608.0,254776528.0,443190656.0,15441566.0,108976,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.414819717407227,19.76413345336914,1009.4336547851562,196745.71875,4.159364223480225,0,10562946,True,BME690,23989,0,0,0,10558844,24484,0,50.08723831176758,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:28:32.060,"{'cid': '531dd36a-085d-401e-adf9-4763355bb2d2', 'uuid': '84f7984e-4a1b-409c-947b-2f8d320b7e54', 'annotationId': '30186f4a-836c-4621-a92b-d12828add40f', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773415687465, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T15:28:07.686Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1601.29,22450161.0,22.66,16.42,1400.0,1400.85,21470046.0,300.0,299.97,000000000DFEC3B8,0.0,0.03,22160332.0,-0.01,3700.0,3704.79,000000000DFEC3B1
