component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.0330810546875,481586.59375,198402.046875,8103.10595703125,7117.4228515625,25918.7734375,183018.328125,176256.3125,232977.34375,68871.296875,124263.546875,18610.982421875,273565.90625,5788.5791015625,18992.447265625,36930.4375,254952.28125,51898.44921875,190198.953125,19425.080078125,6893.359375,13155.328125,25901.669921875,45520.27734375,2892339.0,355715.59375,1394424.375,3521874.25,11233044,5534.1201171875,67252.78125,139849632,61646628,20916.208984375,85889.0703125,202247.671875,672401.75,4299.63525390625,2747310.0,1106365.625,62695.2890625,484227.71875,21046.701171875,819877.5625,693.933837890625,423204.5625,440608.65625,235631.296875,921407.0,69452.5078125,77124.1640625,17177.666015625,4142.02197265625,273898.375,14919.0009765625,140896.578125,31167.708984375,401255.0,1097219.5,58412.7734375,7248.34033203125,122053.2265625,13540.8369140625,602853.9375,73055,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:26.493,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,20.32,1600.0,1600.24,21470060.0,1100.0,1100.52,24020116.0,0.0,570873.43,14.3,32.59,1009.77,1400.0,1399.51,22450138.0,0.0,0.03,22040109.0,2900.0,2901.11,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.456787109375,482613.5625,198429.828125,8103.2548828125,7117.5009765625,25919.669921875,182995.296875,176277.625,232890.296875,68941.3125,124262.1875,18611.505859375,271877.0,5781.01806640625,18991.44921875,36926.6328125,255069.6875,51909.76171875,189163.46875,19426.822265625,6893.39501953125,13168.6279296875,25901.388671875,45521.28515625,2894351.25,356209.34375,1397351.5,3523228.5,11246778,5534.3056640625,68361.2265625,140965712,61602040,20910.189453125,85884.234375,202288.84375,672244.875,4299.759765625,2747941.5,1104103.0,62703.5859375,484481.375,21046.765625,819782.9375,693.6084594726562,423238.53125,440060.1875,235616.25,921282.9375,69458.515625,77101.5625,17175.896484375,4132.84521484375,273888.75,14917.5166015625,140337.6875,31164.931640625,401527.78125,1096826.375,58418.703125,7248.359375,121981.9296875,13550.232421875,600989.3125,73356,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:26.794,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.33,1600.0,1600.28,21470060.0,1100.0,1100.23,24020116.0,0.0,570626.31,14.29,32.59,1009.78,1400.0,1399.6,22450138.0,0.0,0.02,22040109.0,2900.0,2901.16,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1267.2132568359375,482057.4375,198448.59375,8103.04296875,7117.80908203125,25920.51953125,183000.609375,176278.90625,233002.46875,68869.9921875,124283.1015625,18610.072265625,272122.15625,5779.72900390625,18989.23046875,36932.5234375,254712.71875,51898.3359375,189813.25,19428.265625,6893.4638671875,13157.1826171875,25900.33984375,45525.03125,2896861.75,355529.34375,1398393.0,3524015.5,11256738,5533.98193359375,68933.78125,141733392,61439896,20910.78515625,85894.0859375,202251.34375,672098.25,4299.23388671875,2751135.0,1105226.75,62718.671875,484411.34375,21045.400390625,820306.6875,693.1348266601562,423246.28125,440487.53125,235671.0,921515.75,69469.78125,77115.4609375,17168.560546875,4136.18017578125,273607.53125,14865.9970703125,140933.796875,31163.875,401062.0625,1096572.625,58424.6640625,7248.71923828125,122070.296875,13540.9443359375,600872.1875,73657,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:27.096,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.33,1600.0,1600.33,21470060.0,1100.0,1100.04,24020116.0,0.0,570378.36,14.29,32.59,1009.78,1400.0,1399.71,22450138.0,0.0,0.0,22040109.0,2900.0,2901.1,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.8896484375,481760.03125,198476.53125,8103.2099609375,7118.20654296875,25921.6484375,183035.234375,176305.171875,233122.34375,68806.1640625,124259.0703125,18609.982421875,273357.4375,5762.201171875,18990.75,36935.40625,254299.859375,51879.234375,189382.96875,19431.634765625,6893.1826171875,13151.4404296875,25897.642578125,45517.3125,2897802.5,355250.21875,1399562.0,3524378.0,11261139,5534.33642578125,67702.859375,142147088,61152040,20909.857421875,85887.9140625,202249.84375,672001.1875,4298.81396484375,2749632.25,1106321.5,62726.09375,484719.03125,21044.3515625,819977.1875,693.6051635742188,423207.375,441054.4375,235712.0,922213.9375,69464.4609375,77127.2578125,17168.892578125,4138.65283203125,273644.28125,14883.52734375,140930.0,31165.8984375,401368.375,1096215.25,58436.3984375,7248.337890625,122040.9765625,13542.3125,601508.4375,73958,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:27.399,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.34,1600.0,1600.38,21470060.0,1100.0,1100.26,24020116.0,0.0,570073.69,14.29,32.59,1009.78,1400.0,1399.88,22450138.0,0.0,0.01,22040109.0,2900.0,2900.48,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1266.993896484375,481669.28125,198484.53125,8103.296875,7117.21044921875,25921.416015625,182952.5625,176274.984375,233195.8125,68883.5703125,124253.109375,18610.1875,272423.46875,5759.36328125,18995.427734375,36938.08203125,254107.8125,51884.0,190718.453125,19430.4453125,6893.1279296875,13154.232421875,25897.765625,45508.1484375,2896804.5,356329.5,1396894.75,3523913.25,11262661,5534.8359375,69480.1328125,142297008,60786368,20909.875,85880.96875,202280.859375,672017.125,4298.23583984375,2749600.5,1105928.5,62723.12890625,485114.28125,21043.31640625,820722.875,693.5396728515625,423599.71875,439951.625,235720.6875,922925.25,69494.3671875,77146.96875,17172.494140625,4147.8076171875,273909.3125,14892.7890625,141306.921875,31167.986328125,401131.90625,1096232.75,58438.671875,7248.71044921875,122071.2265625,13537.5673828125,600324.125,74259,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:27.697,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.34,1600.0,1600.43,21470060.0,1100.0,1100.47,24020116.0,0.0,569308.4,14.29,32.59,1009.79,1400.0,1400.05,22450138.0,0.0,0.01,22040109.0,2900.0,2899.86,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.4432373046875,481802.0,198439.5,8103.27001953125,7117.1552734375,25921.66015625,182906.234375,176292.1875,233037.25,68896.0234375,124240.328125,18609.287109375,271330.96875,5768.259765625,18992.89453125,36928.96875,255187.9375,51885.4609375,189054.234375,19429.880859375,6893.16162109375,13157.078125,25897.142578125,45517.31640625,2893023.5,354743.34375,1392690.125,3522700.75,11258864,5535.02392578125,68256.828125,141960736,60410660,20917.734375,85856.1328125,202249.359375,672060.5625,4298.44189453125,2751762.25,1106593.0,62716.11328125,485233.78125,21047.30859375,820869.0,693.4598999023438,423519.09375,440351.8125,235695.953125,924000.5625,69490.0390625,77135.484375,17177.201171875,4141.59619140625,274190.125,14897.427734375,141501.59375,31168.783203125,401197.8125,1096618.25,58445.75,7248.755859375,121880.4921875,13548.7021484375,601253.0625,74560,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:27.998,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.35,1600.0,1600.47,21470060.0,1100.0,1100.69,24020116.0,0.0,568535.41,14.28,32.59,1009.8,1400.0,1400.21,22450138.0,0.0,0.01,22040109.0,2900.0,2899.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.9571533203125,481642.4375,198419.859375,8103.486328125,7117.46044921875,25919.087890625,182959.359375,176289.578125,232954.03125,68820.2734375,124224.0078125,18608.890625,270669.28125,5775.45361328125,18988.921875,36933.078125,255266.234375,51897.51953125,189636.1875,19427.564453125,6893.22412109375,13154.76171875,25896.685546875,45513.1875,2889264.5,354229.71875,1391843.0,3520813.5,11250917,5533.9775390625,67853.4609375,141464688,60097588,20912.4765625,85891.4765625,202332.515625,672027.9375,4300.11962890625,2751565.5,1104796.25,62711.75,485087.3125,21048.404296875,821202.5,694.137451171875,423504.9375,440148.3125,235718.28125,924695.8125,69473.515625,77147.7734375,17177.1640625,4137.5283203125,274027.5625,14879.662109375,141696.296875,31173.30078125,401531.5,1097203.375,58441.609375,7248.2705078125,121984.375,13535.4716796875,601815.0,74861,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:28.300,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,20.35,1600.0,1600.42,21470060.0,1100.0,1100.29,24020116.0,0.0,567759.85,14.28,32.59,1009.81,1400.0,1400.0,22450138.0,0.0,0.02,22040109.0,2900.0,2899.31,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.5079345703125,481972.25,198389.515625,8103.6630859375,7117.28515625,25918.912109375,182883.65625,176261.609375,232926.109375,68837.4140625,124229.796875,18609.279296875,271708.84375,5771.95361328125,18993.107421875,36923.72265625,254981.46875,51893.578125,189265.234375,19443.087890625,6892.9833984375,13163.3701171875,25896.5546875,45513.046875,2887208.75,353924.46875,1393074.75,3519328.25,11240247,5534.0810546875,67811.4453125,140595968,59876412,20911.353515625,85899.265625,202349.328125,672076.6875,4299.8056640625,2752623.25,1105092.125,62720.91796875,484792.3125,21050.0625,821545.75,693.6384887695312,423669.15625,439993.71875,235693.40625,925123.5625,69464.03125,77131.40625,17179.40625,4136.15625,274346.34375,14917.6171875,141624.109375,31175.96875,401738.40625,1097991.125,58444.125,7248.97216796875,121978.375,13538.30078125,602292.0,75162,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:28.602,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.35,1600.0,1600.34,21470060.0,1100.0,1099.79,24020116.0,0.0,567785.55,14.29,32.59,1009.81,1400.0,1399.71,22450138.0,0.0,0.03,22040109.0,2900.0,2899.55,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.5992431640625,481856.5,198311.65625,8102.9677734375,7117.30615234375,25918.009765625,182895.09375,176236.625,233514.46875,68823.8125,124216.140625,18608.4453125,270772.34375,5771.14892578125,18995.30078125,36922.21484375,255085.25,51898.06640625,189337.15625,19442.4609375,6893.03076171875,13157.21484375,25896.96875,45515.34765625,2885627.5,354803.71875,1391964.625,3518240.5,11225792,5534.82421875,67236.484375,139503632,59794224,20914.662109375,85903.4609375,202344.75,672277.4375,4298.72607421875,2751007.5,1105557.5,62707.9609375,484488.6875,21048.576171875,819960.375,693.1445922851562,423504.3125,440557.15625,235676.359375,925440.625,69485.90625,77164.9609375,17174.96875,4144.3876953125,274160.0625,14906.7880859375,140900.28125,31182.29296875,401788.34375,1098512.0,58451.98046875,7248.76904296875,122067.4375,13535.6572265625,602920.5625,75463,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194660566,24484,0,37.003326416015625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:28.901,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.35,1600.0,1600.27,21470060.0,1100.0,1099.29,24020116.0,0.0,568889.38,14.31,32.59,1009.8,1400.0,1399.43,22450138.0,0.0,0.04,22040109.0,2900.0,2899.79,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.2156982421875,481022.9375,198292.140625,8103.52685546875,7117.3505859375,25917.52734375,182875.390625,176239.890625,233418.96875,68771.609375,124218.859375,18608.5078125,271028.8125,5788.080078125,18992.09765625,36923.37890625,254831.75,51895.0234375,189254.609375,19426.740234375,6893.197265625,13166.76171875,25898.00390625,45510.8984375,2884016.25,354005.375,1392096.125,3517215.0,11210209,5534.88427734375,67394.984375,138379616,59849612,20917.169921875,85895.8515625,202326.203125,672375.625,4298.37060546875,2752960.0,1108003.125,62704.82421875,484491.21875,21050.01171875,820392.3125,693.3131713867188,423319.46875,440060.28125,235681.078125,925590.25,69490.203125,77155.9453125,17173.46875,4146.0458984375,274173.4375,14887.5,141221.796875,31181.193359375,401520.25,1098710.875,58449.36328125,7248.4384765625,122307.3515625,13536.810546875,603416.6875,75764,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194665569,24484,0,37.545711517333984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:29.202,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.34,1600.0,1600.15,21470060.0,1100.0,1099.24,24020116.0,0.0,570000.6,14.32,32.59,1009.79,1400.0,1399.63,22450138.0,0.0,0.05,22040109.0,2900.0,2899.96,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.322265625,481209.75,198304.359375,8103.15869140625,7117.2978515625,25917.080078125,182892.65625,176215.796875,233243.125,68811.8046875,124213.1015625,18609.8203125,272323.0625,5765.15869140625,18995.056640625,36923.5546875,254727.953125,51895.16015625,189314.796875,19425.212890625,6893.39990234375,13149.9091796875,25897.228515625,45517.4140625,2882838.75,353029.28125,1393633.25,3516060.0,11197760,5535.50341796875,66588.28125,137379792,60028900,20914.62109375,85877.578125,202336.578125,672540.6875,4299.095703125,2754474.5,1109770.375,62693.8359375,484503.5,21047.73046875,820192.875,693.3036499023438,423111.40625,439749.0625,235666.6875,925410.3125,69480.328125,77158.734375,17170.583984375,4138.67578125,274119.40625,14891.34765625,140696.515625,31178.453125,401799.90625,1098958.875,58455.65625,7248.654296875,122207.4375,13537.9970703125,603752.25,76065,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194665569,24484,0,37.545711517333984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:49:29.503,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '69f71364-92bd-4c57-8ce2-98cc5f66d828', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768780141606, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:49:01.850Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,20.33,1600.0,1599.98,21470060.0,1100.0,1099.65,24020116.0,0.0,571111.82,14.34,32.59,1009.78,1400.0,1400.35,22450138.0,0.0,0.07,22040109.0,2900.0,2900.06,22340093.0
