component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398104953.0268,6641807975.8713,4557919231.433,8250.7324,5767.9462,6932442561.3698,4606239489.7072,4567010249.9136,4365787440.6798,6642966314.731,4559791666.6667,12492.5281,83570.6162,6927657791.3575,4653230039.2478,4813217428.242,4404972997.0492,6689459117.3741,4643676005.1577,244756.5072,4901.8267,6939124693.9489,4610260011.6077,4664406022.1124,4469446986.3865,6688176143.0741,4692368234.04,12933959.1646,8887791.9399,6949269702.2767,4646128202.1289,4780705159.1128,4403583792.5085,6654773776.5466,4575647955.648,6318838.9132,638156.4269,6928342063.9078,4636449541.8199,4775607802.9984,4395435000.0,6654094342.79,4584304808.193,928188.2161,3809.1665,6927613269.3147,4605445269.0167,4556246912.1618,4384494319.7562,6683299612.207,4635291054.8178,28677.2513,16762.5585,6931292689.3178,4722666468.4899,4812646684.0604,3035281105.9908,6654083431.2573,4562395485.4313,26635.7894,7814.8874,6932455665.2398,4640962257.5368,4246400535.4752,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:30.344,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,205968.7,33.26,25.06,102631.64,0.5,143221.44,33.05,25.06,102677.19,0.0,0.05,22160328.0,0.14,2500.0,2499.31,22450181.0,0.14,2500.0,2502.9,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398594540.5015,6641809651.4745,4558183178.0002,8254.2484,5768.8258,6933651376.1468,4606508350.7307,4586848071.2509,4369411829.6791,6642409719.3129,4559267464.6104,12493.8907,83564.4386,6930071609.4664,4651867533.3802,4814090191.7941,4404480877.359,6689455742.1315,4646671162.9816,244634.3624,4901.9387,6939724529.9519,4609991294.7594,4675692978.8363,4469445856.6345,6688174455.8799,4692371787.2794,12934726.5776,8887421.4775,6948050253.896,4646401707.902,4780126551.7657,4403582122.7807,6654211851.6032,4575915680.0462,6318490.9637,638139.6122,6927736359.6683,4635911292.6758,4775608405.0816,4395189711.6827,6653533361.3093,4582448814.3436,926936.4996,3805.8057,6928217216.6929,4604914202.8986,4489846580.6159,4384976445.1588,6679355463.8133,4636913442.9683,28668.1273,16792.8896,6930081215.6144,4723509543.9139,4812349836.1849,3053278479.5457,6654080913.2113,4562655341.2036,26643.7979,7814.7083,6932454791.6485,4640422946.6059,4219915921.6688,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:31.544,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,205119.79,33.26,25.06,102631.61,0.5,142588.49,33.03,25.07,102677.57,0.0,0.06,22160328.0,0.14,2500.0,2500.28,22450181.0,0.14,2500.0,2498.51,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398594540.5015,6641255759.4035,4557397181.4783,8251.0193,5769.2936,6933045605.4517,4606773763.2663,4516206366.38,4372316662.0613,6642410557.1848,4559792242.1731,12493.2783,83697.4219,6929469961.5788,4649964877.3635,4814382397.5721,4405219376.392,6689454898.3208,4642587015.1178,244460.4722,4901.782,6939725404.46,4610263493.906,4685376890.3592,4469698904.0786,6688742090.61,4692094510.5703,12934598.6827,8887563.7971,6949269702.2767,4646132296.175,4780414632.6764,4403825002.783,6654207654.8598,4575384881.908,6318403.5265,638120.0347,6927732867.7433,4635911292.6758,4774741150.9752,4395432777.7778,6654089306.698,4581122867.8809,927185.7323,3805.5341,6928217216.6929,4604381520.9831,4456242063.2691,4385464220.3869,6680482851.6053,4628517934.3381,28661.6567,16812.4757,6928870165.0223,4724634509.0109,4812638189.4303,3046671163.705,6654641987.7445,4562393757.9178,26635.0279,7814.817,6931845737.2467,4640153046.3228,4267916150.9068,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:32.746,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204357.73,33.26,25.07,102630.86,0.5,142896.7,33.02,25.07,102676.79,0.0,0.05,22160328.0,0.14,2500.0,2499.59,22450181.0,0.14,2500.0,2498.92,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399080344.7317,6640696934.1598,4557396031.0613,8252.2228,5769.0615,6933650502.4028,4607040366.5468,4454463603.6846,4374496848.391,6641299321.4375,4559793393.186,12493.4516,83604.3647,6929470834.7887,4648330505.0032,4814672210.7563,4404729985.525,6688891326.3584,4645855517.7671,244543.09,4901.7582,6940335840.4758,4609727251.6249,4694266098.4848,4468684626.6802,6688737028.6004,4692090365.3698,12934992.7508,8887050.2361,6949879148.7871,4646402292.7999,4780123538.6284,4403819993.3207,6654762024.6789,4575641603.1416,6318310.4613,638072.5807,6928943508.2511,4635640172.7358,4775024381.434,4395919546.6163,6653529164.9182,4580328939.7618,926705.7685,3812.8757,6929432413.5522,4604118703.9935,4486037671.814,4386192482.5369,6681044159.7843,4632035662.0871,28687.3786,16839.9509,6928874530.6906,4724916726.148,4812637582.671,3031550705.738,6654636111.8106,4562916378.7146,26630.2705,7815.223,6933058710.4665,4640424114.9667,4312318107.6672,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:33.944,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204866.3,33.25,25.06,102630.74,0.5,141846.72,33.05,25.06,102675.13,0.0,0.05,22160328.0,0.14,2500.0,2499.69,22450181.0,0.15,2500.0,2500.28,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399080900.7506,6640697771.8211,4557133325.6643,8254.8312,5768.2221,6933648754.9148,4606773763.2663,4484740443.3386,4376921332.1531,6641857406.1662,4560056402.8777,12496.3256,83712.0499,6930075102.6111,4647240975.8381,4814378148.7102,4404484217.5583,6688893857.5768,4640685292.5672,244717.8272,4901.6537,6940333216.7221,4610262333.1399,4703463796.4775,4468939282.6885,6688738715.9369,4692368234.04,12913256.253,8882792.3207,6949874770.12,4646944720.6786,4780985474.0522,4403827229.2107,6655333277.3674,4575648533.1485,6318401.1463,638108.5248,6929551170.1013,4635913043.4783,4775601180.0831,4395920657.8509,6654092664.0927,4579005952.725,926318.5597,3818.7954,6928823888.9374,4604384998.8407,4428325422.9717,4384488778.0549,6681042474.2963,4624465067.4138,28672.3715,16846.0345,6929476947.2581,4725478286.7341,4813220462.4067,3047148309.4954,6654633593.5533,4562390878.7285,26623.8163,7815.2925,6932452170.8745,4640695215.2831,4353821026.6264,21.8022,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:35.144,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,205013.23,33.23,25.07,102631.87,0.5,141710.48,33.05,25.06,102676.11,0.0,0.05,22160328.0,0.15,2500.0,2499.37,22450181.0,0.14,2500.0,2501.19,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399328291.8149,6640701122.4661,4556612606.3952,8249.8768,5768.612,6933653123.6348,4606242968.9765,4427313124.5464,4378864290.4583,6642418935.9028,4559537319.4452,12495.3051,83668.1779,6930684716.1572,4646157220.565,4814673424.7906,4404485330.9581,6688336286.1723,4637973423.8717,244864.4183,4901.7483,6938515344.9331,4609727831.9406,4711022214.3027,4469191708.0886,6688743777.9465,4691813713.8797,12914941.3441,8882659.3176,6949873018.6531,4647215982.216,4781563083.9713,4403824446.1761,6657011503.9046,4575650265.6503,6318514.3174,638131.2519,6930154571.6531,4635366750.3064,4775313666.466,4395920657.8509,6654093503.4413,4578741331.484,925533.6569,3808.6617,6929427174.2927,4604386158.1266,4460006748.3973,4385462557.5079,6681610619.469,4627710998.1894,28675.0332,16824.2674,6929479566.8879,4726322365.681,4813512562.2042,3055536956.8579,6654080913.2113,4562393757.9178,26632.3745,7815.5936,6933059584.1342,4640426451.6883,4312548806.3516,21.8022,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:36.345,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204648.77,33.24,25.06,102631.55,0.5,141750.44,33.02,25.07,102675.92,0.0,0.06,22160328.0,0.14,2500.0,2499.88,22450181.0,0.16,2500.0,2499.24,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399084792.883,6640701960.1273,4556614331.723,8253.4539,5769.8693,6933050847.4576,4605975878.4646,4460237331.9836,4380567521.1782,6642421449.5182,4560063309.3525,12496.8597,83596.1586,6931291815.8791,4644797099.7544,4814088370.9638,4403994433.6209,6687769529.2728,4642319095.3302,244601.8797,4901.7789,6939121196.2225,4609727251.6249,4718316478.2867,4469191143.2445,6688742934.2782,4692090365.3698,12918381.9186,8882927.4621,6950484322.9988,4646672905.9429,4781559467.1168,4404066796.5488,6657010664.2035,4575647955.648,6318636.7869,638105.4849,6930151078.5084,4635901955.0627,4775599975.9167,4396167694.6158,6654096021.4873,4577948806.8412,926704.2787,3813.5758,6929423681.453,4604385578.4837,4489594112.6521,4385953766.8385,6682180546.1902,4620698081.297,28701.588,16845.7498,6929482186.5176,4726604784.0057,4813223496.5714,3051628894.6373,6653525807.8053,4562395485.4313,26628.3237,7815.0833,6932454791.6485,4640696967.9266,4275743786.057,21.7216,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:37.545,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204148.35,33.25,25.06,102630.97,0.5,141702.74,33.04,25.07,102675.55,0.0,0.06,22160328.0,0.14,2500.0,2498.27,22450181.0,0.16,2500.0,2497.77,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399082568.8073,6640146578.4404,4557138502.2432,8254.1304,5769.6906,6933047352.787,4605704180.4372,4405875000.0,4382752049.6344,6642973018.2671,4560584239.9125,12495.8999,83578.0667,6930691703.0568,4643438358.5667,4810294135.4843,4404481990.7588,6687767842.0786,4645583699.7948,244675.1904,4901.6581,6939122070.6541,4609724350.0464,4631657907.0311,4470705164.4254,6687615352.1721,4692365865.2138,12920190.8874,8883470.1045,6949267950.9632,4646669981.2822,4781558864.3077,4404066796.5488,6657573060.1276,4575915680.0462,6318663.3684,638146.6638,6931967155.8351,4635903705.8652,4775602986.3327,4396411980.4401,6653537557.7004,4577157134.6043,927574.0492,3805.2994,6928819523.269,4604380941.3401,4431048720.5274,4386197472.0035,6682748883.0819,4624746089.1898,28694.8563,16863.505,6928876276.958,4726883070.5147,4813224710.2373,3066122037.3172,6653526647.0835,4562132204.7561,26624.132,7815.3962,6931850978.3368,4639883761.6822,4319135123.3593,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:38.745,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203844.72,33.26,25.06,102631.0,0.5,141763.92,33.05,25.07,102675.51,0.0,0.05,22160328.0,0.14,2500.0,2498.55,22450181.0,0.14,2500.0,2500.15,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399082568.8073,6640147416.0315,4557399482.3123,8255.5764,5770.0371,6931835255.0664,4605703600.6262,4440721764.9364,4384696297.9384,6642973856.2092,4560321169.5637,12496.8894,83613.0866,6930688209.607,4643438358.5667,4810880087.3415,4404234580.2717,6687768685.6757,4638781615.9251,244625.0873,4901.6199,6939731526.0166,4609994196.5063,4646065256.8684,4469946330.7158,6688181204.6567,4691531766.2384,12922215.8218,8884760.2812,6948657735.7499,4646399953.2082,4782140230.3008,4404069579.7384,6657577258.9856,4575917412.648,6318496.3679,638165.786,6931366931.6097,4635906623.8693,4775605394.6655,4396414203.1563,6653542593.3697,4578745954.6926,926662.0859,3809.361,6928214597.5205,4604379782.0543,4463021947.1019,4384495428.0964,6683315629.742,4628800607.5831,28683.7217,16845.9709,6928878023.2254,4727164960.7236,4813224710.2373,3055063002.4737,6653530843.4746,4561609188.7846,26633.7631,7814.6831,6933070068.1461,4639888434.5794,4281296766.1826,21.8022,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:39.943,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203255.27,33.27,25.07,102630.99,0.5,141397.13,33.05,25.06,102674.5,0.0,0.05,22160328.0,0.14,2500.0,2500.34,22450181.0,0.13,2500.0,2500.52,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398591204.759,6640143228.0761,4557134476.0152,8253.6931,5769.6114,6932441687.7785,4605970659.8632,4389025402.6233,4386643934.3535,6642972180.3251,4560321745.1364,12495.066,83673.0618,6930688209.607,4652137628.1113,4811466181.377,4403744294.779,6687765311.2873,4642587015.1178,244661.9275,4901.9556,6940337589.6449,4610258270.4585,4659187569.7586,4470700644.1406,6688175299.477,4692083259.3119,12923659.4693,8885240.4556,6949264448.3363,4646940040.9476,4782426142.5298,4403577670.1731,6658133030.9902,4576181702.6684,6318127.5728,638201.6008,6931983752.6205,4635908374.6717,4775899566.474,4396169917.2084,6653542593.3697,4578479630.1647,927141.1709,3808.1992,6928821269.5364,4604378043.1254,4492143868.5925,4385223367.6976,6683314786.7139,4631774815.8541,28696.14,16843.8758,6928877150.0917,4727165555.82,4812930825.2427,3066361485.0448,6654086788.652,4561608037.3078,26641.787,7814.5634,6932464401.1531,4639616844.8105,4248438337.0835,21.8022,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:41.144,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203255.27,33.28,25.06,102630.94,0.5,141371.52,33.04,25.07,102674.32,0.0,0.05,22160328.0,0.14,2500.0,2499.67,22450181.0,0.14,2500.0,2500.11,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398590648.8019,6641257434.8664,4557396606.2698,8251.521,5769.748,6932438193.4131,4605435412.8015,4341845058.8557,4388353208.7193,6643533059.5827,4560585391.1242,12495.4218,83521.5123,6930685589.5197,4660049865.071,4812339521.9027,4403500306.1168,6687204555.0401,4645583113.4565,244548.7476,4901.802,6941548285.5143,4610525857.5657,4670727872.3279,4470701209.1762,6688740403.2734,4691804239.6968,12924124.3139,8885174.1996,6948045876.3789,4646939455.9813,4781846515.5534,4404067353.1868,6657018221.5131,4575918567.7159,6317806.6722,638195.3307,6930769432.3144,4636178358.8187,4775899566.474,4395193600.3555,6652988418.9325,4576892149.5003,927803.5422,3810.6426,6928822142.67,4604110009.8534,4433533653.8462,4383277562.3269,6679374842.0254,4634752851.711,28665.4712,16819.8942,6928269600.1397,4718178308.3868,4812348016.0175,3061002633.4134,6654089306.698,4561341968.9119,26636.9793,7814.9799,6933069194.4784,4639615676.6544,4218998723.1326,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:58:42.342,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '1d99e628-b8c4-443c-adc0-ff3872ec9c30', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759370102434, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:55:02.692Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203108.9,33.25,25.07,102630.95,0.5,141263.27,33.06,25.07,102676.15,0.0,0.03,22160328.0,0.15,2500.0,2498.43,22450181.0,0.14,2500.0,2502.42,22340098.0
