component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,144692576.0,464931072.0,406064640.0,192326832.0,127269128.0,334674304.0,413556704.0,233947456.0,144061456.0,462716576.0,406510400.0,204889168.0,127092752.0,333575520.0,413784992.0,234061088.0,143894384.0,467772608.0,412862176.0,204990864.0,119313984.0,324859616.0,383511776.0,223207824.0,142930256.0,468951104.0,413765120.0,203657632.0,127692272.0,336698848.0,421846400.0,236670016.0,141351152.0,457906880.0,406577632.0,200111040.0,126960144.0,332797216.0,416767456.0,234786976.0,140795232.0,453816992.0,404930176.0,198301952.0,126672384.0,330980288.0,415473024.0,234474240.0,133618744.0,366190944.0,385638688.0,184882848.0,126697304.0,330966976.0,416897344.0,234903376.0,138709856.0,439936480.0,373122368.0,195045168.0,126786600.0,330204064.0,417880352.0,235644944.0,92292,27.68498039245605,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.881465911865234,20.804319381713867,1003.1590576171876,215154.296875,4.495898246765137,0,2944459,True,BME690,6684,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:45.384,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.86,22160332.0,1400.0,1400.22,21470046.0,3700.0,3702.08,000000000DFEC3B1,300.0,301.21,000000000DFEC3B8,23.09,17.74,1600.0,1601.03,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,146924688.0,466764224.0,405923584.0,196224448.0,127093208.0,335276512.0,412769024.0,233123536.0,146397328.0,465193408.0,406648288.0,207998192.0,127040408.0,334889248.0,414015360.0,233667856.0,146276448.0,470223840.0,413309952.0,208490208.0,120085792.0,327196160.0,386883648.0,224057536.0,145126240.0,468706208.0,411558464.0,206533712.0,127416784.0,336359840.0,419266016.0,235470784.0,143753456.0,459587520.0,405964800.0,203504176.0,126820528.0,333111840.0,414966368.0,233788112.0,143367776.0,457097248.0,405257312.0,202099808.0,126665536.0,332283424.0,415199648.0,234017088.0,136604640.0,375382496.0,387973056.0,189547792.0,126727608.0,332139008.0,416190912.0,234258784.0,141223712.0,442437920.0,375521312.0,198863408.0,126693400.0,330891488.0,416517216.0,234799600.0,92593,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.882137298583984,20.780332565307617,1003.1506958007812,217294.421875,4.4908857345581055,0,2944899,True,BME690,6685,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:45.681,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.83,22160332.0,1400.0,1400.1,21470046.0,3700.0,3700.33,000000000DFEC3B1,300.0,300.78,000000000DFEC3B8,23.09,17.74,1600.0,1600.97,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,148879632.0,467649760.0,405118816.0,199688224.0,126876424.0,335767712.0,412199968.0,232683872.0,148507440.0,466856704.0,406171200.0,210641328.0,126895944.0,335597920.0,413449312.0,233247296.0,148464544.0,472254944.0,412618880.0,211152672.0,120633672.0,328927488.0,389573088.0,224796448.0,147043968.0,467641760.0,408448768.0,208762208.0,127060872.0,335890304.0,416545920.0,234187904.0,145928016.0,460834336.0,404889440.0,206343872.0,126659432.0,333932608.0,414203872.0,233257904.0,145801376.0,460168032.0,405328000.0,205312112.0,126611224.0,333936000.0,415924224.0,233865264.0,139416256.0,384287712.0,389490976.0,193524128.0,126638304.0,333476224.0,416028896.0,233687952.0,143422016.0,443672896.0,376312384.0,201709696.0,126434744.0,330995776.0,414159808.0,233504240.0,92894,27.765565872192383,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88247299194336,20.762348175048828,1003.139892578125,216219.0625,4.48708438873291,0,2945341,True,BME690,6686,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:45.984,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.8,22160332.0,1400.0,1399.98,21470046.0,3700.0,3698.54,000000000DFEC3B1,300.0,300.34,000000000DFEC3B8,23.09,17.73,1600.0,1600.91,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,150811456.0,467969184.0,403861312.0,202860032.0,126694528.0,335517248.0,410793376.0,232099824.0,150691856.0,469261408.0,406267360.0,213253968.0,126875104.0,336671904.0,413835136.0,233119664.0,150516912.0,473008608.0,411492352.0,213588656.0,121153288.0,330165344.0,391530496.0,225222640.0,149085520.0,468338784.0,407130784.0,211263568.0,126872040.0,335887872.0,415052288.0,233389696.0,147892192.0,461122048.0,403360032.0,208772320.0,126459344.0,334041632.0,412676160.0,232481440.0,148012848.0,462578720.0,405228896.0,208326624.0,126587608.0,334813248.0,415188096.0,233419712.0,142237024.0,393240896.0,391358336.0,197569664.0,126664216.0,334830784.0,415931968.0,233473584.0,145619168.0,445718816.0,377811264.0,204738096.0,126276856.0,331439424.0,412487040.0,232679232.0,93194,27.604394912719727,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.88247299194336,20.762348175048828,1003.139892578125,216219.0625,4.48708438873291,0,2945341,True,BME690,6686,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:46.283,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.77,22160332.0,1400.0,1399.87,21470046.0,3700.0,3696.78,000000000DFEC3B1,300.0,299.9,000000000DFEC3B8,23.08,17.72,1600.0,1600.85,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,152477472.0,468272096.0,403398976.0,206026432.0,126585144.0,335448992.0,409567616.0,231253984.0,152702336.0,471877376.0,407326912.0,216202640.0,126938056.0,337695200.0,414047520.0,232779616.0,152462784.0,474909568.0,411639200.0,216253776.0,121751384.0,331829504.0,393595008.0,225470144.0,150935168.0,468206784.0,405797536.0,213539792.0,126735936.0,335967776.0,413477216.0,232311568.0,149870128.0,461687840.0,402278432.0,211247600.0,126324224.0,334116160.0,410960736.0,231296896.0,150138000.0,464850048.0,405401536.0,211204208.0,126638472.0,335868768.0,414860768.0,232929520.0,144700336.0,400188512.0,392042048.0,201065296.0,126713520.0,335777632.0,415273984.0,233095136.0,147773520.0,447962304.0,379574848.0,207645840.0,126226512.0,331975456.0,410962976.0,231920448.0,93495,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88280868530273,20.738374710083008,1003.1341552734376,214310.0,4.481988430023193,0,2945781,True,BME690,6687,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:46.584,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.77,22160332.0,1400.0,1399.85,21470046.0,3700.0,3697.41,000000000DFEC3B1,300.0,300.44,000000000DFEC3B8,23.08,17.71,1600.0,1600.79,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,154218208.0,468944160.0,403403296.0,209132336.0,126484248.0,335628672.0,408690208.0,230721824.0,154574352.0,473357120.0,407594112.0,218665440.0,126970480.0,338814464.0,414792000.0,232819264.0,154413328.0,476119264.0,411201472.0,218804880.0,122235864.0,333151968.0,395718240.0,226041376.0,152792112.0,468777888.0,404838784.0,215851616.0,126620376.0,336159584.0,412497632.0,231713984.0,151910816.0,463466656.0,402282592.0,213998688.0,126308024.0,334980896.0,411093248.0,231071456.0,152306608.0,467808192.0,406562080.0,214408928.0,126731120.0,337436032.0,415816224.0,232983472.0,147016240.0,406481088.0,392512128.0,204369008.0,126610928.0,336458464.0,414834304.0,232648880.0,149717696.0,450243072.0,381284736.0,210277696.0,126144440.0,332773312.0,410558400.0,231359712.0,93796,27.765565872192383,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88247299194336,20.73838996887207,1003.1250610351562,214099.953125,4.481906414031982,0,2946221,True,BME690,6688,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:46.885,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.77,22160332.0,1400.0,1399.86,21470046.0,3700.0,3698.72,000000000DFEC3B1,300.0,301.25,000000000DFEC3B8,23.08,17.7,1600.0,1600.73,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,155845008.0,470299808.0,403521664.0,211908080.0,126467320.0,336360128.0,408640320.0,230455536.0,156216672.0,474724992.0,407766944.0,220931280.0,126956936.0,339618688.0,414785312.0,232664704.0,155878112.0,474660864.0,408923040.0,220582368.0,122519128.0,333414208.0,396284224.0,226269136.0,154378112.0,468092544.0,403484672.0,217917648.0,126461824.0,336015136.0,411104512.0,231331616.0,153852960.0,465614656.0,402886688.0,216656592.0,126269368.0,335866400.0,411240896.0,231184064.0,154305936.0,470072736.0,407134336.0,217196688.0,126681184.0,338555744.0,416457568.0,233235984.0,149196480.0,411948064.0,393032288.0,207447008.0,126425416.0,336476928.0,413841312.0,232307744.0,151734672.0,452816864.0,383163680.0,212931760.0,126010072.0,333320736.0,410134112.0,231022928.0,94097,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88247299194336,20.73838996887207,1003.1250610351562,214099.953125,4.481906414031982,0,2946221,True,BME690,6688,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:47.187,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.76,22160332.0,1400.0,1399.87,21470046.0,3700.0,3700.04,000000000DFEC3B1,300.0,302.07,000000000DFEC3B8,23.09,17.69,1600.0,1600.67,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,157539712.0,473059008.0,404759488.0,214689216.0,126647512.0,337764000.0,410102720.0,230850912.0,157806800.0,476020736.0,407670912.0,222733456.0,127001008.0,340378432.0,415128128.0,232682192.0,157308384.0,474563392.0,407730752.0,222140288.0,122837912.0,333737184.0,396788320.0,226370944.0,156008656.0,469386528.0,403445728.0,219893824.0,126410544.0,336613664.0,411211136.0,231237648.0,155656000.0,467773920.0,403337056.0,218867328.0,126279888.0,336811648.0,411656032.0,231198384.0,156020064.0,471713792.0,407120832.0,219406784.0,126679408.0,339094976.0,416084320.0,232913136.0,151091296.0,417605056.0,394290432.0,210211232.0,126325856.0,336824256.0,413201088.0,231907360.0,153431472.0,454766432.0,384327360.0,214874160.0,125924136.0,333815296.0,409819872.0,230704288.0,94399,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88247299194336,20.720422744750977,1003.1201782226562,217727.578125,4.478023529052734,0,2946662,True,BME690,6689,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:47.488,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.76,22160332.0,1400.0,1399.89,21470046.0,3700.0,3701.05,000000000DFEC3B1,300.0,302.01,000000000DFEC3B8,23.1,17.68,1600.0,1600.48,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,158875984.0,475090400.0,405714976.0,217359472.0,126682024.0,338579584.0,410851616.0,230868592.0,158989584.0,475865984.0,406803968.0,224276624.0,126903536.0,340253152.0,414040768.0,232006528.0,158444496.0,473600352.0,406118208.0,223447712.0,123065296.0,333574944.0,396562752.0,226092064.0,157384384.0,470357920.0,403980256.0,221889328.0,126402680.0,337193600.0,411251840.0,231100432.0,157181904.0,468978848.0,403936544.0,220977904.0,126348704.0,337753952.0,412137856.0,231324688.0,157449872.0,472337024.0,407255264.0,221519200.0,126672352.0,339515104.0,415387072.0,232556784.0,152846752.0,422381920.0,394897984.0,212799440.0,126278936.0,336714208.0,411668000.0,231238112.0,155110944.0,457025184.0,386120352.0,217046528.0,125891168.0,333981184.0,408665440.0,230108912.0,94701,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.88314437866211,20.702423095703125,1003.118408203125,214731.3125,4.474303722381592,0,2947102,True,BME690,6690,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:47.790,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.75,22160332.0,1400.0,1399.9,21470046.0,3700.0,3701.66,000000000DFEC3B1,300.0,300.79,000000000DFEC3B8,23.1,17.67,1600.0,1600.12,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,160076848.0,475733952.0,405021376.0,219330368.0,126648960.0,339108672.0,411140736.0,230701248.0,160187296.0,476178528.0,406001696.0,225786208.0,126892760.0,340677376.0,413973184.0,231713104.0,159555616.0,473184096.0,404756480.0,224874672.0,123321240.0,333506432.0,396353184.0,225914752.0,158758512.0,471586432.0,404152768.0,223906896.0,126446816.0,337534400.0,410684608.0,230840976.0,158694528.0,471455840.0,404895808.0,223231392.0,126519984.0,339173760.0,413187520.0,231549152.0,158878128.0,473876224.0,406948672.0,223343920.0,126733168.0,340002368.0,414923552.0,232315904.0,154327520.0,426392704.0,394352736.0,214828592.0,126208336.0,336688448.0,410475072.0,230798192.0,156689200.0,460195616.0,388357632.0,219403040.0,125955184.0,334803136.0,408817600.0,230071168.0,95000,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.88314437866211,20.702423095703125,1003.118408203125,214731.3125,4.474303722381592,0,2947102,True,BME690,6690,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:48.089,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.75,22160332.0,1400.0,1399.91,21470046.0,3700.0,3702.27,000000000DFEC3B1,300.0,299.57,000000000DFEC3B8,23.1,17.67,1600.0,1599.77,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,161090048.0,475587936.0,404782432.0,221354544.0,126637104.0,339340448.0,411059264.0,230681920.0,161103040.0,474940640.0,404388192.0,226789984.0,126799440.0,340485664.0,412963744.0,231398768.0,160458832.0,471748160.0,402653088.0,225714752.0,123490528.0,333554912.0,396612928.0,226008592.0,160048496.0,472671264.0,404180608.0,225632976.0,126466120.0,338057600.0,410780128.0,230859296.0,159955648.0,472176448.0,404847296.0,224981296.0,126514176.0,339575680.0,413079488.0,231443632.0,160050528.0,473478560.0,405763168.0,224820304.0,126627616.0,339720000.0,413697088.0,231808880.0,155861456.0,430100352.0,394169568.0,216943680.0,126127112.0,336607360.0,409570816.0,230347920.0,158276560.0,463228672.0,390357536.0,221672464.0,126086208.0,336379392.0,410182752.0,230353264.0,95301,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.88280868530273,20.69644927978516,1003.1143188476562,213681.125,4.472927570343018,0,2947542,True,BME690,6691,0,0,0,2943185,24484,0,49.7802734375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:54:48.393,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': '872f67e0-bac9-48c1-aefe-48c7b536266c', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773341676422, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T18:54:36.655Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.74,22160332.0,1400.0,1399.93,21470046.0,3700.0,3702.71,000000000DFEC3B1,300.0,298.54,000000000DFEC3B8,23.09,17.66,1600.0,1599.41,22450161.0,-0.0
