component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10648789,7283585.0,4303313.0,210754.953125,157187488,156158720,119699600,120397648,1767.51513671875,3099.7744140625,30947.291015625,33588.32421875,39349.60546875,429515.28125,8462.5546875,2824.33203125,1349.8917236328125,6975.56982421875,11002555,77198.953125,3033497.25,357038.09375,28537.57421875,26834.693359375,898365568,477343712,480805856,1168430208,424620256,418479648,90192928,90730408,213396528,136053376,124932544,806370176,92712568,93631336,160.67413330078125,58156.65625,9258711,6537260.0,39488.7578125,100806560,989.0963745117188,441663.90625,104193064,104988680,12641.482421875,77492.7265625,9965.39453125,4845.953125,63919.89453125,410868.59375,6252.3134765625,58204.42578125,54909.4609375,4953679.0,2105632.25,37641.86328125,236056784,237364864,204684352,206287616,18327,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:01.362,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.82,22450138.0,12.0,12.01,22040109.0,3800.0,3798.4,22340093.0,1600.0,1600.41,24020116.0,200.0,199.05,21470060.0,0.0,660177.11,58.58,24.44,1015.3
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10669833,7282763.0,4302166.0,211020.078125,157312080,156281920,119804944,120506552,1771.467529296875,3102.811279296875,30917.763671875,33595.046875,39295.390625,426888.84375,8466.775390625,2831.34619140625,1349.28125,6973.9775390625,11000631,77207.5390625,3032381.75,357004.59375,28607.43359375,26928.619140625,900099840,477516736,481057024,1168061312,425007552,418840416,90166112,90704192,213481744,136026352,124912784,807175040,92753688,93669392,160.69114685058594,58135.70703125,9269616,6539653.0,39048.33984375,100805296,987.8716430664062,441725.71875,104245488,105041608,12634.8994140625,77510.21875,9967.98828125,4852.87353515625,63920.7734375,411148.96875,6243.1396484375,58177.24609375,54795.109375,4953637.0,2106166.5,37701.796875,236022224,237320688,204693120,206299312,18628,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:01.664,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.84,22450138.0,12.0,12.01,22040109.0,3800.0,3800.1,22340093.0,1600.0,1600.72,24020116.0,200.0,199.51,21470060.0,0.0,659181.61,58.6,24.44,1015.31
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10683597,7296715.0,4314687.0,210725.9375,157568224,156550704,120013408,120722016,1772.49658203125,3096.602294921875,30950.0703125,33597.1171875,39182.96875,425788.0,8473.6533203125,2825.389892578125,1349.9468994140625,6982.9609375,10999330,77167.6328125,3034978.0,358016.15625,28535.861328125,26878.6640625,900048512,478138272,481680384,1168567424,425317344,419143616,90143184,90680768,213339808,135875840,124794472,807218496,92683728,93598792,160.68862915039062,58146.51171875,9277482,6550443.0,39468.6328125,100752968,988.7199096679688,439834.8125,104188808,104983656,12631.025390625,77526.9765625,9930.11328125,4857.97900390625,64045.609375,410513.125,6261.11865234375,58184.70703125,54633.7109375,4956079.0,2108503.0,37704.734375,236190416,237480864,204919984,206529136,18929,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:01.965,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.86,22450138.0,12.0,12.0,22040109.0,3800.0,3801.26,22340093.0,1600.0,1600.44,24020116.0,200.0,199.71,21470060.0,0.0,658189.41,58.63,24.43,1015.31
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10680679,7297932.5,4315303.0,210347.78125,157613552,156597184,119980504,120689872,1774.0927734375,3101.578125,30928.5546875,33608.6171875,39344.17578125,438791.375,8484.322265625,2832.498779296875,1349.59130859375,6976.33935546875,10997336,77112.6171875,3036638.75,358156.96875,28629.048828125,27118.6953125,896203520,478487008,482018848,1177883648,425517376,419326400,90110976,90648888,213389632,135831568,124777496,810431296,92651536,93568736,160.6951141357422,58202.0,9281100,6561333.5,39595.57421875,100828808,987.9564208984376,440424.21875,104206416,104999208,12646.1611328125,77549.8984375,9933.0517578125,4849.015625,63805.02734375,408179.90625,6255.01171875,58270.13671875,54557.0078125,4956442.0,2108941.5,37755.29296875,236271952,237550320,205035088,206646304,19232,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:02.267,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.89,22450138.0,12.0,11.99,22040109.0,3800.0,3802.44,22340093.0,1600.0,1600.15,24020116.0,200.0,199.9,21470060.0,0.0,657193.91,58.65,24.43,1015.32
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10697739,7289946.5,4311123.5,210543.578125,157674080,156655440,119971640,120680368,1768.259521484375,3101.446533203125,30949.90234375,33620.5390625,39292.08984375,441327.375,8454.0830078125,2820.741943359375,1350.552490234375,6977.1474609375,10996739,77157.9921875,3037459.25,358454.875,28546.40234375,27020.80859375,892512064,478528256,482075648,1178911360,425463520,419224480,90063136,90598608,213229920,135744128,124677736,809137600,92616488,93532648,160.70274353027344,58220.7265625,9271053,6556478.0,39490.8671875,100801104,990.0470581054688,440971.90625,104206112,104998520,12641.6171875,77554.3125,9965.267578125,4862.1171875,63760.375,409242.875,6269.080078125,58348.1953125,54449.3984375,4957936.5,2110456.75,37893.1953125,236431600,237707824,205183456,206789664,19531,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:02.566,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.91,22450138.0,12.0,11.98,22040109.0,3800.0,3803.6,22340093.0,1600.0,1599.86,24020116.0,200.0,200.09,21470060.0,0.0,657981.03,58.68,24.43,1015.31
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10730976,7295977.0,4315012.0,211132.421875,157715808,156697408,119963608,120673720,1767.6888427734375,3098.13818359375,30920.744140625,33603.640625,39234.60546875,436151.25,8451.208984375,2826.103271484375,1351.7059326171875,6978.80029296875,10995071,77160.7109375,3039010.25,358632.21875,28572.646484375,27003.0859375,886551744,478230592,481771936,1173284480,425551488,419310272,90195544,90732032,214602656,136517216,125328320,796892224,92931168,93849600,160.67840576171875,58206.625,9273672,6553949.0,39189.95703125,100764624,989.937255859375,440001.6875,104134728,104925376,12650.9716796875,77577.7578125,9927.501953125,4866.27587890625,63869.16796875,410043.40625,6250.9287109375,58172.53125,54752.60546875,4956867.5,2109912.75,37810.3515625,236577936,237846368,205284832,206884256,19836,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:02.872,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.94,22450138.0,12.0,11.97,22040109.0,3800.0,3803.81,22340093.0,1600.0,1599.81,24020116.0,200.0,200.19,21470060.0,0.0,659842.48,58.7,24.43,1015.3
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10726691,7294696.5,4313577.5,211438.53125,157931104,156913008,120054256,120764920,1766.47021484375,3095.439697265625,30932.2421875,33640.8984375,39259.67578125,447725.28125,8455.072265625,2824.435546875,1349.487548828125,6976.390625,10993961,76987.6328125,3041517.5,358987.625,28541.595703125,26966.158203125,885986176,477990240,481519104,1168862464,425559776,419406304,90169256,90708720,214501360,136492192,125312672,796286336,92912352,93830296,160.69613647460938,58212.90625,9264117,6555266.5,39339.16796875,100702888,987.3857421875,440967.4375,104060040,104849424,12644.87890625,77550.640625,9951.9794921875,4850.3671875,63770.8828125,409727.6875,6255.96484375,58285.9765625,54697.03515625,4955904.0,2108885.25,37752.3125,236488992,237756992,205044912,206644784,20133,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:03.169,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.96,22450138.0,12.0,11.97,22040109.0,3800.0,3803.52,22340093.0,1600.0,1599.88,24020116.0,200.0,200.24,21470060.0,0.0,661649.18,58.73,24.43,1015.29
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10751809,7297690.0,4312715.5,211513.71875,158081536,157064752,120099944,120810616,1768.4215087890625,3099.338134765625,30947.033203125,33571.90234375,39251.2265625,452150.375,8452.9892578125,2825.694580078125,1349.614501953125,6973.94287109375,10991741,77032.34375,3035309.0,357348.75,28604.1953125,27063.96875,888547456,478117440,481625472,1166196352,425573920,419480960,90136944,90675800,214226432,136442272,125273256,796661248,92922160,93840520,160.70086669921875,58230.3515625,9262092,6561040.5,39652.02734375,100700152,988.638916015625,441234.0625,104024544,104813328,12641.2177734375,77549.015625,9965.1064453125,4842.9033203125,63748.984375,409223.0,6230.2255859375,58210.484375,54762.72265625,4956214.0,2109014.75,37708.44140625,236355728,237637632,204976736,206581120,20434,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68101092,24484,0,45.84947967529297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:03.470,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1387.98,22450138.0,12.0,11.97,22040109.0,3800.0,3803.24,22340093.0,1600.0,1599.95,24020116.0,200.0,200.29,21470060.0,0.0,663480.21,58.75,24.43,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10766793,7289007.5,4305597.0,211351.515625,158139424,157121344,120135728,120845832,1767.187744140625,3095.7939453125,30904.1953125,33577.328125,38980.80859375,446154.28125,8449.7568359375,2827.11279296875,1350.24609375,7001.8662109375,10993359,77145.3359375,3033133.75,356750.25,28653.556640625,27126.1015625,895304640,478768320,482294016,1169034624,425633440,419529376,90079448,90617640,214362160,136500784,125322208,800145472,92973392,93895176,160.69192504882812,58212.03515625,9262013,6562850.0,39474.46484375,100648184,989.2319946289062,441465.28125,104194544,104982968,12643.9091796875,77533.234375,9974.638671875,4844.302734375,63726.484375,408137.0625,6225.87841796875,57997.22265625,54388.73046875,4956797.5,2109850.0,37686.9453125,236152496,237444464,205482432,207098288,20735,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68106101,24484,0,46.1648063659668,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:03.771,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.01,22450138.0,12.0,11.96,22040109.0,3800.0,3802.29,22340093.0,1600.0,1600.02,24020116.0,200.0,200.29,21470060.0,0.0,663857.37,58.77,24.43,1015.28
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10796371,7285017.5,4304465.5,211387.09375,158391488,157368240,120300224,121011064,1767.1776123046875,3096.587646484375,30936.4140625,33619.421875,39160.765625,444638.46875,8459.541015625,2833.906005859375,1351.3543701171875,6978.53271484375,10992635,77166.8046875,3031254.5,356302.15625,28590.486328125,27167.650390625,899902400,478738048,482291296,1169366656,425965536,419793088,90044304,90582040,214434544,136522288,125354968,804478272,92982624,93905784,160.6939239501953,58233.3984375,9248771,6568884.5,39555.5625,100680400,989.3966674804688,441348.0,104094264,104880816,12633.220703125,77535.3828125,9984.3994140625,4839.6875,63760.62109375,408737.4375,6251.7236328125,58037.13671875,54343.75,4954985.5,2108722.0,37635.515625,236178432,237474224,205248496,206858976,21036,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68106101,24484,0,46.1648063659668,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:04.074,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.03,22450138.0,12.0,11.97,22040109.0,3800.0,3799.83,22340093.0,1600.0,1600.09,24020116.0,200.0,200.17,21470060.0,0.0,663857.37,58.79,24.43,1015.29
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,10747403,7282961.5,4303124.0,211681.25,158514688,157494608,120371096,121080448,1766.9384765625,3095.41552734375,30943.099609375,33623.7890625,39161.5859375,441215.21875,8451.3369140625,2822.7412109375,1350.0526123046875,6959.1259765625,10990444,77140.8046875,3032496.0,357194.5,28569.34375,27046.978515625,905378176,478825088,482363968,1168544768,426089376,419911488,90032960,90570944,214111232,136386240,125246536,804996544,92914216,93834528,160.68043518066406,58285.5,9241832,6571571.0,39412.1875,100655368,989.1472778320312,440424.34375,103912360,104698448,12643.0166015625,77538.390625,9957.1328125,4857.0849609375,63748.984375,408379.5,6246.5224609375,58086.08984375,54324.3046875,4951711.5,2106060.0,37743.82421875,236105056,237381440,205003088,206609216,21337,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68106101,24484,0,46.1648063659668,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:16:04.373,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '43d8c15e-93db-4dce-bfd8-9dc4f84bd972', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524947628, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:15:47.858Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.06,22450138.0,12.0,11.97,22040109.0,3800.0,3797.41,22340093.0,1600.0,1600.16,24020116.0,200.0,200.05,21470060.0,0.0,663857.37,58.81,24.43,1015.29
