component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3580823917.563,5692126696.8326,4117602974.8284,7145.9275,7599.5558,6723164374.2571,4447524680.2782,4364733513.0081,2935944011.865,5683641709.6959,4100818356.0367,39161.4043,61400.8712,6730106238.3138,4456336199.6291,4388936452.6298,2860238069.4339,5680304615.8257,4100334041.1207,799303.592,4554.2243,6714040189.9271,4445283399.6748,4347276761.2578,4045801214.9676,5795691092.5845,4121826842.9821,343912.9076,179371307.4535,6787011228.2506,4498169853.0663,4386625207.2968,3836977870.3211,5710258682.8073,4117148057.6213,9566043.2521,8698110.4983,6760072568.9405,4477406257.059,4391538546.6822,3457051841.5081,5713479922.1397,4107781986.0953,214640.2925,10022.8159,6734606225.5486,4449283990.7974,4392046712.4197,2691318509.4519,5755376180.1017,4110548258.1382,18160.0872,9876.7259,6739176170.2128,4445531509.307,4388150298.6065,2157896259.1067,5730828693.3256,4116322657.7935,23415.5195,7972.6952,6730002549.7195,4443286634.9117,4139538814.6912,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:16.635,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,182518.04,33.04,25.0,102719.92,2500.0,2500.02,22450181.0,2500.0,2498.43,22340098.0,0.14,0.5,246800.89,33.24,25.02,102671.68,0.0,0.07,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3587493321.2588,5692128851.5406,4118035472.7973,7145.7514,7600.6819,6723736095.7799,4447525241.1936,4361617016.5989,2926908660.777,5682825899.8996,4100818356.0367,39162.8621,61435.0196,6730674033.1492,4455582153.2929,4386265200.0884,2857953651.2291,5679896079.6961,4100333005.3343,798341.2859,4554.4919,6713467571.0047,4445279475.2481,4346560771.211,4045177623.5198,5795265082.2669,4121827884.2149,343990.7591,179365724.2173,6786428693.8636,4498168718.4433,4386381626.223,3817332947.9212,5710663688.117,4116932917.3167,9566069.0627,8698757.8342,6761227905.3881,4479177447.6018,4391291090.2048,3462052178.4731,5711420438.1666,4107357854.3266,214724.1505,10042.7715,6739762532.9815,4449034900.6845,4392532934.7946,2671354324.8625,5756626716.0601,4110337451.978,18158.65,9909.4814,6742048531.2899,4445782450.2383,4388394624.7857,2161927503.3487,5729999276.9865,4116539801.383,23409.7796,7973.4218,6731723199.864,4444034301.0873,4138683496.7661,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:17.836,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,181697.3,33.03,25.01,102721.03,2500.0,2499.58,22450181.0,2500.0,2498.59,22340098.0,0.15,0.5,246023.82,33.22,25.02,102673.25,0.0,0.05,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3593853306.7223,5700309285.7657,4118032872.1523,7145.456,7600.0709,6723729302.8785,4447770236.1586,4362812688.9878,2933216892.017,5683231982.7895,4101030767.637,39156.3809,61400.2602,6729528341.9733,4455079222.3845,4387960188.0011,2855471562.0154,5680709626.5501,4100331969.5479,799554.4653,4554.4562,6714604426.3546,4445527584.6602,4345606483.7632,4044963507.3751,5795687436.0099,4121828404.8313,344006.6721,179345834.4955,6784101267.9918,4497656134.7779,4386622443.3389,3801546322.5064,5711078120.4958,4117145977.4299,9566201.7512,8699385.2524,6759496329.1788,4479940106.2267,4390562717.8664,3467065645.5142,5709771613.8329,4107785099.0972,214398.0008,9973.908,6737463626.3082,4449529180.6958,4393015943.3127,2662873002.5231,5757460225.2089,4110337971.1349,18162.6489,9920.8281,6739178723.4043,4445781328.8478,4388394624.7857,2162522763.9386,5729166485.9394,4116541361.2021,23417.6551,7973.7186,6731719799.3709,4443782996.1329,4134574540.149,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:19.037,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,181303.11,33.03,25.0,102721.59,2500.0,2500.77,22450181.0,2500.0,2499.45,22340098.0,0.14,0.5,246006.73,33.23,25.01,102672.97,0.0,0.05,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3599420316.1912,5700304970.1503,4118245513.6541,7146.1988,7599.9619,6723728453.7658,4447519071.1241,4364011218.6538,2934522477.1152,5682823031.6937,4101027659.7949,39147.7116,61393.6149,6735825961.2113,4454330655.5811,4386992094.6432,2865739467.2072,5680706042.5776,4100119627.1362,798793.4622,4554.2397,6715745059.7914,4445278914.6157,4344178025.9484,4012528985.8741,5795264351.0055,4121829446.0641,343976.0747,179335191.0828,6783521802.4501,4497146503.318,4386866051.1913,3824341425.7445,5710657202.5654,4117141296.9993,9567066.0426,8699983.0264,6760070861.436,4478418436.5115,4390558291.3739,3473005129.1044,5708125180.0634,4107572503.2425,214168.0875,10001.5334,6740905763.1736,4450030306.4317,4393258041.2999,2648030176.3073,5759131603.8079,4110335894.5073,18160.7044,9854.7742,6742617506.812,4445529827.3155,4388634000.6636,2169431628.0346,5728333212.8659,4116754367.7205,23412.2889,7973.394,6732291276.9937,4443282712.2443,4126380467.003,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:20.228,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,180189.07,33.03,25.0,102722.87,2500.0,2500.37,22450181.0,2500.0,2499.49,22340098.0,0.14,0.5,245078.93,33.24,25.02,102671.11,0.0,0.06,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3603687801.3281,5699482919.813,4118246033.8101,7146.0773,7600.2664,6723729302.8785,4447270177.8002,4364732962.9833,2932770102.5964,5682819446.4363,4101238539.2385,39150.6685,61262.7221,6736968691.5093,4453829129.9219,4387960188.0011,2856302896.9299,5680295298.1651,4100120145.0026,800273.7733,4554.2871,6715176390.7734,4445282839.0424,4345369072.3908,4015171749.924,5795684510.7503,4121829446.0641,343989.8849,179351894.8957,6782355460.3854,4496891447.3684,4386621890.5473,3844427247.5862,5710247874.3335,4117360099.8544,9567260.8682,8700609.9153,6758923602.2194,4479688117.9728,4389835140.5178,3480964453.6227,5714293027.6155,4107997717.0134,215393.1701,10027.6847,6738608629.0528,4449780571.3003,4393496844.2033,2642171445.7389,5759965840.5407,4110549815.6897,18158.3793,9928.9177,6740891291.3935,4445529266.6517,4389358924.7193,2166923034.77,5727088452.0885,4116540321.3227,23413.0039,7973.4225,6731145018.7011,4443283833.0064,4136069641.3678,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:21.429,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,179430.86,33.02,25.0,102720.1,2500.0,2499.77,22450181.0,2500.0,2499.63,22340098.0,0.14,0.5,244029.03,33.24,25.0,102670.15,0.0,0.06,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3610770633.0037,5699479323.9842,4118673464.0795,7146.2312,7599.6398,6722587655.998,4447769114.2649,4365934198.9437,2936809212.9664,5683634538.1526,4101238021.238,39150.5109,61439.413,6734109192.9586,4453831376.7343,4389660913.8179,2859403734.3349,5680700308.2216,4100331969.5479,800791.9553,4554.6063,6715747604.1048,4445032514.8559,4347986959.6187,4018432207.6868,5796109851.5322,4122044046.4414,343987.023,179323104.4995,6781777149.7088,4497147070.5008,4386380520.7009,3825804162.0395,5711068031.1329,4117574764.6539,9567914.3416,8701333.4966,6758348412.4274,4478424084.9526,4390321456.2355,3479126520.5744,5713054354.0946,4107996679.2923,215071.7396,9962.5978,6736893823.3793,4449031534.059,4393983388.7043,2630797048.4611,5761218377.4353,4110549815.6897,18161.3491,9868.3537,6738025867.9374,4445031954.255,4390086855.499,2168409190.612,5726668834.4534,4116326297.1821,23415.7614,7973.2921,6731144168.6501,4443533960.9953,4132404562.2624,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:22.630,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,178646.2,33.03,25.0,102720.54,2500.0,2501.06,22450181.0,2500.0,2499.78,22340098.0,0.14,0.5,243520.41,33.24,25.01,102671.3,0.0,0.05,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3614405820.9023,5699067309.0752,4118243953.186,7146.6228,7599.7387,6722589353.935,4448266479.6634,4366894122.8263,2940639506.8147,5683633103.8439,4100813176.5681,39149.281,61459.0341,6734102389.659,4454576966.2921,4388202278.257,2857958343.8617,5681105376.3441,4100756720.3605,800958.9543,4554.7061,6715747604.1048,4445031954.255,4347988603.3642,4013744239.0479,5795686704.695,4121614347.4413,343989.1292,179378460.2179,6781197225.3147,4497147637.6836,4386383284.5061,3813237884.4025,5710665849.9676,4117582566.183,9568208.2651,8701212.264,6757781855.4237,4479944061.4759,4390324222.6403,3482502088.0039,5710995892.484,4107785099.0972,214847.9423,9933.3215,6734604524.579,4448781911.0139,4394227808.8488,2700252430.4963,5761636495.8197,4110124072.0552,18166.711,9860.801,6735732391.9701,4445278353.9833,4390087408.7187,2167935307.0175,5726253612.7168,4116326817.0947,23430.1652,7973.397,6730002549.7195,4443286074.5307,4131757967.0902,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:23.831,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,178129.36,33.04,25.0,102719.81,2500.0,2499.86,22450181.0,2500.0,2499.93,22340098.0,0.15,0.5,243403.84,33.23,25.02,102672.72,0.0,0.06,22160328.0,0.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3617386659.3617,5698657510.6062,4118244473.342,7145.7813,7599.8805,6722589353.935,4448016380.5677,4364011218.6538,2942611765.5803,5683226963.0692,4100816284.2492,39157.028,61438.4034,6734679367.2393,4454580337.0787,4389660360.6594,2852585480.0937,5680695290.6602,4100332487.4411,802018.9699,4554.399,6716318066.1578,4445033636.0579,4346796669.5881,4017217153.2847,5796533791.691,4121830487.297,343937.5055,179221172.1488,6785268209.0831,4496638688.8221,4386625760.0884,3834707932.0525,5710670173.6687,4117373621.8015,9567947.9758,8701731.6021,6757798071.1786,4480714891.2122,4390575444.0325,3485882870.5944,5709762247.8386,4107147377.704,213147.5976,9909.3431,6739194893.617,4448284992.9874,4394959016.3934,2687095525.8334,5754944448.4787,4110339528.6055,18148.2937,9923.4857,6734023301.3011,4444783900.4429,4390334716.4592,2167040690.5055,5725844953.3993,4116329936.5707,23421.8459,7972.9402,6730006799.2521,4443785237.9084,4127663736.1494,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:25.031,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,177716.08,33.04,25.0,102719.69,2500.0,2499.24,22450181.0,2500.0,2500.08,22340098.0,0.15,0.5,242992.43,33.25,25.01,102672.61,0.0,0.05,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3620037465.162,5697428468.7275,4117816612.056,7146.0449,7600.1258,6722588504.9665,4448014136.6543,4365211507.7837,2975569667.819,5683229114.3779,4100816802.1961,39151.8304,61503.9326,6734108342.5461,4455582153.2929,4391360190.3602,2857651411.2467,5680695290.6602,4100333523.2275,802157.7724,4554.4322,6716891169.7345,4444785582.1515,4347512189.777,4019872685.7723,5796109120.1638,4121617470.9771,343909.3309,179170390.0236,6784108122.0014,4496891447.3684,4386382178.984,3854164599.4455,5711081003.1709,4117799854.3639,9568900.4712,8702232.7429,6757797217.7178,4481223647.7703,4390335841.5403,3489884586.5821,5708528416.0484,4107570946.8223,213455.4342,9971.5585,6735755358.9656,4447783698.8837,4395446992.3563,2755345097.6297,5756199883.7885,4110125110.3151,18140.7089,9896.3251,6732307430.7091,4444533071.7489,4390821667.6811,2165132915.3777,5725014086.5419,4115898835.5167,23424.5752,7973.5814,6728867267.1652,4443785798.3523,4126160166.4067,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:26.232,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,176802.33,33.04,25.0,102720.19,2500.0,2500.57,22450181.0,2500.0,2500.23,22340098.0,0.16,0.5,241851.67,33.25,25.01,102672.86,0.0,0.05,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3622365930.5994,5696202831.8839,4117817652.2598,7145.7637,7600.4403,6722590202.9035,4448015819.5894,4366177716.6437,2975122858.431,5683635972.4613,4100816802.1961,39151.5677,61436.4078,6732395851.0457,4454833417.6077,4389905404.6579,2911645215.8564,5681106093.19,4100334041.1207,801530.0842,4554.438,6717460977.265,4445033075.4569,4345605388.5329,4022538828.5453,5797382589.6123,4121832569.7626,343984.2105,179165078.9266,6787601577.233,4496890313.0672,4386139730.2675,3841606709.9777,5711073796.4831,4117582046.081,9568841.4562,8702318.4556,6760101596.5167,4482484170.0588,4390088520.0553,3493279245.1166,5707292236.7853,4107358891.8863,214479.7444,9962.8406,6735185846.7296,4448034892.8531,4395691574.8075,2819557320.4174,5757033270.3763,4110124072.0552,18153.0474,9906.2071,6732883258.2263,4444531950.6726,4390823880.9274,2164424313.747,5724187071.1448,4116328376.8327,23420.7764,7973.1527,6728871515.9755,4443537883.8825,4122081666.5801,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:27.430,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,176263.21,33.03,25.0,102720.16,2500.0,2499.73,22450181.0,2500.0,2500.38,22340098.0,0.14,0.5,241700.82,33.24,25.02,102672.31,0.0,0.05,22160328.0,0.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3660118717.6644,5695379805.9648,4117818172.3618,7146.5001,7599.7644,6722020373.5144,4448016941.5461,4366898525.2036,2972767954.3492,5683633103.8439,4101029731.6896,39151.5351,61431.9902,6730677433.0642,4455583277.1409,4388449372.3387,2915835389.431,5680693140.2767,4099909895.9142,802049.1076,4554.718,6717460128.9447,4445033075.4569,4346083575.2232,4025001015.744,5797805252.7617,4121619553.3344,344045.6757,179138714.3939,6785858256.92,4496381989.3388,4385654913.2309,3861323522.2455,5711494774.7748,4117806095.9118,9569651.555,8702992.8074,6758952624.8399,4483245688.4365,4390092946.0581,3494982795.1297,5705648668.1066,4107362523.3451,214333.8262,10004.7998,6734042010.375,4447535898.5865,4395449207.9318,2879657028.5506,5757870531.8221,4110124072.0552,18158.9365,9879.9386,6731168820.1292,4444779976.4561,4391067950.4205,2163766073.8714,5724182737.4503,4116542401.0815,23419.5001,7973.5172,6728874065.2617,4443785798.3523,4115651745.4225,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:17:28.629,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,175522.8,33.04,25.0,102718.21,2500.0,2498.77,22450181.0,2500.0,2499.99,22340098.0,0.15,0.5,241185.2,33.24,25.02,102672.28,0.0,0.05,22160328.0,0.14
