component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10292219,7547638.5,4391808.0,214715.0625,173929936,172917552,125739424,126502296,1781.0313720703125,3136.97705078125,31172.837890625,33924.2265625,40616.3671875,511519.5625,8598.3310546875,2889.2177734375,1367.3974609375,7059.91943359375,11132207,77375.1171875,3418281.0,382560.625,29831.791015625,27662.701171875,1114243072,570559232,568373696,1511999360,524199456,515428896,94831512,95412960,227491296,143483520,132060184,827567424,100449144,101383456,160.6294708251953,59286.21484375,9894121,6080288.5,39174.34375,113104000,1003.363037109375,443531.0625,109755904,110619376,12671.791015625,77616.4921875,10075.5107421875,4937.15576171875,64804.00390625,409559.03125,6247.20263671875,58641.69140625,55443.13671875,4998997.5,2116565.75,38091.77734375,262548752,263830224,218343776,220145104,24600,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:37.615,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.17,21470060.0,3800.0,3798.45,22340093.0,12.0,12.02,22040109.0,1388.0,1388.2,22450138.0,1600.0,1599.87,24020116.0,0.0,672205.93,58.38,24.4,1015.37
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10318937,7551785.5,4391557.5,214970.171875,173698880,172685664,125511296,126267120,1783.467529296875,3135.46923828125,31153.03515625,33973.7109375,40796.09375,504752.40625,8595.1416015625,2882.578125,1367.79150390625,7053.54150390625,11131134,77411.4140625,3420367.0,382137.8125,29712.796875,27580.4609375,1132062848,570903680,568643712,1523772928,524268160,515482496,94811920,95392616,227123680,143221536,131857120,822256064,100328776,101258360,160.60745239257812,59317.75,9907447,6068886.0,39350.83984375,113097440,1003.7113037109376,442825.09375,109683656,110544936,12679.3291015625,77616.6171875,10052.41015625,4945.40771484375,64719.87890625,407422.84375,6246.70068359375,58512.44140625,55552.99609375,4997217.5,2115424.75,38092.82421875,262865568,264143408,218520896,220318944,24900,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:37.916,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.57,21470060.0,3800.0,3798.64,22340093.0,12.0,12.0,22040109.0,1388.0,1387.7,22450138.0,1600.0,1600.04,24020116.0,0.0,670995.65,58.39,24.4,1015.37
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10307117,7562171.0,4397791.5,215405.21875,173879344,172861728,125595728,126352680,1782.9583740234375,3132.44287109375,31152.2421875,33989.98828125,40725.8515625,502791.9375,8602.2392578125,2896.195068359375,1367.0869140625,7052.57958984375,11130443,77439.40625,3422101.5,382483.90625,29786.509765625,27470.16796875,1141851904,571486336,569141376,1533779456,524200768,515399744,94770712,95349304,227075584,143120000,131774976,817985536,100338656,101263632,160.61927795410156,59266.22265625,9914484,6057535.0,39386.515625,113143984,1004.3267822265624,442372.28125,109793336,110653880,12664.6533203125,77641.484375,10053.6806640625,4922.26611328125,64714.5625,406168.625,6242.54150390625,58608.5390625,55382.80078125,4994989.5,2113659.0,38156.6015625,262923600,264196640,218549248,220347104,25200,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:38.215,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,198.98,21470060.0,3800.0,3798.83,22340093.0,12.0,11.99,22040109.0,1388.0,1387.2,22450138.0,1600.0,1600.21,24020116.0,0.0,670542.05,58.41,24.4,1015.37
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10292982,7561598.0,4396012.0,215117.15625,173817552,172803536,125584360,126341856,1785.0771484375,3131.45458984375,31138.94140625,33977.34765625,40704.16796875,502303.0625,8596.0380859375,2890.435546875,1364.918212890625,7058.626953125,11130321,77359.0703125,3427753.25,383004.4375,29845.609375,27553.560546875,1132949120,572160768,569677824,1565847168,524143840,515274432,94726168,95302632,227330576,143156640,131806672,817786880,100420600,101351536,160.62001037597656,59254.8125,9921885,6048832.0,39446.91015625,113114208,1004.0504760742188,441430.8125,109821984,110682152,12673.2734375,77609.4296875,10042.21484375,4939.4404296875,64849.484375,406956.40625,6260.85986328125,58328.15234375,55419.8984375,4992123.0,2111721.0,38287.71875,263017552,264302096,218540016,220337168,25501,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:38.516,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,198.38,21470060.0,3800.0,3799.02,22340093.0,12.0,11.97,22040109.0,1388.0,1386.7,22450138.0,1600.0,1600.37,24020116.0,0.0,670885.84,58.42,24.4,1015.36
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10332963,7564379.0,4394580.5,214757.59375,173801120,172789536,125697576,126455520,1782.798828125,3130.33740234375,31125.033203125,34002.4140625,40685.1015625,505381.34375,8569.263671875,2877.797119140625,1364.4053955078125,7058.29931640625,11130166,77428.0703125,3434738.75,383867.53125,29828.408203125,27564.591796875,1112515200,571490368,568812544,1521525376,525097664,516250688,94632552,95208128,227618960,143206320,131830000,817209856,100496960,101426312,160.61671447753906,59335.33203125,9946917,6035055.0,39345.296875,113068384,1002.799560546875,441273.03125,109684096,110542776,12668.48828125,77615.484375,10037.3134765625,4930.4267578125,64787.99609375,409040.5,6342.15673828125,58686.0703125,55510.91015625,4987325.0,2107755.75,38229.83984375,262881888,264158272,218126624,219909136,25804,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:38.819,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,198.92,21470060.0,3800.0,3799.21,22340093.0,12.0,11.97,22040109.0,1388.0,1386.68,22450138.0,1600.0,1600.09,24020116.0,0.0,671231.91,58.43,24.4,1015.36
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10309452,7561586.0,4392562.5,214237.921875,173791328,172783408,125714408,126473272,1761.9254150390625,3129.72705078125,31141.9453125,34029.52734375,40638.84765625,504538.1875,8598.50390625,2889.103515625,1364.853271484375,7059.54150390625,11130257,77443.7265625,3440380.75,384384.0,29732.34375,27424.869140625,1106263168,570384128,567803520,1514360064,524424288,515699232,94564896,95142968,227702976,143219808,131848088,817718080,100468176,101397152,160.63015747070312,59344.73828125,9968618,6038946.5,39478.43359375,113082368,1001.5548706054688,440461.84375,109636392,110496880,12667.8583984375,77624.2109375,10053.669921875,4942.9609375,64694.25,406680.71875,6355.6162109375,58949.63671875,55586.15234375,4988082.0,2108672.0,38097.58203125,262621504,263904112,217805616,219588592,26103,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:39.120,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.59,21470060.0,3800.0,3799.4,22340093.0,12.0,11.96,22040109.0,1388.0,1386.73,22450138.0,1600.0,1599.74,24020116.0,0.0,671575.69,58.45,24.4,1015.35
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10284475,7556995.5,4386292.0,214216.5625,174063376,173052480,125821912,126581096,1784.324951171875,3125.08935546875,31140.634765625,34008.89453125,40892.85546875,502339.96875,8588.919921875,2879.162109375,1365.37353515625,7060.3291015625,11130549,77455.90625,3444215.75,384259.9375,29742.81640625,27397.310546875,1118057216,570868288,568270848,1531919872,521559168,513003808,94644776,95226400,227996992,143253008,131860456,816332608,100483464,101412192,160.6011199951172,59284.52734375,9979749,6033580.5,39662.2109375,113112344,1003.16748046875,440900.78125,109651200,110507944,12670.62109375,77628.0546875,10053.298828125,4940.8701171875,64752.109375,404560.53125,6352.2998046875,58887.51171875,55645.54296875,4985741.5,2107236.75,38116.73046875,262548240,263824832,217750352,219527680,26404,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:39.419,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.26,21470060.0,3800.0,3799.59,22340093.0,12.0,11.96,22040109.0,1388.0,1386.78,22450138.0,1600.0,1599.38,24020116.0,0.0,672277.6,58.46,24.4,1015.36
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10265400,7567194.5,4391432.0,214308.96875,173996880,172987824,125826992,126587016,1757.0858154296875,3132.134765625,31139.853515625,33942.40234375,40710.2421875,500588.53125,8590.89453125,2881.99609375,1365.707275390625,7073.158203125,11132487,77421.484375,3447259.25,384149.1875,29798.484375,27477.0234375,1135648768,569945984,567207552,1538647424,520987040,512486016,94598104,95180088,228138224,143438960,132004160,815861184,100482024,101407696,160.5983428955078,59290.87890625,9988269,6038487.5,39705.12890625,113240184,1002.1820068359376,440426.40625,109792864,110652712,12671.958984375,77620.203125,10055.0361328125,4941.50244140625,64847.875,404336.9375,6344.501953125,58832.74609375,55486.8984375,4985410.0,2106849.5,38113.8359375,262412912,263680720,217737312,219505792,26706,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:39.721,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.4,21470060.0,3800.0,3799.21,22340093.0,12.0,11.96,22040109.0,1388.0,1387.05,22450138.0,1600.0,1599.43,24020116.0,0.0,673183.57,58.47,24.4,1015.36
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10268580,7558935.5,4386171.0,214364.46875,174136464,173126896,125830296,126589920,1784.5941162109375,3135.644287109375,31163.70703125,33991.93359375,40918.65234375,505641.40625,8583.3505859375,2882.10888671875,1366.4669189453125,7059.18212890625,11131868,77474.234375,3450984.75,384268.75,29607.712890625,27422.6875,1138392448,569081088,566369920,1540065792,521398656,512927168,94561512,95146688,228271680,143475488,132039720,815742848,100481488,101405832,160.59983825683594,59243.015625,9999623,6033461.0,39549.29296875,113212888,1000.8084106445312,441190.6875,109711904,110570896,12678.521484375,77629.3671875,10075.828125,4927.044921875,64776.32421875,404929.5625,6338.5771484375,58799.98828125,55512.08984375,4984016.0,2106121.0,38064.39453125,262170448,263440928,217623216,219402832,27007,27.201465606689453,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:40.022,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.12,21470060.0,3800.0,3798.35,22340093.0,12.0,11.96,22040109.0,1388.0,1387.53,22450138.0,1600.0,1599.88,24020116.0,0.0,674086.53,58.49,24.4,1015.37
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10285565,7568299.0,4393758.0,214652.25,174157232,173152096,125889064,126648712,1783.8214111328125,3132.023193359375,31189.564453125,33969.9140625,40656.69921875,496173.65625,8575.0732421875,2878.4384765625,1365.497314453125,7070.30078125,11132420,77412.3984375,3450897.25,383814.53125,29718.091796875,27392.517578125,1162769664,569939968,567243648,1561542144,520323424,511853536,94702880,95290240,228348752,143478416,132048328,819067136,100499408,101425728,160.60153198242188,59277.88671875,10001627,6031986.5,39448.90625,113234256,1001.1876831054688,441593.25,109681664,110539376,12673.08984375,77632.15625,10046.990234375,4930.32421875,64779.66796875,405979.3125,6341.11962890625,58717.1328125,55734.60546875,4983925.5,2105711.75,38050.515625,262123792,263395728,217479248,219259136,27308,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:40.325,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.83,21470060.0,3800.0,3797.49,22340093.0,12.0,11.97,22040109.0,1388.0,1388.01,22450138.0,1600.0,1600.34,24020116.0,0.0,674995.5,58.5,24.4,1015.38
0000000063-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,10255308,7576579.0,4400051.0,214407.78125,174225824,173221264,125957576,126717104,1785.4188232421875,3130.184326171875,31160.171875,34005.07421875,40528.23046875,494152.53125,8589.3017578125,2877.711669921875,1368.3719482421875,7070.45361328125,11133513,77375.1953125,3458753.0,385371.65625,29831.05859375,27565.755859375,1162285568,570759296,567994688,1552429952,520047616,511630400,94768936,95354208,228254928,143344096,131921208,815786048,100454384,101384600,160.62149047851562,59245.82421875,10017264,6031288.0,39326.90625,113189528,1000.463134765625,441938.375,109575560,110431816,12672.0859375,77656.28125,10051.052734375,4925.42529296875,64777.9453125,406157.1875,6345.623046875,58717.09765625,55738.359375,4984084.5,2105454.75,38027.75,262196000,263474064,217509824,219287744,27611,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67659691,24484,0,46.16330337524414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:08:40.628,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '530d85e5-3d09-41fd-aa37-7a8721a83183', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1771524496448, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-02-19T18:08:16.676Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.65,21470060.0,3800.0,3796.96,22340093.0,12.0,11.97,22040109.0,1388.0,1388.33,22450138.0,1600.0,1600.65,24020116.0,0.0,675187.86,58.51,24.4,1015.39
