component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3654516396.8452,5692075702.0757,4120378350.2472,7147.2097,7594.8306,6723118526.0655,4448766762.049,4358761397.3415,2993037003.4395,5683999139.3531,4104210253.4861,39107.1116,62059.3649,6727224534.8738,4456590602.518,4394068660.0221,2921210846.7072,5679436720.6536,4102449349.7072,796919.1853,4553.1352,6717430437.7333,4448775739.2134,4355655634.228,4007634386.8521,5795634050.0219,4123749153.6017,341997.6172,176900463.5621,6788726851.8519,4499186858.0832,4385192860.3006,3752862217.5911,5712645617.0704,4120762023.7352,9518095.6158,8661159.6808,6761209119.6311,4487540185.6464,4389371058.7454,3488637984.9399,5705625629.9496,4109699454.9702,213699.817,9672.7193,6734596870.216,4451537165.9555,4396457617.7285,2764796912.6532,5762437286.4102,4112895584.4156,18142.972,9610.5503,6747757136.7703,4446769109.977,4395706530.7705,2171023388.6022,5733264125.009,4119099422.5066,23394.0231,7972.7448,6731132267.9361,4444781658.1647,4129844896.6845,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:28.004,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151868.01,32.94,24.84,102811.74,2490.0,2490.43,22340098.0,0.14,10.0,9.98,22160328.0,2500.0,2502.1,22450181.0,0.14,1.25,178742.96,33.2,24.84,102768.75
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3654008024.3498,5692486711.6794,4119948483.1139,7147.091,7595.4991,6721979626.4856,4449016945.3484,4360198351.6484,3026780950.1968,5683999856.5588,4103996475.2229,39114.6282,61783.3718,6732946178.0461,4456341819.8168,4392124750.9409,2910331176.9463,5679036187.7463,4102450386.0304,796553.1355,4553.2316,6717432982.6943,4448527266.6068,4352549363.756,4011494735.7765,5796486249.2686,4123535416.6667,342021.5107,176893537.419,6787565575.1757,4499443876.972,4385436861.0113,3742017096.439,5711819950.9875,4120758900.6871,9518032.6814,8661512.9046,6760043541.3643,4488297763.94,4389362761.3674,3492027152.1135,5704395019.0744,4109912790.6977,213478.3436,9645.712,6732305730.318,4451285016.5609,4390858739.5562,2739352204.3048,5762856311.8092,4112894025.974,18145.0589,9620.7648,6750634271.0997,4446768549.156,4388894972.6232,2171257961.7834,5732432549.7288,4118882530.4339,23395.928,7972.4962,6731127167.6301,4444779976.4561,4138916592.7703,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:29.205,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151995.01,32.94,24.84,102811.98,2490.0,2490.63,22340098.0,0.14,10.0,10.01,22160328.0,2500.0,2499.95,22450181.0,0.15,1.25,178646.2,33.21,24.83,102767.47
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3651644391.1881,5692078575.0198,4119733583.0992,7146.9297,7595.6799,6721411594.941,4449020311.974,4357085049.1407,3072618142.314,5683592226.047,4103782200.7982,39110.8439,61698.9377,6733512755.102,4455840966.5636,4393579891.4849,2916893350.525,5679443170.4171,4102447277.061,795591.5207,4553.3461,6716290924.5123,4448027600.1346,4353980028.5307,4015366063.7382,5795210237.66,4123531250.0,342085.1093,176954197.6288,6786982943.3445,4499701492.5373,4385677020.0066,3739343999.2449,5711403963.964,4120754736.6229,9517958.6466,8661908.2658,6760030735.0807,4489055033.4051,4389357782.9406,3495889594.9166,5711380801.3837,4110122514.6654,213594.2161,9606.5375,6731728300.6036,4451036263.6129,4391586054.2335,2714829892.3109,5754485187.3366,4112250038.955,18127.2404,9593.7258,6754087342.204,4447264568.9607,4389378837.3251,2172580078.0177,5739073068.2888,4118668261.9778,23391.0417,7972.4679,6732271722.4962,4445030833.053,4132438935.4721,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:30.405,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151581.6,32.93,24.85,102812.13,2490.0,2489.97,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2497.76,22450181.0,0.15,1.25,178646.2,33.22,24.83,102765.43
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3648266875.4029,5691670496.9836,4119734103.4447,7147.0913,7595.2379,6722555395.1948,4449271084.6754,4358522546.2734,3062129765.6794,5683589357.4297,4103780645.8301,39108.5004,61963.4784,6732935974.8321,4455840404.608,4394792601.2073,2922836101.8826,5679035471.1573,4102235233.1606,796534.9004,4552.85,6716856391.5514,4448029283.0697,4354216735.2538,4018635971.8067,5795633318.707,4123533854.1667,342082.1977,176958330.0968,6785817122.2898,4499699790.0233,4385916652.8492,3731917479.1578,5712222302.3138,4120756298.147,9518164.264,8662093.652,6760028173.824,4489053901.0305,4389109464.019,3501000928.0127,5717972582.9726,4110334337.0367,214132.4525,9702.8094,6730013598.5042,4451037947.6816,4391827992.6947,2697187201.8536,5748221513.0195,4112464678.9944,18134.5396,9594.3825,6750633418.5848,4447517949.2932,4390350760.7192,2174683091.814,5737411134.4386,4118669302.3982,23397.7941,7972.8112,6734563701.3097,4444782779.3038,4135028401.6885,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:31.607,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151741.84,32.9,24.85,102813.4,2490.0,2488.13,22340098.0,0.15,10.0,10.01,22160328.0,2500.0,2499.87,22450181.0,0.15,1.26,178669.69,33.19,24.84,102767.64
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647426690.6044,5691265350.0898,4119736705.1722,7147.0755,7595.1382,6722557093.1318,4449021995.2867,4358045472.0193,3045708241.9907,5683184653.9978,4103567948.5851,39107.0096,61875.3127,6733512755.102,4455342473.4506,4395770232.0944,2913123620.3091,5679038337.5134,4102024765.5562,796849.2454,4553.0494,6715149253.7313,4448031526.9831,4354935791.8999,4020882293.2522,5795216087.7514,4123323785.2195,342151.8141,176969977.3076,6789892814.2686,4499446146.8619,4385675914.6678,3760681095.4483,5712634803.9216,4120969756.9101,9518395.1665,8663198.2991,6762353744.9825,4486780035.0857,4389852843.5495,3505663524.9347,5723346573.265,4111403645.4276,213730.8646,9602.0421,6728302319.6533,4451542218.7289,4392317484.9173,2683786871.9062,5746141241.2993,4112035421.2112,18133.0645,9600.343,6747184730.743,4447272982.22,4391081230.633,2181791773.5662,5744063926.9406,4118669302.3982,23399.2363,7972.6901,6735706873.0861,4445031954.255,4130282130.0297,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:32.809,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,152604.8,32.92,24.85,102811.62,2490.0,2489.51,22340098.0,0.16,10.0,10.0,22160328.0,2500.0,2499.85,22450181.0,0.12,1.25,178868.09,33.2,24.84,102766.94
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3664844125.8094,5694538334.4112,4119737225.5177,7147.8151,7595.1447,6721985568.7606,4449272206.9469,4359722008.5705,3062245852.8286,5683187522.4095,4103568466.8809,39105.4412,62034.38,6731797160.5883,4456596223.0216,4397234997.5065,2919480107.6656,5679444603.6979,4102025283.6641,797284.9592,4552.9311,6715150101.7639,4448532877.0197,4354696262.9644,4011699822.8297,5795641363.171,4123754883.0668,342096.0268,176961410.6282,6787565575.1757,4500213405.9822,4386164050.409,3750332749.5622,5712632641.2918,4121179073.3993,9518504.7591,8663663.8965,6761191187.7722,4487792494.4812,4390093499.3084,3509401993.3555,5728312251.536,4111191712.5351,213335.9814,9565.3202,6734025002.126,4451544464.406,4392805424.8547,2670335334.9976,5748225139.6243,4112247441.9571,18124.7391,9520.1797,6751213232.1596,4447522997.532,4391811943.107,2178592364.0571,5741985219.5334,4119099942.7709,23398.9885,7972.6487,6734565402.2793,4444785021.5819,4130931903.3736,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:34.008,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,152142.3,32.93,24.85,102811.74,2490.0,2490.2,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2500.66,22450181.0,0.14,1.25,178834.92,33.21,24.84,102767.66
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3666204423.4684,5693721531.7192,4119952125.722,7147.3691,7595.0208,6721988115.4499,4449520763.1874,4361639551.5005,3050178715.8649,5683600831.899,4103781682.4755,39111.5228,61947.3308,6732372045.5705,4457596132.224,4398212048.9941,2908934567.7652,5679447470.2594,4102451940.5151,796378.4228,4553.2906,6714582379.3776,4448282748.9481,4352785365.5861,4015371130.3643,5796068894.9024,4123754883.0668,341945.5546,176913037.5439,6785823978.0615,4500215676.2586,4386651741.2935,3743929027.0756,5712644896.1938,4120762023.7352,9518838.3676,8663489.4327,6761770281.8104,4487789664.346,4390338607.9451,3512678903.9638,5733287998.2638,4110766355.1402,213401.9809,9623.654,6732877306.3515,4451043561.244,4393535599.6014,2661412191.9236,5749899151.1282,4112462601.2882,18122.9684,9576.4498,6748341571.5016,4447526923.9399,4392547326.4696,2170542046.3278,5739080309.9428,4119315816.8574,23399.2995,7972.4969,6733419217.6871,4445280596.5129,4144987723.9722,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:35.207,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151602.65,32.93,24.85,102812.34,2490.0,2487.16,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2501.12,22450181.0,0.15,1.26,178559.82,33.19,24.84,102768.02
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3660261930.0596,5694130622.2158,4119953166.4672,7147.3423,7595.0039,6721989813.2428,4449268840.1324,4362121811.7854,3039721710.4253,5683597963.2817,4103780127.5074,39124.525,62078.4286,6730657883.5529,4456846720.2518,4398215374.3834,2905826849.677,5680261611.2385,4102877131.1603,795836.2144,4553.3969,6713442136.4985,4448030966.0047,4350876144.5255,4018432207.6868,5795645019.7455,4123967600.7917,341911.6702,176873372.1852,6790475087.8998,4500213973.5513,4386893692.2992,3754057140.1497,5712238881.2802,4120980688.1474,9519536.2623,8663643.5405,6761186918.282,4488545063.4058,4390820053.1209,3516899720.3356,5729552486.9867,4110763759.0862,214000.7858,9586.8109,6731727450.4803,4450788661.2405,4393778306.849,2658362048.6986,5752404732.5252,4112679341.3329,18132.0668,9600.9262,6744318201.1754,4447275225.7558,4392793246.6095,2170543418.597,5737002316.4905,4119530152.4533,23395.7458,7972.1485,6733419217.6871,4445029151.2501,4140439887.2887,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:36.405,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,152087.87,32.93,24.85,102813.59,2490.0,2487.77,22340098.0,0.15,10.0,10.01,22160328.0,2500.0,2500.43,22450181.0,0.15,1.26,178602.84,33.22,24.84,102767.08
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3659246755.6459,5692493176.2678,4120167048.2931,7147.5369,7595.1374,6722559640.0374,4449267717.861,4363323252.8729,3032364158.5296,5683595811.8187,4103990773.3776,39119.0885,62011.7978,6730657033.5742,4456093065.0781,4396508587.2576,2897074277.3509,5680259461.0092,4102876612.945,795764.4272,4552.8977,6713440440.8648,4447778650.3618,4353502852.754,4011499797.5299,5795221937.8428,4123753320.4854,341895.8637,176809061.5952,6789308068.25,4499954029.5119,4387135117.2048,3742500118.0861,5711407567.5676,4120976003.3314,9519634.8818,8663941.8988,6762350328.8069,4486009392.3277,4390827246.5693,3519874266.9273,5725409622.8869,4111827577.2527,214330.2933,9581.0055,6735734943.8585,4450033673.813,4394021594.6844,2643836261.6073,5753657615.7979,4113105096.3686,18104.2104,9586.7012,6748344128.1745,4447271860.4521,4393036979.628,2173298158.8348,5735338688.667,4119528591.498,23388.946,7972.4025,6732274273.0828,4445272747.6594,4138061016.9492,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:37.606,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151987.83,32.92,24.84,102812.18,2490.0,2490.7,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2500.77,22450181.0,0.15,1.26,178646.2,33.21,24.83,102767.32
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3657891602.4191,5691263195.6912,4119952646.0946,7147.5591,7595.0172,6722556244.1633,4449764296.5374,4362121262.0932,3027837424.4857,5683193976.3356,4103783237.4436,39118.1729,62196.696,6731807362.0675,4455593391.7734,4397486423.5842,2905932396.2271,5680668052.4694,4103090796.0199,796200.0135,4553.1119,6712873007.7993,4448028722.0913,4352071405.0675,4015166683.5546,5794372303.8678,4123750716.1831,341945.9011,176839594.4579,6788141448.7784,4500210568.1367,4387135670.0575,3742654700.0472,5711816347.1241,4120544423.0469,9519726.9568,8664140.8089,6762932183.1227,4486264358.0603,4390590936.7565,3517212874.5838,5722103971.1191,4112043211.8001,214509.9979,9628.9358,6734590916.8226,4450033673.813,4394511020.0465,2634823235.6858,5754912497.2769,4113531459.4482,18126.38,9613.043,6745476616.4068,4447020751.5423,4393283507.723,2171081340.7637,5734092323.2762,4119525469.5874,23392.779,7972.2555,6731702796.9056,4445268262.6002,4131367281.058,21.8828,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:38.805,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151797.02,32.91,24.85,102812.13,2490.0,2489.42,22340098.0,0.13,10.0,9.99,22160328.0,2500.0,2497.81,22450181.0,0.14,1.26,178595.88,33.2,24.84,102767.77
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3655694841.7459,5691266786.3555,4120382513.6612,7146.8353,7595.3611,6723127865.512,4449516835.0168,4359486348.4041,3065225654.126,5682380440.238,4104209735.1096,39117.6172,62286.4022,6732378847.1348,4454841845.0475,4397973287.5194,2910220163.9284,5680668769.2639,4103091314.262,796323.3151,4553.0916,6713441288.6816,4448028722.0913,4349924354.5469,3999523088.5693,5794374497.3313,4123967600.7917,341924.7961,176838786.014,6786983800.4628,4499954597.0488,4387138434.3211,3769981443.5933,5710995243.586,4120548586.8943,9520146.7074,8664613.8157,6762349474.763,4487282811.7041,4390836100.0443,3521920871.3047,5727485726.6749,4112047886.1535,214528.306,9599.4401,6738030973.4513,4451035140.9004,4395486872.7152,2630340965.7373,5756586765.4536,4113960509.2232,18127.9726,9577.8746,6748926958.1522,4447022434.0998,4393527294.8732,2172161278.8047,5733268465.6008,4119314776.2747,23387.7331,7972.1728,6731126317.5791,4445019060.4328,4125121393.2935,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:40.004,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151881.05,32.91,24.85,102812.78,2490.0,2488.99,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2499.16,22450181.0,0.14,1.26,178545.72,33.21,24.84,102766.74
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3654852161.0775,5690860979.4629,4120172252.2898,7146.6299,7594.9013,6722557942.1003,4450016836.9065,4359968133.619,3056560654.5988,5682378289.2378,4103996993.5725,39111.5518,62153.4672,6731229173.7504,4455090459.6022,4398459150.8702,2915166599.1679,5681483977.346,4103306037.8336,796157.3964,4553.1958,6714009665.9318,4448028161.113,4347778325.6629,4004796098.8428,5795224862.8885,4123971767.8925,341970.6642,176798658.5231,6786402125.4714,4499955732.1226,4387382097.6392,3794609932.4745,5710587302.7311,4120768269.8314,9519826.1678,8664346.6108,6761770281.8104,4487787966.2648,4390348567.0023,3521137333.3333,5724175514.6262,4111623909.4308,214773.142,9665.5579,6736315610.3786,4450287927.2605,4395490749.9723,2622724832.6596,5757841470.5028,4114177405.9447,18127.6917,9587.184,6752383388.761,4447022994.9523,4393287936.6661,2171556605.0688,5731607724.0182,4119315296.5661,23389.9324,7972.1941,6730554186.1453,4444772689.0521,4122972200.5716,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:47:41.214,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151772.53,32.93,24.85,102812.63,2490.0,2490.57,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2498.64,22450181.0,0.15,1.26,178521.78,33.21,24.84,102767.72
