component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398824085.3998,6647375482.1399,4559204741.6273,8211.7035,5752.9737,6934237154.841,4606764484.1385,4321227659.1107,4381535692.5292,6649105091.0006,4560556035.2271,12466.3553,83756.0022,6931285701.808,4645064616.1043,4814976628.4223,4404713840.3296,6691715202.1609,4628197324.6101,242964.2048,4893.5474,6943963073.1537,4610794056.1876,4709895486.9359,4467406131.7825,6692688671.2814,4692897417.6735,12950156.6112,8873167.2228,6955322524.1017,4646396443.8206,4783287704.2755,4403321460.374,6658668738.4512,4575100473.4958,6309800.7996,651429.0359,6932569232.1132,4637529920.0187,4777624382.6045,4393477343.4029,6657456331.8777,4581642283.0047,914224.8245,3588.5419,6930617467.2489,4606786522.0669,4582616282.4291,4381324066.8956,6689498776.4746,4627148280.0911,28563.9722,15846.838,6933063952.4725,4728000714.2432,4814381183.6115,3095382988.7218,6659117177.6564,4563167655.3591,26537.0525,7758.297,6935450970.1101,4639877920.5607,4408610261.8267,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:23.710,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,145790.94,32.89,24.87,102810.86,2500.0,2501.1,22340098.0,0.16,0.0,0.09,22160328.0,2500.0,2499.63,22450181.0,0.14,1.68,168857.51,33.14,24.89,102768.31
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398580085.6174,6646815628.4061,4559205892.5078,8214.6179,5752.7868,6933023763.7603,4607031666.86,4363141505.2817,4382752603.5896,6648547467.2929,4560291815.3563,12465.2324,83986.8785,6930676855.8952,4644253975.6782,4815265905.7795,4404714397.0605,6692280938.7135,4628194988.025,242902.3914,4893.4783,6941531665.5003,4611061124.9782,4716905738.9236,4467657255.7877,6692119523.9301,4693174791.2101,12949749.1034,8872740.9081,6955321647.6775,4646123523.2191,4782418907.5124,4403565425.5023,6658662859.0627,4575627743.1277,6309403.6785,651450.4053,6933167918.9236,4637253940.4553,4777331807.5047,4393721330.5937,6658017132.779,4581112460.2486,914154.624,3593.738,6930620960.6987,4607323241.1113,4601257179.3235,4381807709.3487,6690059071.73,4630934011.3391,28560.2329,15791.1889,6932454791.6485,4728564795.5235,4814379362.6707,3086657685.0984,6659677419.3548,4563169383.1711,26536.2013,7757.4599,6934848378.9216,4639879088.785,4359808136.3386,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:24.910,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146339.14,32.88,24.88,102810.97,2500.0,2500.87,22340098.0,0.15,0.0,0.1,22160328.0,2500.0,2500.88,22450181.0,0.15,1.68,168779.38,33.16,24.89,102766.69
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398340004.4474,6646818143.7076,4559208769.7088,8213.0428,5753.1965,6933022890.0926,4607033406.7974,4320281106.995,4384215338.5792,6648552499.1614,4559766344.3831,12466.6382,83812.7633,6930669868.9956,4643981292.0199,4815556432.5178,4404716067.2531,6691717734.4475,4633337426.9006,243040.0803,4893.6012,6941523792.8621,4611325902.7052,4723651956.4052,4468667683.2712,6692686138.781,4692894456.29,12950595.6984,8873360.4522,6955322524.1017,4646392934.4329,4782414084.1674,4403322573.4639,6658667058.6259,4575626588.1266,6309179.547,651408.9382,6932555254.6519,4637250437.8284,4776750376.3927,4393720775.2541,6657457171.6493,4589600880.4959,915138.5944,3586.5455,6930017465.7235,4607321501.073,4528363594.8384,4380594651.4589,6690059071.73,4633910983.7408,28537.4294,15796.2616,6931850104.8218,4728563009.703,4814375720.7891,3097703883.6854,6659123897.522,4562904860.6312,26528.3927,7757.9534,6934851874.5084,4640150125.5914,4396851471.9743,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:26.109,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146310.31,32.86,24.89,102812.79,2500.0,2499.64,22340098.0,0.15,0.0,0.07,22160328.0,2500.0,2500.17,22450181.0,0.16,1.68,168992.18,33.14,24.89,102766.46
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398093279.2262,6646814789.9723,4558679516.6858,8211.8565,5753.0094,6931813417.1908,4607301200.6264,4282417107.679,4385919396.8624,6647999161.4256,4559502791.0456,12465.1169,83762.7986,6930669868.9956,4643710978.604,4815555825.3901,4404714397.0605,6691717734.4475,4637129813.8827,243024.1492,4893.5269,6941522918.1246,4611325902.7052,4730138358.7786,4468160153.6029,6692684450.4474,4692890310.353,12950127.5576,8873388.917,6955935664.826,4646667056.6214,4782989628.5576,4403073626.8017,6660348651.6004,4575885648.2818,6309210.8679,651430.3496,6933165297.9207,4636982663.0086,4777325784.4968,4393718553.8957,6658017972.6211,4587739432.542,915405.9011,3594.8194,6930625327.5109,4607325561.1623,4552055329.1626,4379624135.0678,6691191762.3228,4636620435.3933,28521.228,15785.722,6931851851.8519,4728565390.7971,4813791345.5119,3086179915.6645,6658565429.1954,4562117233.8343,26531.2245,7757.7051,6936064155.2312,4640421194.0647,4431301335.4193,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:27.303,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146011.03,32.87,24.88,102811.44,2500.0,2500.08,22340098.0,0.15,0.0,0.07,22160328.0,2500.0,2498.75,22450181.0,0.14,1.68,168921.14,33.14,24.89,102767.6
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398337780.7427,6646260060.3622,4558680092.0598,8210.9224,5753.2763,6931212332.9548,4607304100.6902,4327598908.5948,4387381467.3099,6648000838.5744,4558978076.9895,12465.1921,83797.4849,6930673362.4454,4652686698.2956,4815848816.0291,4404719964.3692,6691159689.3991,4640935449.8594,242970.3071,4893.4954,6942741907.2616,4611595936.1393,4734948361.2919,4468413056.9831,6692116147.5479,4692889125.7996,12948782.8188,8871768.6779,6955323400.5259,4646939455.9813,4783564105.6567,4403567095.2301,6660912451.6888,4575356586.0137,6309320.5634,651420.7888,6932563116.9739,4636985581.694,4777612938.2002,4394207164.6765,6658573828.3219,4595453859.9849,914707.8292,3589.8159,6930625327.5109,4607057185.9413,4486792260.6925,4378898051.8043,6690627057.1356,4639063177.001,28548.3301,15822.1929,6931246397.0652,4729692170.2888,4813793166.2317,3097582098.9106,6659125577.4885,4561852257.0244,26531.7396,7757.6307,6935458835.8679,4640692294.2104,4381029720.4729,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:28.503,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146428.22,32.85,24.87,102810.82,2500.0,2499.96,22340098.0,0.14,0.0,0.07,22160328.0,2500.0,2500.63,22450181.0,0.14,1.68,168921.14,33.13,24.89,102766.21
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398582865.4028,6646262575.4527,4558943552.5634,8212.6037,5752.8411,6931213206.3936,4607038626.6094,4368436708.1635,4388114254.0211,6647440046.9562,4559501640.099,12463.8105,83783.5181,6930675982.5328,4660877779.7336,4816141235.0477,4404472526.8608,6692287692.0479,4644198124.2673,242926.4702,4893.5363,6942741032.371,4611329966.33,4739765746.3846,4467908408.154,6692682762.1138,4693168868.0922,12948514.46,8871925.8298,6954719130.6634,4646669981.2822,4783567724.0381,4403317564.5592,6660906570.3243,4574824758.9353,6309527.7675,651426.1685,6932563116.9739,4637796006.539,4777611733.5261,4394200499.8611,6658010414.0422,4593319612.7312,916044.5292,3582.2531,6930629694.3231,4607057765.9204,4514422244.9909,4379623581.5112,6691187542.2012,4641236600.082,28510.1862,15827.2674,6931249890.8202,4730257250.0447,4814088370.9638,3085454368.0225,6660243636.0581,4561589037.9412,26535.255,7757.6786,6935465827.6525,4640968684.272,4400042720.8167,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:29.703,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146123.42,32.85,24.88,102812.31,2500.0,2499.72,22340098.0,0.15,0.0,0.09,22160328.0,2500.0,2500.45,22450181.0,0.14,1.69,168421.05,33.13,24.89,102767.37
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398335557.038,6646261737.0892,4558943552.5634,8208.9896,5752.7457,6931212332.9548,4607306420.7413,4405874444.4444,4388845065.7347,6647442562.4686,4560027050.3597,12466.0642,83692.2573,6931278714.2982,4658689812.9142,4816725572.3568,4404470856.7611,6692290224.5484,4638488378.9005,243052.3505,4893.474,6943347624.4641,4611328805.2943,4743739234.4498,4468160153.6029,6692683606.2806,4692891494.9064,12948137.7617,8871325.3051,6954717377.9686,4646939455.9813,4783565914.8474,4403312555.6545,6660346971.3518,4574821294.532,6309686.3806,651422.8426,6933163550.5854,4638062708.0049,4777608721.8407,4394200499.8611,6657452133.0198,4591187923.7411,915251.2767,3597.0711,6931228928.2907,4606788841.8489,4539008756.367,4380833333.3333,6691749810.0785,4643410302.9948,28547.3755,15825.5949,6930645414.8472,4730819486.6297,4813796807.6713,3087871708.7272,6660242795.9338,4561324697.7547,26538.1094,7758.5013,6936070273.5775,4641238679.5209,4353102426.1719,21.4799,22.7692,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:30.905,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146314.56,32.87,24.88,102811.68,2500.0,2500.27,22340098.0,0.15,0.0,0.09,22160328.0,2500.0,2501.58,22450181.0,0.15,1.69,168486.54,33.14,24.89,102767.06
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398336112.9642,6646264252.1797,4558945854.1918,8211.7763,5751.9897,6931815164.2208,4607574825.9861,4358337546.7136,4389089093.5316,6647440046.9562,4559762315.8379,12466.0245,83600.6047,6930662882.0961,4656500967.2314,4817308836.9268,4405451862.5759,6692290224.5484,4637403570.3834,243034.6655,4893.4025,6943341499.6938,4611594194.4848,4747434608.248,4468160718.3194,6693252005.0654,4693169460.404,12947610.7751,8871008.7216,6954713872.5791,4646668811.4179,4783855014.7759,4403311442.5646,6659789146.5054,4574820717.1315,6309812.7207,651452.2675,6933153940.2411,4638062708.0049,4777319761.4889,4393959235.8103,6657458011.4209,4589062843.9039,916176.813,3590.5361,6931226307.9745,4606790581.6853,4475888594.1645,4381805494.0186,6691754030.5563,4645044849.6219,28533.7957,15819.8051,6930645414.8472,4730821868.8583,4814088977.9073,3092233002.1125,6659687500.0,4561063842.0356,26534.16,7758.4911,6935466701.6256,4640425867.5079,4391008249.8201,21.3993,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:32.106,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146314.36,32.87,24.87,102810.99,2500.0,2500.11,22340098.0,0.15,0.0,0.07,22160328.0,2500.0,2499.57,22450181.0,0.15,1.69,168685.36,33.13,24.89,102766.51
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398093279.2262,6645712130.1031,4558686421.1738,8213.3577,5752.3143,6931814290.7058,4607308160.7795,4316514805.1383,4390309638.7548,6647997484.2767,4559241569.8009,12465.4449,83590.0632,6931267359.5947,4654320032.8119,4817605077.7454,4405207126.9488,6691727863.5942,4640392409.5115,243045.1245,4893.3989,6942736657.9178,4611861936.8323,4751138732.4787,4468666553.7106,6693253693.5416,4693729044.4879,12947343.478,8869817.5833,6952884177.3261,4646669396.35,4783568930.1652,4402818586.5331,6660346971.3518,4574293632.0074,6309093.5024,651446.7154,6932544771.5559,4638331776.2466,4777605107.8183,4393714666.5186,6657457171.6493,4596519115.8554,914856.5824,3591.2554,6930620960.6987,4606521108.7915,4503124574.154,4382533096.9922,6692318926.2198,4646405113.7696,28528.5888,15786.4077,6930032311.5885,4730817699.9583,4814085336.2467,3103312394.4878,6659689180.1075,4561066720.3961,26530.9775,7757.9668,6935463205.7333,4640425867.5079,4425367446.0131,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:33.307,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146703.23,32.86,24.88,102811.65,2500.0,2499.68,22340098.0,0.15,0.0,0.08,22160328.0,2500.0,2498.43,22450181.0,0.15,1.69,168624.01,33.12,24.89,102768.3
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398580641.5745,6645154233.026,4558682393.5558,8212.4187,5753.154,6932424215.9518,4607305840.7285,4358337546.7136,4390797491.5367,6648555853.7404,4559239268.0401,12465.1935,83541.3895,6931269979.9109,4652683769.6948,4817603862.9738,4404716067.2531,6692292757.0488,4644196951.9344,242844.5716,4893.5856,6941523792.8621,4611593613.9332,4754275609.9023,4468916125.3883,6693255382.0177,4693448051.1788,12947203.3905,8869354.5427,6952888557.9113,4646941210.8804,4784148974.6683,4402814691.1519,6659781586.0215,4575079685.876,6308591.9103,651458.1448,6931933962.2642,4638060372.5112,4777026620.0915,4393955903.5877,6656896464.8585,4603727484.0209,914404.6902,3597.6522,6930617467.2489,4606518789.1441,4528625021.4127,4383262049.8615,6691189230.2498,4648314461.719,28512.8704,15769.1684,6930637554.5852,4731097677.1888,4813791952.4185,3091622403.88,6659128097.4381,4561327576.2809,26532.0561,7757.5425,6936065903.3301,4640427620.0491,4456754706.3782,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:34.510,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146657.18,32.86,24.87,102810.39,2500.0,2500.29,22340098.0,0.13,0.0,0.08,22160328.0,2500.0,2502.24,22450181.0,0.15,1.69,168262.95,33.12,24.89,102766.2
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398824641.3877,6645709615.2234,4558157289.1497,8212.527,5752.801,6932425963.1344,4607840361.97,4397070303.8368,4392015654.491,6647997484.2767,4560026474.8201,12466.514,83706.9814,6931872816.2124,4651044557.6439,4817016883.2746,4404471970.1609,6691167285.6178,4637677358.9323,242895.712,4893.3262,6941528166.55,4611595355.5878,4756564917.5412,4469170808.8568,6692693736.2823,4693451605.26,12947761.0756,8869550.0628,6952890310.1454,4646668226.4857,4783859236.4755,4402569139.1687,6659222175.5565,4575875830.205,6308237.1594,651424.3642,6931934835.7792,4638326521.0791,4777311931.5786,4394198833.6573,6657455492.1061,4600785087.974,914570.5212,3588.2395,6930618340.6114,4606785362.176,4465788051.129,4383021993.2414,6691759095.1296,4649409659.0576,28512.0801,15791.6301,6931249017.3814,4721535901.0937,4814087764.0204,3087140681.1436,6659128097.4381,4561327000.5757,26535.6437,7758.0604,6936677447.5524,4640426451.6883,4403705369.5375,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:35.712,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146356.72,32.86,24.88,102812.2,2500.0,2500.87,22340098.0,0.16,0.0,0.09,22160328.0,2500.0,2500.35,22450181.0,0.15,1.7,168285.03,33.12,24.88,102766.77
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399069224.3536,6645151718.3571,4558157289.1497,8210.4451,5753.1379,6932425089.5431,4607842682.2902,4433016210.1733,4392499444.8146,6647435015.9316,4560286635.202,12464.7998,83573.9709,6932477505.0232,4658953079.1789,4816723143.2562,4404471970.1609,6690602582.4964,4635777894.7984,242930.1433,4893.4141,6940916644.8001,4611591291.7271,4759423342.3342,4469171373.7009,6692134717.65,4693729044.4879,12948220.3151,8869171.0829,6952281208.9356,4647211887.2119,4784727349.4993,4402571921.429,6658667058.6259,4575879872.9425,6308299.4511,651479.9612,6930729257.6419,4637787832.7884,4777314943.0826,4394932229.7522,6656898144.2606,4597316931.6467,914767.7674,3593.402,6931231548.6069,4606252826.9063,4494179180.5973,4382053170.8668,6691761627.4162,4640697592.6902,28539.3655,15753.0062,6931858839.972,4722376790.9161,4813504672.8972,3098674193.4219,6658563749.3701,4561585007.7725,26536.6538,7758.0168,6936672202.7972,4639610419.9521,4402010990.2309,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:53:36.910,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,146357.52,32.86,24.87,102810.4,2500.0,2500.12,22340098.0,0.15,0.0,0.08,22160328.0,2500.0,2500.66,22450181.0,0.15,1.7,168489.52,33.11,24.89,102768.18
