component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315341760.0,898760384.0,246492000.0,3554.790283203125,145657808.0,254601616.0,443724832.0,14297117.0,314631840.0,889754496.0,245206448.0,3562.777587890625,145441136.0,253623632.0,441231584.0,14291478.0,315574592.0,898589376.0,246098688.0,3550.6025390625,145600384.0,254359584.0,442596384.0,14294806.0,316154592.0,896416704.0,246471184.0,3559.78466796875,145780544.0,254719824.0,443878752.0,14302489.0,315060608.0,891807296.0,246203072.0,3546.705322265625,145553728.0,254095600.0,441822592.0,14297985.0,315990048.0,899867328.0,246560464.0,3569.315673828125,145644992.0,254496160.0,443844256.0,14306650.0,316264608.0,902439104.0,246973312.0,35656.9140625,145815440.0,255500240.0,446752288.0,14315457.0,315661856.0,899216448.0,246433312.0,3546.836669921875,145740688.0,254958864.0,444320768.0,14312402.0,111195,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.863155364990234,21.59298515319824,1010.531494140625,194295.875,4.403472900390625,0,8075277,True,BME690,18340,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:04.185,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,16.86,-0.0,3700.0,3699.91,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1600.8,22450161.0,1400.0,1399.51,21470046.0,300.0,303.92,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315728000.0,897908160.0,246401904.0,3545.794677734375,145559952.0,254436736.0,443346336.0,14277210.0,315575584.0,894122624.0,245652432.0,3554.3056640625,145518176.0,254182160.0,443000000.0,14277359.0,316583488.0,904336832.0,246440160.0,3550.136474609375,145632752.0,254809360.0,444237440.0,14279690.0,315335584.0,888443392.0,245425488.0,3516.052734375,145433328.0,254124144.0,442407680.0,14278753.0,315492128.0,893398976.0,245938624.0,3536.16259765625,145400560.0,253825264.0,441090976.0,14276880.0,316861120.0,904367744.0,246699296.0,3553.568115234375,145599200.0,254453856.0,443862144.0,14289169.0,316470880.0,903069824.0,246908272.0,35504.65234375,145726400.0,255404800.0,446736448.0,14297217.0,315439904.0,895616256.0,246301408.0,3543.75537109375,145571552.0,254569552.0,443617664.0,14291623.0,111496,27.04029083251953,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.863155364990234,21.58690452575684,1010.5298461914062,193435.65625,4.402233123779297,0,8075719,True,BME690,18341,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:04.481,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,16.86,-0.0,3700.0,3700.11,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1601.2,22450161.0,1400.0,1399.34,21470046.0,300.0,305.67,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315263744.0,893053504.0,245954672.0,3522.230712890625,145362384.0,254072192.0,442529632.0,14254936.0,316250720.0,898390656.0,246046384.0,3541.16943359375,145602256.0,254525072.0,444290528.0,14262097.0,316842944.0,905138624.0,246577872.0,3541.32177734375,145656352.0,254947184.0,444660736.0,14262244.0,314904992.0,886545088.0,245106416.0,3519.326416015625,145208176.0,253828656.0,441386400.0,14256481.0,314995008.0,888590528.0,245500640.0,3519.57373046875,145145168.0,253387904.0,439801568.0,14254789.0,317506336.0,907668736.0,247060768.0,3543.57275390625,145676272.0,254829312.0,444892576.0,14274331.0,316856640.0,903742656.0,246824608.0,35407.69140625,145690848.0,255324848.0,446544032.0,14280142.0,315227616.0,893636480.0,245977920.0,3523.124755859375,145310320.0,254131392.0,442709536.0,14270965.0,111794,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.863155364990234,21.58690452575684,1010.5298461914062,193435.65625,4.402233123779297,0,8075719,True,BME690,18341,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:04.780,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,16.86,-0.01,3700.0,3700.39,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1600.96,22450161.0,1400.0,1399.37,21470046.0,300.0,304.67,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315889088.0,899628096.0,246697504.0,3560.755615234375,145363856.0,254354560.0,443887552.0,14241790.0,316624640.0,902970432.0,246652608.0,3556.058349609375,145470800.0,254639760.0,445327424.0,14247068.0,316221856.0,901105344.0,246269968.0,3534.25341796875,145325520.0,254183376.0,442840576.0,14238539.0,314189024.0,883234432.0,244992976.0,3536.332763671875,144928064.0,253431824.0,440673824.0,14233893.0,315037344.0,890865920.0,245867632.0,3551.488037109375,145117456.0,253682992.0,441394208.0,14240094.0,316590176.0,903160256.0,247030448.0,3542.981201171875,145553824.0,254627664.0,444764864.0,14254161.0,315253152.0,894824000.0,246459680.0,35322.16015625,145465568.0,254764768.0,445277376.0,14255511.0,314259712.0,887350720.0,245703408.0,3530.40869140625,145181760.0,253842144.0,441971744.0,14247447.0,112097,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.863155364990234,21.5808219909668,1010.531494140625,194642.125,4.4009928703308105,0,8076159,True,BME690,18342,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:05.084,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,16.86,-0.01,3700.0,3700.71,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1600.29,22450161.0,1400.0,1399.51,21470046.0,300.0,301.91,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315940832.0,899730432.0,246551376.0,3545.697509765625,145404256.0,254423696.0,443780032.0,14223888.0,316478688.0,903916416.0,246857248.0,3554.1240234375,145543456.0,255001552.0,446139232.0,14231679.0,315346560.0,895769856.0,246018336.0,3540.206298828125,145198368.0,253909280.0,441912704.0,14217590.0,312855616.0,876665216.0,244541184.0,3525.915771484375,144716608.0,252933104.0,439316480.0,14212134.0,314752928.0,889842688.0,245981920.0,3547.18408203125,145141472.0,253705696.0,441434304.0,14223882.0,317075584.0,907870336.0,247385232.0,3552.93603515625,145596128.0,254884416.0,445296768.0,14239072.0,315086944.0,891379840.0,246288608.0,35400.390625,145336576.0,254471600.0,444356512.0,14236814.0,313799904.0,882865984.0,245587456.0,3536.003173828125,145023056.0,253511168.0,441262176.0,14228941.0,112397,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.863819122314453,21.574708938598636,1010.5330200195312,195163.78125,4.3999128341674805,0,8076599,True,BME690,18343,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:05.382,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,16.86,-0.01,3700.0,3701.03,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1599.63,22450161.0,1400.0,1399.66,21470046.0,300.0,299.2,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315285152.0,894225088.0,246521040.0,3535.649169921875,145384912.0,254429744.0,443794816.0,14206264.0,316843200.0,905942400.0,247377760.0,3551.71044921875,145707440.0,255393168.0,447500448.0,14217857.0,315068992.0,894045632.0,245909600.0,3530.26220703125,145170784.0,253852256.0,441820256.0,14199063.0,312791392.0,876029632.0,244347632.0,3522.687255859375,144736448.0,252890512.0,439458720.0,14194447.0,315596928.0,895686592.0,246252448.0,3536.935791015625,145247728.0,253971728.0,442742496.0,14208146.0,317256224.0,909262144.0,247287712.0,3531.69091796875,145641424.0,254982752.0,445634560.0,14221492.0,314634720.0,888420480.0,245731136.0,35252.53125,145209088.0,254101120.0,443477696.0,14214344.0,312878016.0,876810240.0,244884016.0,3520.73828125,144858512.0,253081376.0,439934688.0,14206393.0,112700,27.201465606689453,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.863819122314453,21.574708938598636,1010.5330200195312,195163.78125,4.3999128341674805,0,8076599,True,BME690,18343,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:05.686,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,16.85,-0.01,3700.0,3701.35,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1599.09,22450161.0,1400.0,1399.8,21470046.0,300.0,297.82,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,315451232.0,895380480.0,246675536.0,3547.64794921875,145428512.0,254590752.0,444636544.0,14194920.0,316965888.0,908922752.0,247610128.0,3550.654296875,145780704.0,255546800.0,448525248.0,14206717.0,314374016.0,889271104.0,245599312.0,3536.080078125,145058480.0,253505728.0,441592224.0,14184324.0,312441408.0,872530944.0,244052752.0,3534.9970703125,144629552.0,252482384.0,438840640.0,14179726.0,316498400.0,903546240.0,246769312.0,3557.801025390625,145361840.0,254432864.0,444574464.0,14198794.0,316891008.0,907985088.0,247182480.0,3544.480712890625,145579312.0,254968704.0,445966496.0,14205829.0,314259904.0,884762240.0,245349792.0,35339.125,145114144.0,253643936.0,441905888.0,14194269.0,313175072.0,876632384.0,245111376.0,3551.53759765625,144940288.0,252958208.0,439144096.0,14188910.0,112998,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.864152908325195,21.56861114501953,1010.5338134765624,194989.578125,4.398752689361572,0,8077039,True,BME690,18344,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:05.984,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.63,16.84,-0.01,3700.0,3701.67,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1598.97,22450161.0,1400.0,1399.94,21470046.0,300.0,300.21,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316060768.0,899155584.0,246875248.0,3538.3408203125,145475392.0,254842432.0,445231232.0,14183215.0,316827072.0,907231744.0,247466768.0,3531.362060546875,145711872.0,255477632.0,448206176.0,14191799.0,313946048.0,883741120.0,245051408.0,3516.266357421875,144847200.0,253084848.0,440533984.0,14166864.0,313254080.0,876861184.0,244280320.0,3535.090576171875,144625648.0,252568992.0,439005504.0,14165655.0,316979936.0,906999360.0,246907776.0,3539.674560546875,145366624.0,254575104.0,445131648.0,14187601.0,316687264.0,906236032.0,246902416.0,3535.9111328125,145405424.0,254483984.0,444720672.0,14188377.0,313894240.0,883490496.0,244997040.0,35325.09375,144899584.0,253224880.0,440773664.0,14177322.0,313512992.0,879246400.0,245346704.0,3550.44091796875,144937792.0,253093536.0,439701120.0,14176569.0,113299,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.864484786987305,21.56251335144043,1010.532958984375,195688.265625,4.3975934982299805,0,8077479,True,BME690,18345,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:06.287,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.63,16.83,-0.01,3700.0,3701.99,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1598.85,22450161.0,1400.0,1400.09,21470046.0,300.0,302.65,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316172128.0,901329088.0,246917936.0,3524.834716796875,145430112.0,254982384.0,445784416.0,14167773.0,316629920.0,906121280.0,247428720.0,3525.35302734375,145618400.0,255089168.0,446961312.0,14173436.0,313391296.0,881260096.0,244907536.0,3516.376708984375,144786736.0,253006336.0,440463456.0,14150677.0,313440384.0,880216704.0,244559472.0,3526.606201171875,144727072.0,253104496.0,440866304.0,14155205.0,317427264.0,911823936.0,247385584.0,3539.01953125,145530112.0,255211888.0,447237152.0,14177456.0,315846816.0,899420288.0,246314368.0,3516.382568359375,145325680.0,254268528.0,444145440.0,14171723.0,313596544.0,879822528.0,244643344.0,35211.0546875,144845872.0,253077264.0,440283936.0,14161420.0,314184768.0,883031296.0,245419632.0,3527.020263671875,145126960.0,253585008.0,440956672.0,14165410.0,113600,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.864484786987305,21.56251335144043,1010.532958984375,195688.265625,4.3975934982299805,0,8077479,True,BME690,18345,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:06.587,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.63,16.82,-0.01,3700.0,3702.31,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1598.73,22450161.0,1400.0,1400.23,21470046.0,300.0,305.06,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316367264.0,900629184.0,246638112.0,3491.995849609375,145269872.0,255012448.0,446136192.0,14150254.0,315584864.0,896838976.0,246534640.0,3477.895751953125,145285104.0,254528688.0,445619904.0,14149686.0,313163328.0,877968064.0,244360544.0,3479.214111328125,144596064.0,252873136.0,440461472.0,14130828.0,314309632.0,883456256.0,244469360.0,3497.113525390625,144715312.0,253281360.0,441474112.0,14137450.0,317412096.0,907785024.0,246724144.0,3489.682861328125,145325952.0,254901088.0,446255648.0,14154719.0,315471040.0,893816448.0,245581888.0,3489.70751953125,145054912.0,253816656.0,442959648.0,14148058.0,313605600.0,878048064.0,244215472.0,35019.24609375,144707056.0,253099040.0,440463424.0,14142665.0,314872736.0,886765376.0,245275232.0,3507.596435546875,145146672.0,254070944.0,442575712.0,14151279.0,113901,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.86515045166016,21.562480926513672,1010.5328979492188,195338.296875,4.397754192352295,0,8077919,True,BME690,18346,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:06.889,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.63,16.81,-0.01,3700.0,3701.76,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1598.98,22450161.0,1400.0,1400.08,21470046.0,300.0,304.16,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,333ef77c-2f7d-4b9d-9af6-593bf400cde5,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,316321664.0,900261632.0,246668288.0,3504.22900390625,145270016.0,255344080.0,447087264.0,14138619.0,314856448.0,891604736.0,246079248.0,3489.595947265625,145071648.0,254115808.0,444052224.0,14131016.0,312609600.0,874978176.0,244251168.0,3494.1484375,144428784.0,252631344.0,439478240.0,14115411.0,314861504.0,886870400.0,244915184.0,3511.481689453125,144730064.0,253679696.0,442508000.0,14126202.0,317715296.0,908549248.0,246807504.0,3506.14111328125,145225344.0,255061952.0,446575328.0,14141062.0,315056512.0,888993536.0,245151040.0,3484.50146484375,144748352.0,253460992.0,441908448.0,14128331.0,314111744.0,879760384.0,244345440.0,34963.09765625,144479712.0,252953600.0,439948000.0,14123471.0,315620832.0,890939072.0,245596656.0,3504.29931640625,145070192.0,254494000.0,443982240.0,14137788.0,114202,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.86581420898437,21.55028533935547,1010.534423828125,194989.578125,4.395432949066162,0,8078359,True,BME690,18347,0,0,0,8073678,24484,0,50.05313873291016,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:47:07.191,"{'cid': '84571c63-9063-4444-bcad-1af6c65709cb', 'uuid': '5575110f-6b65-4e43-8efb-276139241657', 'annotationId': '333ef77c-2f7d-4b9d-9af6-593bf400cde5', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413197222, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:46:37.446Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.63,16.8,-0.01,3700.0,3701.12,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1599.27,22450161.0,1400.0,1399.92,21470046.0,300.0,302.93,000000000DFEC3B8
