component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,313270976.0,907921216.0,243433552.0,3302.666015625,140085808.0,254235728.0,446810080.0,14311923.0,311760096.0,900681856.0,242625232.0,3287.925048828125,139766528.0,253731920.0,445202208.0,14309417.0,310435456.0,886584832.0,241924160.0,3284.463623046875,139519248.0,252519168.0,442510912.0,14305137.0,313791808.0,910942080.0,243554560.0,3296.46533203125,140116752.0,254502736.0,447080224.0,14326292.0,312820224.0,902207424.0,243131568.0,3292.10400390625,140139648.0,254795648.0,447275552.0,14333723.0,311238400.0,890297088.0,242707392.0,3287.432373046875,139803168.0,253265248.0,442536224.0,14326863.0,311025728.0,894812288.0,242296864.0,32994.140625,139869008.0,253765168.0,444188608.0,14337285.0,312889760.0,904563008.0,243347072.0,3305.395751953125,139991616.0,254524048.0,446662496.0,14348058.0,104743,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.685909271240234,22.093673706054688,1010.587646484375,196039.484375,4.460123538970947,0,7889011,True,BME690,17917,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:57.822,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1401.01,21470046.0,1600.0,1600.51,22450161.0,22.53,16.99,0.0,0.31,22160332.0,300.0,299.09,000000000DFEC3B8,3700.0,3704.52,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,312788992.0,907559808.0,243633536.0,3281.431396484375,140299584.0,254335072.0,446868864.0,14261836.0,310806720.0,896085184.0,242658544.0,3280.4765625,139883312.0,253611616.0,444643808.0,14257932.0,309809696.0,883928512.0,242232016.0,3285.0595703125,139673088.0,252593456.0,442712768.0,14254894.0,313778752.0,910589376.0,244059120.0,3296.6220703125,140357136.0,254683728.0,447656896.0,14277171.0,312208320.0,896341248.0,243155872.0,3282.322265625,140185216.0,254396288.0,446124448.0,14277834.0,311025760.0,886998912.0,242765888.0,3282.791748046875,139850784.0,252873776.0,441171872.0,14270687.0,311508096.0,896568768.0,242668736.0,32923.7578125,140104128.0,253978912.0,444826240.0,14287205.0,313861440.0,907960256.0,243764800.0,3300.59716796875,140295200.0,254898688.0,447520832.0,14299923.0,105044,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.685909271240234,22.093673706054688,1010.587646484375,196039.484375,4.460123538970947,0,7889011,True,BME690,17917,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:58.122,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.96,21470046.0,1600.0,1600.15,22450161.0,22.54,16.98,0.0,0.3,22160332.0,300.0,300.43,000000000DFEC3B8,3700.0,3704.58,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,312524608.0,904398912.0,243911216.0,3293.7607421875,140651600.0,254389136.0,446445280.0,14215499.0,310688864.0,894452928.0,243042896.0,3288.342041015625,140192784.0,253627632.0,444051872.0,14209144.0,310563520.0,889469760.0,243117008.0,3294.490966796875,140190720.0,253388512.0,444564928.0,14213343.0,313713472.0,912224256.0,244449232.0,3285.466796875,140725120.0,255024560.0,448461952.0,14232194.0,311492608.0,891059648.0,243015328.0,3274.721435546875,140376528.0,254026064.0,444731936.0,14226335.0,310778784.0,884155712.0,242799600.0,3277.408203125,140075152.0,252823904.0,441092736.0,14222045.0,312210880.0,900991488.0,243333744.0,32917.5546875,140530832.0,254350256.0,445913024.0,14242939.0,314765248.0,916870912.0,244645904.0,3296.29248046875,140711216.0,255335376.0,448458208.0,14254349.0,105345,26.959705352783203,28.490842819213867,0,0,0,0,0,0,0,0,0,0,0,1,22.686241149902344,22.08757972717285,1010.5867919921876,196039.484375,4.458978176116943,0,7889451,True,BME690,17918,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:58.423,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.92,21470046.0,1600.0,1599.79,22450161.0,22.55,16.98,0.0,0.28,22160332.0,300.0,301.77,000000000DFEC3B8,3700.0,3704.64,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,312655520.0,904652480.0,243993600.0,3288.18359375,140644432.0,253985200.0,445586240.0,14166163.0,310765024.0,893680064.0,243129040.0,3289.453369140625,140226816.0,253266016.0,443421856.0,14161891.0,311630176.0,893331008.0,243552672.0,3296.74658203125,140436752.0,253557008.0,445224032.0,14171394.0,313979840.0,908711488.0,244352384.0,3286.868896484375,140738864.0,254508960.0,447365504.0,14183971.0,311829312.0,890630272.0,243110320.0,3285.61572265625,140480336.0,253831392.0,444440608.0,14180764.0,311778688.0,890448512.0,243276784.0,3297.209228515625,140330592.0,252751536.0,440835616.0,14175913.0,313163904.0,906876288.0,244209056.0,33013.83984375,140873968.0,254668368.0,446857408.0,14199032.0,315300704.0,920959552.0,245274272.0,3301.645751953125,140972688.0,255376640.0,448540320.0,14207985.0,105649,26.879119873046875,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.686906814575195,22.081470489501957,1010.5850830078124,197100.765625,4.457914352416992,0,7889891,True,BME690,17919,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:58.726,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.8,21470046.0,1600.0,1599.54,22450161.0,22.56,16.97,0.0,0.27,22160332.0,300.0,303.01,000000000DFEC3B8,3700.0,3704.65,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311405920.0,898515648.0,243555952.0,3251.677734375,140487584.0,253313472.0,443307488.0,14115922.0,310138880.0,890275712.0,243017632.0,3262.548828125,140187264.0,252860000.0,442215872.0,14116031.0,311779328.0,895030656.0,243985184.0,3282.5283203125,140510944.0,253705904.0,445908608.0,14129523.0,313986848.0,908564288.0,244751248.0,3284.952392578125,140866864.0,254634320.0,447821056.0,14142027.0,311352544.0,886822208.0,243225152.0,3279.563232421875,140448192.0,253398336.0,443304544.0,14133710.0,311366528.0,888499648.0,243406656.0,3280.01611328125,140303168.0,252520624.0,440415840.0,14129777.0,313345152.0,908077056.0,244801408.0,32970.30859375,141004656.0,254847296.0,447636416.0,14155643.0,314970688.0,917988352.0,245699184.0,3296.080322265625,141073824.0,255341168.0,448720128.0,14163432.0,105948,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.686906814575195,22.081470489501957,1010.5850830078124,197100.765625,4.457914352416992,0,7889891,True,BME690,17919,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:59.028,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.49,21470046.0,1600.0,1599.64,22450161.0,22.56,16.96,0.0,0.25,22160332.0,300.0,303.82,000000000DFEC3B8,3700.0,3704.35,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311060832.0,896412864.0,243387760.0,3243.297607421875,140399504.0,253176416.0,442943232.0,14071528.0,310275904.0,892857024.0,243111120.0,3251.380126953125,140218256.0,252822384.0,442040480.0,14073426.0,311700864.0,896861632.0,244164320.0,3258.130859375,140522000.0,253827328.0,446446656.0,14088442.0,312743424.0,901199488.0,244493440.0,3248.867919921875,140701136.0,254245680.0,446812736.0,14095788.0,310748608.0,883089216.0,243024576.0,3249.806640625,140304576.0,252840256.0,441925280.0,14087306.0,311681440.0,891346432.0,243724064.0,3266.253662109375,140355312.0,252479232.0,440341184.0,14087294.0,314288352.0,914785920.0,245353104.0,32830.70703125,141153216.0,255099056.0,448594208.0,14115837.0,315111584.0,918063232.0,245719056.0,3270.2236328125,141000528.0,255084832.0,448324480.0,14118433.0,106249,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.687572479248047,22.06928253173828,1010.5833740234376,196391.953125,4.455625057220459,0,7890331,True,BME690,17920,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:59.327,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.19,21470046.0,1600.0,1599.73,22450161.0,22.56,16.95,0.0,0.23,22160332.0,300.0,304.63,000000000DFEC3B8,3700.0,3704.07,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311635712.0,900593472.0,243836016.0,3251.214111328125,140441136.0,253396496.0,444074368.0,14035463.0,311210560.0,899429248.0,243649040.0,3253.41064453125,140356112.0,253266064.0,443389472.0,14037840.0,312052384.0,899354560.0,244397584.0,3245.927734375,140592160.0,253944880.0,446782368.0,14049115.0,312972864.0,902772736.0,244859520.0,3252.552734375,140702576.0,254110912.0,446473504.0,14053650.0,310175776.0,879584832.0,243063776.0,3235.0439453125,140204752.0,252305488.0,440344096.0,14041336.0,312791936.0,899895616.0,244442576.0,3258.8857421875,140620064.0,253144000.0,442235936.0,14052333.0,314462688.0,915661056.0,245515712.0,32598.54296875,141200032.0,255255376.0,449252480.0,14075845.0,314706624.0,915540928.0,245473552.0,3242.68212890625,140926640.0,254932224.0,447582144.0,14074531.0,106552,27.04029083251953,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.688236236572266,22.063173294067383,1010.583251953125,196745.71875,4.454559326171875,0,7890772,True,BME690,17921,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:59.631,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.87,21470046.0,1600.0,1599.83,22450161.0,22.56,16.94,0.0,0.21,22160332.0,300.0,305.46,000000000DFEC3B8,3700.0,3703.77,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311510016.0,897854528.0,244043536.0,3247.467041015625,140398080.0,252866432.0,442706720.0,13995622.0,312033600.0,903267840.0,244426784.0,3264.161376953125,140585984.0,253625600.0,444892416.0,14005232.0,313179520.0,906475200.0,245123792.0,3263.6162109375,140759344.0,254348800.0,448335584.0,14015452.0,312655936.0,896930304.0,244716240.0,3244.49560546875,140618672.0,253692768.0,445527968.0,14012517.0,310798752.0,883764544.0,243526496.0,3250.2236328125,140238384.0,252309776.0,440229632.0,14000944.0,313477376.0,903206272.0,244887376.0,3253.8251953125,140701728.0,253279488.0,442501312.0,14014181.0,314995392.0,917392192.0,245699792.0,32522.63671875,141265408.0,255289072.0,449176832.0,14036493.0,314540192.0,912873216.0,245226064.0,3245.04248046875,140841536.0,254542928.0,446314816.0,14032524.0,106852,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.688570022583008,22.057079315185547,1010.5841674804688,196745.71875,4.453414916992188,0,7891212,True,BME690,17922,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:43:59.929,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.86,21470046.0,1600.0,1600.01,22450161.0,22.56,16.93,0.0,0.23,22160332.0,300.0,305.09,000000000DFEC3B8,3700.0,3703.09,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311198944.0,894169600.0,243559424.0,3217.431396484375,140338368.0,252546944.0,441828736.0,13955772.0,312891584.0,904309056.0,244309248.0,3237.754150390625,140656016.0,253719088.0,445465632.0,13970586.0,313881248.0,909830848.0,245112528.0,3238.394287109375,140837808.0,254491936.0,448835744.0,13979566.0,312455776.0,893604800.0,244131712.0,3222.599853515625,140467168.0,253287200.0,444392288.0,13971845.0,310686272.0,881144576.0,243189184.0,3228.462646484375,140116096.0,251963024.0,439712224.0,13961837.0,314096480.0,907344960.0,244965936.0,3244.609130859375,140789024.0,253466736.0,443416064.0,13979191.0,315259616.0,918901504.0,245689776.0,32447.546875,141353648.0,255349216.0,449216544.0,13999410.0,314152576.0,908480832.0,244821904.0,3231.502197265625,140759552.0,254040448.0,444886400.0,13989992.0,107151,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.688570022583008,22.057079315185547,1010.5841674804688,196745.71875,4.453414916992188,0,7891212,True,BME690,17922,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:44:00.231,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.89,21470046.0,1600.0,1600.2,22450161.0,22.56,16.93,0.0,0.25,22160332.0,300.0,304.54,000000000DFEC3B8,3700.0,3702.31,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311608576.0,895786880.0,243894848.0,3232.6416015625,140494240.0,252585376.0,441679456.0,13921250.0,313966912.0,910335360.0,244993312.0,3245.90380859375,140860528.0,253958544.0,446153504.0,13937736.0,313087744.0,900111872.0,244822736.0,3225.06884765625,140699888.0,253739280.0,446643360.0,13937346.0,312572416.0,892864832.0,244349856.0,3233.95068359375,140502160.0,253113936.0,443981312.0,13933580.0,311990208.0,888125440.0,243971440.0,3249.55517578125,140400816.0,252578832.0,441747296.0,13931692.0,314292384.0,907058624.0,245153232.0,3238.602294921875,140893248.0,253608768.0,443837120.0,13942930.0,315920224.0,919425024.0,245913504.0,32428.11328125,141442592.0,255380848.0,449476800.0,13963077.0,314185344.0,907078016.0,244631120.0,3226.831787109375,140734304.0,253865376.0,444479936.0,13950883.0,107454,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.68890190124512,22.05098533630371,1010.5831909179688,197814.65625,4.452268600463867,0,7891653,True,BME690,17923,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:44:00.534,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.91,21470046.0,1600.0,1600.39,22450161.0,22.56,16.92,0.0,0.28,22160332.0,300.0,303.98,000000000DFEC3B8,3700.0,3701.51,000000000DFEC3B1,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,3e4eb34a-5f9f-493d-93e9-6da167ec86e4,abf3d6e6-cbae-42a9-8225-203c3276d984,311901312.0,895860352.0,244339568.0,3256.208984375,140701472.0,252931696.0,442691456.0,13894414.0,314930144.0,913173952.0,245730512.0,3264.77490234375,141163088.0,254362304.0,447183200.0,13911695.0,312871328.0,896172032.0,244858816.0,3243.635009765625,140795936.0,253526032.0,445647168.0,13903944.0,312380032.0,888183808.0,244454784.0,3237.494140625,140582896.0,252863600.0,442847296.0,13900393.0,312385152.0,889873216.0,244567152.0,3248.195068359375,140693152.0,253001952.0,442987168.0,13904039.0,314935296.0,912604224.0,245725376.0,3249.35791015625,141144128.0,254079632.0,445150496.0,13915046.0,315368224.0,912615360.0,245658624.0,32330.703125,141452224.0,254934432.0,448028192.0,13927274.0,314217120.0,903614656.0,244491200.0,3228.5615234375,140825344.0,253682672.0,443803360.0,13916352.0,107756,27.120880126953125,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.68923568725586,22.044891357421875,1010.5823974609376,196039.484375,4.451123237609863,0,7892095,True,BME690,17924,0,0,0,7888332,24484,0,49.64551162719727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:44:00.833,"{'cid': 'a3e071bd-fe9a-41e1-8f7d-fcb59c29c8b3', 'uuid': '79a6031b-4a1e-42c3-89d8-503403f3a816', 'annotationId': '3e4eb34a-5f9f-493d-93e9-6da167ec86e4', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773413017302, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:43:37.527Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.8,21470046.0,1600.0,1600.45,22450161.0,22.56,16.92,0.0,0.28,22160332.0,300.0,302.83,000000000DFEC3B8,3700.0,3700.49,000000000DFEC3B1,-0.01
