component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3676293323.4353,5690080413.5554,4115918590.1435,7161.5743,7619.5135,6719725050.9165,4445288445.3664,4362581088.5102,3055750115.7586,5681192114.6953,4100420011.3937,39214.9466,62798.4329,6729549587.8304,4448597396.7684,4389927532.2233,2924163158.2835,5679491185.3232,4099942519.8074,802162.349,4558.2446,6712914547.3042,4443550212.9567,4344201565.6649,4026863472.3845,5793592367.8631,4121007703.5186,346270.7741,174436652.5871,6777745442.0954,4497678257.4168,4383019607.8431,3813427663.8753,5710701880.81,4117846665.9732,9590967.8205,8735349.6081,6758950917.627,4474409142.2122,4386472084.0243,3522113452.4762,5714726708.9703,4108887331.984,215522.3227,10437.5349,6738061606.5351,4450295784.9245,4367641036.931,2580093561.5322,5744944545.125,4110365486.45,18210.7075,10539.1311,6754125725.0085,4442050420.1681,4363063558.3901,2172182152.7644,5736232628.8361,4115713468.8361,23491.4159,8016.127,6728291273.6851,4440558355.7348,4097129505.3186,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:06.695,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151658.77,33.09,25.1,102612.57,0.5,130366.47,32.9,25.1,102658.54,15.0,14.99,22160328.0,2500.0,2499.13,22450181.0,0.15,2485.0,2484.72,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3679374042.2568,5690078977.5991,4116350213.1642,7162.021,7619.2651,6719726748.1331,4445786375.1051,4361860605.7275,3025649715.3555,5681600831.6008,4100421047.1801,39216.3132,62932.1275,6728974337.1856,4448347265.0771,4391142098.2736,2934273485.2696,5680306766.055,4099943555.4865,802165.6667,4558.3407,6714054604.036,4443303446.3435,4346583228.3508,4028296228.525,5793168859.6491,4120365339.5785,346357.7175,174417856.8029,6776582798.4596,4497677122.9225,4383502181.9588,3803880460.8737,5710700439.5763,4118485668.21,9591178.3486,8735002.276,6760098181.5077,4473145839.2102,4386470978.4411,3522427085.1858,5720505991.0495,4108889407.8572,215133.5163,10490.1344,6740354102.826,4450300275.0182,4364037615.4861,2652391930.8357,5747860458.3696,4110792834.891,18207.6041,10584.9001,6756430034.1297,4442052661.0644,4359467670.1643,2168170303.7614,5733738966.8644,4115711909.3414,23490.5979,8016.764,6729433160.5337,4440806496.7796,4097981096.9941,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:07.896,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151896.82,33.08,25.1,102613.69,0.5,130049.44,32.9,25.09,102661.14,15.0,15.0,22160328.0,2500.0,2500.73,22450181.0,0.15,2485.0,2482.61,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3677834199.7772,5690081131.5336,4116566838.2468,7161.3307,7619.3545,6719730991.1745,4445287324.1016,4363063558.3901,3019055661.4563,5681602265.3954,4100633934.1206,39216.4957,62872.5077,6728402583.0572,4448346143.0575,4392602679.0656,2935365708.9898,5680303182.3394,4099518459.069,802486.1346,4558.2335,6714617993.7251,4443301765.2003,4345153589.2241,4030352929.2107,5792746144.2877,4120153517.9017,346394.4258,174399191.1519,6775997775.1155,4497675421.181,4383744337.6422,3825250555.1801,5710286064.2744,4118483067.1591,9591039.1392,8735128.0644,6758944942.3816,4474158907.5109,4386474847.9823,3523684397.794,5717617776.4952,4108250311.3325,215461.5901,10470.5228,6738056501.0211,4450049949.4893,4367161411.0396,2639429438.442,5741616315.2938,4110793354.1018,18209.1469,10593.9987,6752972880.7778,4441803260.3216,4363064108.2032,2167222130.878,5732498372.5136,4115499012.3713,23494.0653,8016.2245,6728290423.9952,4440805936.7124,4118877699.3355,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:09.100,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152005.93,33.07,25.1,102613.74,0.5,130622.5,32.9,25.1,102659.07,15.0,15.0,22160328.0,2500.0,2499.57,22450181.0,0.14,2485.0,2486.8,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3677320740.7064,5690079695.5773,4116779846.0898,7162.2311,7620.0368,6719165040.3055,4445539919.2644,4364506104.939,3014673747.5255,5681194982.0789,4100421565.0733,39216.9553,62917.5083,6734127051.62,4448346704.0673,4390170944.8993,2936676556.763,5680707476.1666,4099943555.4865,802464.7832,4558.1431,6714621385.5677,4443303446.3435,4343962119.5533,4032001424.5014,5792322759.8304,4120583949.2037,346431.4098,174420505.8906,6776004620.9139,4497936805.0828,4383748204.6183,3809412500.0,5710283902.5796,4118486708.6303,9590827.2583,8735686.6504,6761262061.3099,4473154866.0085,4386234591.786,3521015954.8465,5715146751.28,4108037150.4177,214651.2114,10465.2968,6735767267.7782,4449300824.8695,4369808920.7048,2631147530.0844,5743283571.2733,4110794911.7342,18209.1504,10554.0565,6749522673.031,4442303210.2639,4365946852.993,2170450354.026,5731257593.289,4115500571.785,23488.5387,8016.1096,6730583935.4016,4441555568.0036,4119739875.3894,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:10.299,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151893.45,33.07,25.11,102613.69,0.5,130792.56,32.92,25.09,102657.4,15.0,14.97,22160328.0,2500.0,2497.92,22450181.0,0.14,2485.0,2485.98,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3676294715.3529,5690488260.214,4116991836.098,7161.6177,7619.9909,6719737780.0407,4445537115.9453,4362826983.3416,3005833744.5436,5681602982.2926,4099996892.9626,39213.2874,62761.4308,6732416255.7388,4447849329.6685,4390901344.5471,2939410498.181,5681116845.8781,4099945109.0052,802966.4964,4558.0593,6714056299.8135,4443055586.6861,4342538579.4024,4033236641.2214,5793590905.768,4120582387.8422,346384.9253,174420771.5616,6775427397.9635,4497681660.8997,4383990387.2714,3824892836.4549,5710691792.1741,4118272992.0932,9591223.3458,8735774.4374,6761252668.4314,4471634989.5663,4386227958.6535,3519128503.5313,5712262505.4058,4108035074.9754,215274.2349,10439.2107,6732902814.3865,4449547138.0471,4372214325.0689,2704509891.011,5745782643.3698,4110584081.8234,18227.9542,10575.4412,6752400443.4212,4442053221.2885,4368111961.2484,2168539895.8048,5730011568.2163,4115713988.6677,23489.3647,8015.9912,6730015298.3172,4441556128.1649,4121035628.9602,22.2051,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:11.501,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151589.15,33.08,25.1,102614.15,0.5,130487.97,32.91,25.11,102659.18,15.0,15.0,22160328.0,2500.0,2500.18,22450181.0,0.15,2485.0,2486.65,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3702298383.3287,5689666882.0447,4116988196.1416,7161.7121,7619.4115,6720308919.63,4445535994.6176,4359470416.9642,3052566781.0199,5681602265.3954,4100209735.8881,39213.352,62817.8069,6738144145.6773,4447351505.9734,4390174817.4375,2940718636.2623,5680711060.1391,4099947180.3635,803369.3379,4558.0334,6714061387.146,4443057828.0847,4344679989.0501,4034680038.6906,5793591636.8156,4121011867.5828,346414.6755,174401909.3212,6774268970.8273,4497172026.5442,4383750966.744,3811608620.3579,5711103343.9031,4118274032.4594,9591789.3716,8735334.5891,6760103304.0212,4472899131.2197,4386720106.1419,3518031083.4813,5711437734.2174,4108035074.9754,215818.6048,10482.8877,6730615384.6154,4448551391.3824,4374387299.4873,2690206634.0402,5747863359.443,4110795950.1558,18235.4633,10611.8107,6749526082.5094,4441556128.1649,4370040200.4516,2169077096.0753,5729595141.7004,4115496413.3486,23488.9852,8015.6994,6729445908.0479,4441555007.8423,4120822124.1236,22.1245,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:12.700,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152501.06,33.1,25.1,102612.87,0.5,130284.83,32.91,25.11,102659.7,15.0,14.99,22160328.0,2500.0,2500.13,22450181.0,0.15,2485.0,2482.94,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3696929967.8067,5689664010.3381,4117414842.1655,7161.7513,7619.5773,6719167585.9143,4445535994.6176,4358273835.6766,3044676662.822,5682013191.8555,4100209218.0218,39210.4935,62702.0438,6743882643.502,4447099831.7443,4390658404.3377,2924698408.008,5680711060.1391,4100157431.3827,803214.1257,4557.9809,6715206919.9457,4443060069.4834,4342542409.9814,4035918928.5532,5793591636.8156,4121224298.5789,346407.1708,174374248.4807,6774275814.8687,4496917536.2976,4383511572.6675,3833429124.3348,5711104785.2407,4118276633.3749,9591936.6963,8735014.0973,6760685621.5847,4471635553.5503,4386480375.8983,3512252515.8487,5709793227.6657,4107820898.6199,214756.6894,10415.455,6728903806.9341,4449051172.7079,4376078085.3645,2681973639.6287,5750364968.7999,4110794911.7342,18233.0795,10609.1482,6746655022.5782,4441306783.1737,4371967384.7171,2173090344.5623,5729593695.7779,4114855257.0033,23484.4482,8015.6285,6728882562.8824,4441808302.0559,4122112317.523,22.1245,23.6557,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:13.901,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152519.5,33.11,25.1,102612.42,0.5,130151.78,32.94,25.1,102657.43,15.0,14.99,22160328.0,2500.0,2500.59,22450181.0,0.14,2485.0,2482.7,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3695896263.8183,5690071797.8173,4117199687.9875,7161.6028,7619.8959,6720305524.9088,4445536555.2815,4359472065.0442,3037880926.8068,5681194265.233,4099994821.6043,39203.2913,62696.7155,6743308353.913,4447350945.0895,4391145971.6689,2930018872.1137,5681118996.4158,4100156395.6499,802923.488,4557.8685,6714069866.0336,4443060629.833,4344921156.3732,4037158066.3237,5793170321.6374,4121224819.114,346378.7826,174397847.4154,6774276670.3739,4497173160.9098,4383269995.5811,3853240614.6664,5711107667.9158,4118275593.0087,9591695.6024,8734781.3371,6760679644.8087,4470116705.1925,4386477059.1487,3513814254.668,5708969168.7077,4108247198.0075,214833.0843,10416.6907,6729475652.2478,4448550830.3411,4378010592.519,2668815199.4336,5751612598.8824,4110578889.9849,18247.4108,10575.8256,6746655874.5846,4441803820.5143,4373896819.7101,2174592372.625,5728761023.5651,4114855776.7268,23489.9738,8015.8305,6727170163.9623,4441559489.1329,4125337423.3129,22.2857,23.6557,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:15.102,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151835.76,33.1,25.11,102615.53,0.5,130648.37,32.92,25.1,102659.18,15.0,15.01,22160328.0,2500.0,2500.77,22450181.0,0.15,2485.0,2485.57,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3697102463.6058,5697026094.4576,4116982996.204,7160.8514,7619.6983,6720305524.9088,4445785814.4099,4360911139.1988,3029020042.8397,5682006739.3175,4099990161.0481,39209.2994,62714.1928,6741011322.0397,4447099831.7443,4391390625.8646,2917565496.1495,5680711060.1391,4100365114.7133,803546.9321,4557.9711,6714069866.0336,4443309050.1541,4347541773.955,4038191174.972,5794444688.1626,4121225339.6492,346276.1427,174406605.7295,6773113506.1158,4497171459.3614,4383025683.5128,3868896049.9976,5711519279.2793,4118485147.9998,9591333.1171,8735363.191,6760103304.0212,4472138304.4729,4386723975.897,3515690259.5962,5707732805.1855,4108884218.1743,215339.2019,10517.895,6727761257.4342,4448302945.3015,4376803816.6676,2659542033.4655,5752450460.9131,4110578889.9849,18241.771,10564.84,6743208720.0886,4441805501.0924,4370524866.4427,2178016909.0108,5727519693.5752,4114852138.6622,23491.5045,8015.4943,6726595310.9072,4441556688.3262,4121038225.8232,22.2051,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:16.299,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152385.89,33.1,25.11,102613.64,0.5,131206.57,32.93,25.1,102658.29,15.0,14.99,22160328.0,2500.0,2500.61,22450181.0,0.15,2485.0,2485.82,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3696927634.9554,5696619465.2099,4117197607.9043,7161.4901,7619.4963,6721448094.3893,4446035101.4915,4361868850.6568,3075640219.0376,5682414856.2415,4099989125.369,39211.0696,62742.4731,6739866371.6061,4447102075.1542,4392851370.0526,2907886811.855,5681119713.2616,4100365632.6066,804647.5528,4557.9139,6714640040.7021,4443307929.392,4348971337.7542,4038189646.3874,5794018131.3057,4120796856.2952,346279.5667,174342881.5455,6773113506.1158,4496914133.3938,4383266681.3964,3884295588.2353,5711518558.5586,4118485668.21,9591980.9896,8736218.7257,6758948356.8075,4473905315.4272,4386967602.8306,3457833791.6285,5713909156.4528,4108888369.9206,215383.8061,10495.6516,6726051983.3517,4448554196.5889,4375599360.3882,2649716456.8827,5754119654.3963,4110578370.8011,18230.5795,10572.6023,6741493274.3061,4441808302.0559,4366918886.1985,2181156922.2284,5727936542.3533,4115280419.9802,23486.9573,8015.2568,6728882562.8824,4441803820.5143,4119319904.4751,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:17.502,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152228.15,33.1,25.11,102615.03,0.5,130915.35,32.92,25.1,102658.3,15.0,14.98,22160328.0,2500.0,2500.18,22450181.0,0.14,2485.0,2484.97,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3693645347.7531,5696217925.681,4117200728.0291,7159.795,7619.3465,6721451489.6868,4446036222.9449,4358279327.768,3065365589.3168,5682821597.5907,4099989643.2085,39209.4303,62928.5592,6739290212.766,4447350945.0895,4393825369.5809,2903608126.4439,5680716794.495,4100156395.6499,803715.3435,4557.9426,6714635800.8988,4443305687.8678,4346826248.9045,4039429663.6086,5793594561.0059,4121010826.5667,346338.5304,174276404.1659,6773109229.3217,4496911297.6407,4383263919.5758,3850220602.5267,5711521441.4414,4118699406.9296,9591932.1663,8735944.9985,6758373164.9027,4472134920.1873,4386482034.2731,3463897074.8983,5711438454.8861,4108461937.6265,215159.3624,10474.8927,6724340183.4239,4449301386.0053,4377291080.5891,2638723163.0884,5755372549.0196,4110151066.812,18234.5901,10594.8355,6745508987.1369,4442054901.9608,4369081649.5072,2179767935.3967,5727519693.5752,4115067047.817,23490.8782,8015.3971,6729452706.7222,4441553327.3583,4114820826.6349,22.1245,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:18.701,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151940.75,33.06,25.11,102614.42,0.5,130467.4,32.91,25.1,102658.55,15.0,14.98,22160328.0,2500.0,2500.99,22450181.0,0.14,2485.0,2482.91,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3685379534.8837,5695395616.2415,4116769966.7221,7161.8363,7619.4643,6720879307.4181,4446035662.2182,4359477009.2842,3053504916.1365,5683225528.8634,4099987571.8502,39209.3358,62962.9394,6745600988.1591,4447348140.6697,4395282747.1615,2906602914.7241,5680714644.1115,4099941484.1282,803309.7957,4557.9251,6714631561.0956,4442806073.8499,4348731367.8211,4039845550.0051,5794012282.4974,4120580306.0269,346322.5229,174195774.6806,6773688622.7545,4496912431.9419,4383263367.2117,3868311364.9678,5711517117.1171,4118267790.2622,9592197.93,8736378.6939,6758370604.3018,4471124457.2266,4386480375.8983,3468615148.8616,5710198141.0764,4108461937.6265,214949.3295,10492.9168,6722622463.7066,4449548260.3816,4372704430.2402,2625717223.9915,5749109902.0675,4109940822.2591,18246.2444,10570.8526,6742057045.5513,4442300969.242,4366672536.18,2178743526.1708,5734149482.6713,4115283018.8679,23491.3172,8015.319,6728879163.8341,4441799338.9726,4121899220.7792,22.3663,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:24:19.901,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '4d3e9d18-da32-481a-bc43-d27956787e0a', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759368003094, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T01:20:03.458Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,152293.49,33.08,25.11,102614.28,0.5,130543.36,32.9,25.11,102660.27,15.0,15.03,22160328.0,2500.0,2500.03,22450181.0,0.14,2485.0,2482.93,22340098.0,0.14
