component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.2381591796875,597.7589721679688,5034.33642578125,5454.984375,5444.69482421875,5428.06103515625,7437.0556640625,6601.99658203125,207.3572540283203,180641936,3119.4267578125,23955.685546875,196.6484222412109,2360.535400390625,2538.304443359375,2714.363525390625,152.30209350585938,2749.9736328125,2305.304443359375,13003.7392578125,137206.6875,71006.8203125,27040.642578125,21559.01953125,107.49332427978516,117.4298324584961,756.6630859375,435.3978576660156,210.4307861328125,1006.3211059570312,295.8694763183594,139.6097869873047,469.8320007324219,396.71685791015625,422.753662109375,267.8925170898437,2520.6533203125,2179.233642578125,709.6453857421875,809.72314453125,347.2624816894531,24667.783203125,13922.685546875,7620.0830078125,1907.18310546875,173002784,1191.4100341796875,458.24017333984375,65468.23828125,65658.5078125,59655.08203125,79640.2578125,327.1773376464844,21380.98828125,358.269287109375,297.4466552734375,21125.8046875,23099.447265625,20652.986328125,22684.51953125,9276.8193359375,8817.23828125,8409.302734375,7739.869140625,26288,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.46957015991211,19.237417221069336,992.202880859375,300623.875,4.061149597167969,0,11937279,True,BME690,27101,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:39.271,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.6,22450161.0,-0.01,3700.0,3699.11,000000000DFEC3B1,22.68,17.44,15.0,14.97,22160332.0,300.0,298.93,000000000DFEC3B8,1385.0,1384.52,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,457.9164123535156,597.5916748046875,5033.8125,5454.73876953125,5444.09765625,5427.3974609375,7437.220703125,6602.6669921875,207.3787841796875,180676864,3123.4521484375,24036.451171875,196.71534729003903,2361.122314453125,2540.261474609375,2720.32470703125,152.32460021972656,2754.760986328125,2307.985107421875,13197.109375,137169.9375,71025.765625,27035.314453125,21559.412109375,107.52396392822266,117.42504119873048,756.825439453125,435.41796875,210.38723754882807,1004.2188110351562,295.8346252441406,139.63995361328125,469.8243408203125,396.7362976074219,422.7079772949219,267.8710632324219,2520.8544921875,2179.463134765625,709.5661010742188,809.7109985351562,347.3864440917969,24666.037109375,13928.0703125,7619.55908203125,1904.2503662109373,173071024,1188.6966552734375,458.6830139160156,65467.5078125,65656.6171875,59644.5546875,79642.796875,326.86639404296875,21355.51953125,358.1149597167969,297.1995849609375,21125.283203125,23098.474609375,20653.3046875,22685.06640625,9279.0078125,8817.556640625,8409.08984375,7739.93017578125,26589,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46957015991211,19.231475830078125,992.1995239257812,298365.59375,4.059895515441895,0,11937719,True,BME690,27102,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:39.574,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.43,22450161.0,-0.01,3700.0,3701.05,000000000DFEC3B1,22.67,17.42,15.0,15.0,22160332.0,300.0,299.46,000000000DFEC3B8,1385.0,1384.59,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.5051879882813,597.9213256835938,5034.3291015625,5454.2529296875,5445.02197265625,5427.3818359375,7436.732421875,6602.2099609375,207.30355834960935,180787888,3123.678955078125,24028.921875,196.68746948242188,2357.436767578125,2540.837646484375,2719.294677734375,152.2995147705078,2749.779296875,2305.09033203125,13181.08203125,137178.6875,71030.78125,27041.8828125,21565.1953125,107.4795150756836,117.35743713378906,757.7207641601562,435.72216796875,210.3972625732422,1005.5768432617188,295.8656005859375,139.6196746826172,469.8334655761719,396.7315673828125,422.7875671386719,267.9154968261719,2520.81005859375,2179.971923828125,709.723388671875,809.7282104492188,347.3948669433594,24682.154296875,13930.82421875,7619.91357421875,1904.2557373046875,173292448,1191.3597412109375,458.0040893554688,65473.24609375,65653.421875,59649.87109375,79647.0,327.3584289550781,21358.02734375,358.1565856933594,297.5690002441406,21121.185546875,23098.9375,20654.375,22684.3203125,9279.6328125,8816.4873046875,8409.541015625,7740.39501953125,26890,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46990394592285,19.231460571289062,992.1953735351562,299182.84375,4.059968948364258,0,11938159,True,BME690,27103,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:39.875,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.26,22450161.0,-0.01,3700.0,3702.15,000000000DFEC3B1,22.66,17.4,15.0,15.01,22160332.0,300.0,300.05,000000000DFEC3B8,1385.0,1384.59,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.0411682128906,597.8326416015625,5034.23681640625,5454.060546875,5444.328125,5427.537109375,7436.591796875,6603.361328125,207.46275329589844,181013856,3132.534912109375,24076.587890625,196.7384796142578,2360.24755859375,2540.174072265625,2725.86083984375,152.30810546875,2750.89453125,2307.18505859375,13126.576171875,137201.21875,71014.5,27029.0859375,21558.560546875,107.52359771728516,117.4359359741211,756.8427734375,435.5620727539063,210.42225646972656,1005.0487060546876,295.8843994140625,139.57809448242188,469.8688049316406,396.8020629882813,422.7272644042969,267.9096984863281,2521.427001953125,2180.213134765625,709.6409912109375,809.731689453125,347.333984375,24724.3984375,13929.8916015625,7620.05126953125,1907.052978515625,173374080,1188.1617431640625,458.737548828125,65475.515625,65655.625,59653.82421875,79648.3046875,327.4896850585937,21373.48828125,358.11163330078125,297.3866577148437,21115.255859375,23098.892578125,20653.68359375,22685.66796875,9279.5908203125,8816.296875,8408.623046875,7739.9326171875,27191,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.231443405151367,992.19287109375,297958.625,4.060042381286621,0,11938599,True,BME690,27104,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:40.175,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.1,22450161.0,-0.01,3700.0,3701.57,000000000DFEC3B1,22.66,17.38,15.0,15.0,22160332.0,300.0,300.78,000000000DFEC3B8,1385.0,1384.42,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,457.9011840820313,597.7606201171875,5034.970703125,5454.29931640625,5444.4521484375,5428.056640625,7437.36376953125,6602.29345703125,207.4359588623047,180997680,3132.5576171875,23945.578125,196.71743774414065,2358.990234375,2539.900146484375,2724.746826171875,152.30125427246094,2748.3115234375,2315.859375,13079.927734375,137197.421875,71025.8515625,27030.78125,21550.6015625,107.46224212646484,117.38666534423828,756.2296142578125,435.1732482910156,210.4071502685547,1006.0700073242188,295.83624267578125,139.63156127929688,469.9046020507813,396.7301940917969,422.7049255371094,267.8951416015625,2521.2841796875,2179.800048828125,709.6365966796875,809.7322998046875,347.3261108398437,24663.75,13934.03515625,7620.05322265625,1911.0445556640625,173398128,1190.36474609375,458.4772644042969,65475.76171875,65653.9453125,59650.0234375,79641.0,326.5899658203125,21183.224609375,358.0716552734375,297.3726806640625,21118.77734375,23099.880859375,20655.48046875,22688.619140625,9278.95703125,8810.927734375,8409.009765625,7740.328125,27492,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.231443405151367,992.19287109375,297958.625,4.060042381286621,0,11938599,True,BME690,27104,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:40.476,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.93,22450161.0,-0.01,3700.0,3700.99,000000000DFEC3B1,22.67,17.37,15.0,14.99,22160332.0,300.0,301.51,000000000DFEC3B8,1385.0,1384.25,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.0125732421875,597.7197875976562,5034.5302734375,5455.0146484375,5444.31103515625,5428.33349609375,7436.673828125,6602.49853515625,207.43243408203125,181178208,3131.422119140625,23923.716796875,196.7407073974609,2357.2275390625,2543.92138671875,2718.8212890625,152.30007934570312,2751.841552734375,2306.318603515625,13245.833984375,137213.890625,71014.390625,27028.611328125,21554.080078125,107.49498748779295,117.42249298095705,757.1421508789062,435.0521545410156,210.40609741210935,1005.68798828125,295.8968200683594,139.62925720214844,469.8370666503906,396.6795959472656,422.60247802734375,267.8585510253906,2522.092529296875,2179.60546875,709.6500854492188,809.7428588867188,347.3754577636719,24674.0390625,13928.33984375,7620.14990234375,1906.8218994140625,173298112,1190.3824462890625,458.3765563964844,65479.3125,65649.8515625,59648.4296875,79636.171875,326.6376647949219,21284.525390625,357.9639892578125,296.8094482421875,21122.341796875,23099.068359375,20654.34375,22687.806640625,9278.57421875,8810.9697265625,8409.6904296875,7739.68896484375,27793,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47023582458496,19.231443405151367,992.1912231445312,298978.09375,4.060042381286621,0,11939039,True,BME690,27105,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:40.778,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.76,22450161.0,-0.01,3700.0,3700.41,000000000DFEC3B1,22.67,17.35,15.0,14.98,22160332.0,300.0,302.24,000000000DFEC3B8,1385.0,1384.08,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.3388671875,598.062744140625,5034.47705078125,5455.03955078125,5444.171875,5428.03515625,7436.5126953125,6602.6474609375,207.32125854492188,181524784,3131.389404296875,23943.689453125,196.77337646484372,2363.151123046875,2534.55908203125,2722.069091796875,152.25930786132812,2760.06201171875,2307.9609375,13361.0498046875,137175.25,71015.890625,27036.994140625,21558.587890625,107.50242614746094,117.3853530883789,757.3932495117188,435.3987121582031,210.37387084960935,1005.8041381835938,295.9727783203125,139.61415100097656,469.8028564453125,396.7180786132813,422.6966247558594,267.888427734375,2521.241943359375,2180.264404296875,709.6466674804688,809.7033081054688,347.2845764160156,24625.072265625,13929.9501953125,7619.4482421875,1909.2755126953125,173147056,1190.3177490234375,458.7428894042969,65472.19921875,65648.6484375,59651.28125,79637.2890625,326.01092529296875,21141.75390625,357.7119140625,297.0370483398437,21122.78515625,23098.1015625,20651.677734375,22684.935546875,9278.8662109375,8809.2275390625,8410.458984375,7740.5947265625,28094,27.120880126953125,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.470569610595703,19.225486755371094,992.188720703125,299387.84375,4.05886173248291,0,11939480,True,BME690,27106,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:41.078,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.62,22450161.0,-0.01,3700.0,3699.83,000000000DFEC3B1,22.67,17.36,15.0,14.98,22160332.0,300.0,301.58,000000000DFEC3B8,1385.0,1384.59,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.07666015625,597.7836303710938,5035.0703125,5454.345703125,5444.490234375,5427.81494140625,7437.13427734375,6602.337890625,207.3641815185547,181552112,3128.705810546875,24029.150390625,196.77574157714844,2363.575439453125,2540.400146484375,2726.924072265625,152.26612854003906,2762.06396484375,2303.95263671875,13262.3701171875,137212.953125,71000.859375,27030.99609375,21566.81640625,107.47095489501952,117.40413665771484,756.4417114257812,435.1145629882813,210.40451049804688,1004.8109741210938,295.8890991210937,139.60452270507812,469.8035888671875,396.7532958984375,422.699462890625,267.8875427246094,2521.9443359375,2180.54150390625,709.6008911132812,809.732421875,347.365478515625,24664.865234375,13932.1279296875,7620.13134765625,1908.6895751953125,173748320,1191.87939453125,458.8580932617188,65473.70703125,65650.203125,59653.453125,79643.296875,326.4120178222656,21246.876953125,358.39404296875,297.2619323730469,21122.859375,23097.390625,20650.79296875,22683.576171875,9278.6826171875,8810.5712890625,8409.564453125,7739.7353515625,28395,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.470569610595703,19.225486755371094,992.188720703125,299387.84375,4.05886173248291,0,11939480,True,BME690,27106,0,0,0,11934922,24484,0,31.65211677551269,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:41.380,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.47,22450161.0,-0.01,3700.0,3699.24,000000000DFEC3B1,22.67,17.37,15.0,14.97,22160332.0,300.0,300.91,000000000DFEC3B8,1385.0,1385.12,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,458.2868041992188,597.8661499023438,5034.18212890625,5454.71826171875,5444.7431640625,5427.5947265625,7437.43701171875,6602.67138671875,207.4768524169922,181553712,3128.27734375,24120.41015625,196.68832397460935,2356.081787109375,2536.848388671875,2720.8125,152.24488830566406,2759.293701171875,2311.1748046875,13208.255859375,137250.6875,71013.2578125,27027.8359375,21573.623046875,107.48188018798828,117.3988800048828,758.4154052734375,435.4480590820313,210.40257263183597,1005.8040771484376,296.0417785644531,139.62887573242188,469.8194885253906,396.6831665039063,422.78564453125,267.8268127441406,2521.34423828125,2180.505859375,709.6505737304688,809.6624145507812,347.4130249023437,24699.583984375,13931.642578125,7619.126953125,1908.5322265625,174216976,1191.2845458984375,458.3943176269531,65476.484375,65650.734375,59652.63671875,79645.1875,327.4721374511719,21222.404296875,358.1878967285156,297.3169860839844,21120.36328125,23099.30078125,20651.013671875,22683.228515625,9279.1669921875,8811.1171875,8410.548828125,7740.15625,28696,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47090148925781,19.21953010559082,992.1845092773438,298978.09375,4.057681083679199,0,11939920,True,BME690,27107,0,0,0,11939924,24484,0,32.47752380371094,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:41.683,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.33,22450161.0,-0.01,3700.0,3698.65,000000000DFEC3B1,22.67,17.38,15.0,14.97,22160332.0,300.0,300.24,000000000DFEC3B8,1385.0,1385.65,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,457.6534423828125,597.7780151367188,5034.1787109375,5454.66259765625,5444.60791015625,5427.90869140625,7437.40576171875,6603.27197265625,207.3825225830078,181563360,3132.6455078125,24000.671875,196.7317047119141,2358.8525390625,2540.9453125,2730.077880859375,152.27902221679688,2766.244384765625,2308.570068359375,13186.9189453125,137233.40625,71017.3203125,27022.501953125,21565.673828125,107.51201629638672,117.39620208740234,757.8396606445312,435.3170776367188,210.3990936279297,1003.7332763671876,295.91217041015625,139.61456298828125,469.7756042480469,396.7193603515625,422.7520446777344,267.8578186035156,2521.199462890625,2180.219970703125,709.5978393554688,809.7073364257812,347.36444091796875,24733.662109375,13927.9453125,7619.2001953125,1905.8272705078125,174723840,1189.7081298828125,458.61865234375,65476.18359375,65653.0703125,59649.515625,79639.890625,326.8648986816406,21350.1328125,358.6595153808594,297.469970703125,21122.275390625,23099.158203125,20651.23828125,22682.79296875,9277.9619140625,8810.75,8409.83203125,7740.69677734375,28997,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47090148925781,19.207651138305664,992.1845092773438,300210.71875,4.055172920227051,0,11940360,True,BME690,27108,0,0,0,11939924,24484,0,32.47752380371094,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:02:41.983,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '379b9b61-7ee5-4f2e-80ab-29dde5505afa', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773680542710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:02:22.937Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.62,22450161.0,-0.01,3700.0,3697.95,000000000DFEC3B1,22.67,17.38,15.0,14.97,22160332.0,300.0,299.57,000000000DFEC3B8,1385.0,1385.38,21470046.0
