component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_093324,FLW0_093324,ANLT0_093324
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3648794842.2749,5688838561.4816,4116965836.41,7142.6201,7596.125,6723764965.6109,4448053405.1386,4362105870.7124,3071210346.6998,5679957715.1867,4101671760.8662,39131.7336,61938.8511,6734153414.406,4450860510.8055,4391871160.5512,2982850792.9333,5678659357.9822,4100980524.1894,794685.5849,4553.205,6719206618.5829,4446562920.5922,4348964761.3306,4023577194.4966,5791865818.8994,4121399271.2129,342031.1284,174417567.9253,6794611292.2602,4497681093.6525,4385426913.512,3867228404.0996,5709005114.9053,4117156898.4347,9546170.5549,8681639.5915,6763594430.6825,4476932806.3241,4391074649.9917,3442587780.2885,5708115816.7675,4107577691.31,210650.0397,9793.6043,6731784408.7393,4449565656.5657,4397176261.9826,2656408698.8623,5754099324.7658,4111403645.4276,18123.893,9667.8429,6728321012.8303,4444553251.1211,4395454192.9766,2174804344.8371,5729550318.1029,4116745528.2862,23383.1522,7962.6515,6733469387.7551,4443309610.5352,4142573874.9086,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:48.011,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,142874.42,33.05,24.88,102778.54,2495.0,2495.23,22340098.0,5.0,4.99,22160328.0,0.14,0.16,1.22,170902.76,33.3,24.87,102728.67,2500.0,2498.36,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3649470314.5871,5689246231.1558,4116751247.9201,7142.1516,7596.1879,6724335937.5,4447804453.9182,4362586586.0363,3062034953.4083,5680769120.4932,4101669170.5952,39134.0716,62259.3607,6732433259.6497,4450359207.4985,4390169838.4598,2959583255.4663,5679472552.6731,4100553656.5154,793649.8046,4553.3872,6718635669.4383,4446810610.7341,4347058887.9759,4018469222.1884,5791017172.0862,4122255024.4715,342033.2746,174358566.6803,6793443719.9725,4498191410.9037,4385669282.6351,3844670063.0762,5709002233.2685,4117580485.7752,9546144.3827,8682096.8498,6763585888.7845,4478446113.8726,4391557916.8742,3452061091.9866,5706469614.0553,4107574578.4695,210393.021,9803.1445,6732357592.2462,4450315429.0846,4397177370.2,2646068933.2397,5756189715.2818,4111619235.5629,18119.6084,9612.3944,6729473102.745,4444558856.5022,4395216283.578,2177748375.3717,5728719820.7315,4116744488.3527,23384.2478,7962.4294,6732897712.7795,4443059509.1337,4137160435.8934,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:49.217,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,142659.56,33.04,24.89,102778.38,2495.0,2495.23,22340098.0,5.0,5.0,22160328.0,0.14,0.14,1.23,170407.72,33.3,24.88,102729.24,2500.0,2499.54,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3652507721.3848,5689657548.9985,4117178887.1555,7141.5525,7596.4649,6724336786.6848,4447556652.4568,4359471515.6842,3102469150.3114,5680767686.9042,4101458765.0228,39132.1074,61930.8206,6732434960.0408,4450610125.7297,4392117002.4352,3008658814.5897,5679062701.5407,4100553656.5154,794541.7769,4553.3502,6719203224.4378,4446561799.013,4349204209.1417,4021537524.7374,5790594037.7028,4122040922.5803,342022.7149,174353375.3438,6792279979.4133,4497934535.9655,4385911125.8498,3827165282.0711,5708587379.3402,4117577885.2655,9545696.2295,8681832.293,6763015032.4564,4476928853.7549,4391803187.9566,3454779556.0595,5704830118.0536,4107574578.4695,211538.546,9854.8354,6731214722.8834,4449566778.9001,4397421589.2719,2633078842.3154,5757447148.5652,4111833809.4002,18125.5041,9636.4923,6728329509.7289,4444808004.933,4396192454.7116,2176063724.4112,5727894622.7233,4116747088.1864,23383.5211,7962.911,6732901113.8509,4442813918.3056,4131553241.3434,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:50.416,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,142905.85,33.05,24.89,102779.18,2495.0,2497.19,22340098.0,5.0,4.99,22160328.0,0.14,0.15,1.23,170701.44,33.3,24.88,102729.24,2500.0,2500.43,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3650817398.5163,5688839279.3051,4116962716.4474,7142.7708,7596.4709,6723760720.0476,4447303830.8374,4356596760.9113,3143731195.1733,5680767686.9042,4101245273.2453,39126.7601,61815.0017,6733001445.4553,4451604536.2677,4393817618.0721,2988835585.4156,5679468969.4711,4100767597.2445,794136.0583,4553.3052,6718632275.5812,4446559555.8546,4348252054.7945,4023785540.2112,5791859972.2283,4122040401.9368,342067.497,174381272.0676,6789949408.3348,4498697304.9645,4385669282.6351,3847838585.9273,5709407060.5187,4117794132.945,9545979.0789,8681634.8878,6763019303.0407,4478699655.4256,4391564004.6488,3462049119.4336,5711408186.7973,4108216583.6447,213217.9315,9822.7558,6737515527.9503,4450813920.8532,4398643645.0308,2626757599.8938,5750344652.4452,4112048924.8987,18128.571,9613.5212,6729473952.5792,4444556053.8117,4396193562.6835,2183366369.4338,5734525325.6151,4116533042.1671,23388.0771,7963.3342,6732327835.4021,4442562191.8422,4125954968.5404,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:51.617,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,142465.24,33.05,24.89,102779.41,2495.0,2496.08,22340098.0,5.0,4.99,22160328.0,0.15,0.17,1.23,170374.92,33.31,24.87,102729.38,2500.0,2501.22,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3648121460.4724,5688430232.5581,4116964276.4287,7142.8972,7595.6495,6724329144.0217,4447051037.5771,4357553676.3495,3120124886.7352,5680764819.7262,4101244755.2448,39126.5043,61939.8796,6731851568.4774,4451350137.54,4395032676.1187,2982615917.737,5679876012.3271,4100978970.2683,794784.0396,4552.9582,6718629730.1884,4446805563.3447,4349683731.6378,4009088931.6066,5792282561.0291,4122042484.5109,341994.2852,174372791.8885,6788784293.5528,4499207853.3734,4385913889.3495,3862129453.6238,5708991427.1306,4117578405.3675,9545981.8745,8681981.6807,6762440857.4601,4479201175.0749,4391803741.4213,3467369572.8291,5709757204.611,4108216583.6447,213745.2431,9829.5885,6741523923.0376,4451058156.5061,4399128554.7979,2621866635.7493,5752007548.2654,4112046847.4083,18127.4757,9628.5353,6734618982.8202,4444053917.7222,4396677932.2954,2177928565.5275,5732857349.537,4116317978.5796,23386.3962,7962.6156,6732326135.0111,4442808875.4413,4121657056.7763,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:52.818,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,142538.97,33.05,24.89,102778.78,2495.0,2495.96,22340098.0,5.0,4.99,22160328.0,0.15,0.15,1.23,170575.28,33.29,24.88,102730.86,2500.0,2499.59,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3645935486.8397,5688836408.0109,4117180447.2179,7142.5495,7596.1251,6724901910.828,4447049355.0196,4359228191.6062,3108702700.5809,5680354787.844,4101246827.2468,39125.7933,61946.165,6730708032.2992,4451099696.8676,4396005982.7166,2979012076.2951,5679874578.9436,4100769151.0851,795770.5953,4553.0376,6718629730.1884,4446803320.0606,4348491424.1876,4011933279.3358,5792281099.2545,4122259189.8365,342014.7735,174300156.8562,6792279979.4133,4498953132.0926,4386402078.3815,3839623491.7866,5708980620.9927,4117783730.3651,9545885.6894,8682613.2953,6763602972.5805,4480467902.3508,4391318206.9729,3473006882.6443,5708109334.4857,4108429246.0173,213176.9703,9891.3019,6737507019.4844,4451304665.1322,4398394856.4461,2617428817.0905,5754096420.5329,4112049444.2713,18126.0452,9622.3959,6734619833.305,4444301888.9076,4396676270.1535,2180405271.2836,5731614233.0223,4116320578.1429,23388.721,7963.0662,6731751253.9318,4442557709.5473,4133488747.6558,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:54.018,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,142830.46,33.05,24.89,102777.89,2495.0,2494.14,22340098.0,5.0,5.0,22160328.0,0.14,0.14,1.23,170285.13,33.31,24.88,102731.29,2500.0,2500.3,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3648293120.9135,5688839997.1287,4116968436.3788,7143.0091,7596.3061,6724898513.8004,4447297100.23,4360667106.2754,3146870629.3706,5680765536.5207,4101248899.2489,39128.0916,61884.2885,6730702082.4479,4450847039.0121,4396734445.1216,2975643155.0862,5680687405.9207,4100983114.0578,796058.8692,4553.2164,6720335228.7193,4447297661.1139,4346585419.2912,4015596372.1119,5792702287.8445,4122046649.659,342084.0988,174290702.8005,6790529114.1412,4498438670.1464,4385674256.6597,3858572750.2922,5709386167.147,4117999479.844,9546681.3711,8682874.0987,6766487779.8667,4478694571.5415,4391074096.6189,3479279314.888,5706874054.8715,4108645044.11,213690.3622,9815.3761,6736931257.4443,4450553996.4077,4398152191.9858,2611615191.7112,5754512053.4418,4112050483.0165,18128.8537,9621.9834,6732899413.3152,4444051115.3458,4396189130.7961,2179917585.4465,5729956619.1888,4116962196.4536,23383.5799,7963.2102,6731748703.562,4442307692.3077,4135433887.528,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:55.219,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,142538.97,33.04,24.89,102778.01,2495.0,2495.07,22340098.0,5.0,5.0,22160328.0,0.15,0.15,1.23,170439.42,33.31,24.88,102730.76,2500.0,2501.74,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3650987466.5929,5689657548.9985,4116970516.3538,7142.6315,7596.3982,6724895966.0297,4447044307.3472,4361144757.0895,3123963395.3929,5681175627.2401,4101889959.5897,39125.7522,62025.4889,6728418727.1646,4452099382.3695,4396981382.9787,2974186448.3173,5680282396.789,4100773294.66,796211.7281,4553.3804,6720341169.4815,4447049915.8721,4348971885.7894,4018863590.2637,5792279637.4799,4121835172.8446,342063.8565,174237798.4426,6789365514.8761,4498439237.4901,4385432439.9005,3840560294.6879,5710215448.9119,4117787891.3971,9546340.6748,8682166.4769,6765905323.4213,4477176576.8818,4391070223.0092,3482809161.6477,5705231444.8204,4108648157.7582,213178.2069,9794.5835,6734067522.7485,4451551762.8565,4398395410.7083,2608676664.4693,5756181725.7408,4112047366.7809,18129.0702,9664.6068,6732896012.2439,4444299646.8808,4396189130.7961,2172944829.1021,5729133232.1261,4117178887.1555,23383.5066,7962.4274,6733466836.7347,4442555468.3998,4130687698.4747,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:56.419,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,142659.59,33.05,24.88,102776.3,2495.0,2494.32,22340098.0,5.0,5.01,22160328.0,0.14,0.15,1.23,170276.14,33.3,24.87,102729.94,2500.0,2499.9,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3651494078.0681,5689252692.0316,4117187207.4883,7142.0003,7596.489,6724895116.7728,4447294295.8102,4361867751.3329,3110421805.0428,5681175627.2401,4102102999.8446,39126.1328,62026.3073,6732994643.3126,4452097697.9225,4394788170.7925,2974631855.7476,5680685972.3317,4100559353.6358,795768.0166,4553.2094,6719196436.1476,4447295417.5781,4347300317.7386,4022543396.6095,5792698633.1409,4121621115.1023,342049.4495,174289731.5959,6789944263.4197,4498436400.7716,4385431334.6228,3859497832.5459,5711037763.0441,4117794132.945,9545631.4741,8681417.948,6765910450.3119,4475409234.5902,4390831673.3068,3490043612.3348,5711397376.7656,4108649195.6409,212826.6774,9806.5826,6732352491.0729,4451800011.229,4398394856.4461,2605745045.1044,5752421427.016,4111837444.8195,18114.3232,9631.7204,6731752104.0551,4444797354.1118,4396190792.7539,2174869101.309,5736182686.74,4117394560.2995,23382.7757,7962.7565,6732894311.7082,4442303210.2639,4136724883.9998,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:57.615,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,143136.7,33.04,24.88,102777.94,2495.0,2494.57,22340098.0,5.0,4.99,22160328.0,0.14,0.15,1.24,170441.79,33.29,24.88,102730.92,2500.0,2500.21,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3658088642.6593,5690061746.1229,4117184607.3843,7141.873,7596.1061,6723747983.3574,4447791552.14,4358986542.1587,3098456181.5336,5681574306.4019,4102525519.457,39128.0307,62169.665,6732419656.521,4451848295.9969,4393082927.3694,2974074366.1972,5680277379.5872,4100559871.5558,795885.9372,4553.5728,6718624639.4027,4447297100.23,4349204209.1417,4025209507.847,5792273790.3815,4121622156.2809,341964.5018,174318719.7743,6787036084.6833,4498695602.8369,4385676467.3372,3849339810.5417,5711036321.7065,4117794653.074,9545102.3753,8681398.5134,6764749252.4562,4476924901.1858,4390590936.7565,3493595272.7433,5709338664.3614,4108433916.2472,212014.1387,9853.9847,6731774207.2601,4451299051.2547,4399124119.9623,2601703428.5526,5754089886.0089,4111621312.8376,18108.4364,9649.6331,6730604334.8916,4444798475.2509,4396433240.9972,2172886776.3827,5734522431.259,4116965836.41,23383.1716,7963.4377,6732890910.6369,4442053781.5126,4144082623.9098,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:25:58.819,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,143066.17,33.04,24.89,102780.32,2495.0,2494.41,22340098.0,5.0,5.0,22160328.0,0.13,0.15,1.24,170020.72,33.32,24.87,102731.02,2500.0,2498.93,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3656560524.2512,5690057438.2539,4117182007.2803,7143.4847,7596.6923,6723743737.794,4447789308.3525,4355873861.0166,3074557419.0543,5680349770.6422,4102523446.8107,39126.9976,62120.9691,6731845617.6146,4451598360.6557,4393811527.6009,3021550289.9878,5679867412.0261,4100770704.9257,795561.1664,4553.4859,6718620397.0813,4447046550.7572,4352306806.3402,4028287079.3941,5792697171.2594,4122050814.8071,341974.1972,174356414.0415,6786454405.2108,4498440939.5212,4385918863.6489,3867427400.0683,5711026232.3436,4117788411.5261,9544379.3999,8680664.2079,6764163676.747,4475404718.8982,4390346907.1595,3495909893.2133,5707691753.691,4108219178.0822,212406.5866,9781.2196,6731198571.9143,4450797081.1114,4399367446.5018,2675780204.1782,5755759314.4019,4112262504.5447,18123.8463,9664.1463,6727742565.8454,4444548206.278,4396676270.1535,2174148339.5645,5732861689.8148,4116752807.8203,23388.0504,7962.7224,6731743602.8224,4442054341.7367,4137801418.4397,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:26:00.019,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,142923.02,33.04,24.88,102778.91,2495.0,2492.88,22340098.0,5.0,5.0,22160328.0,0.14,0.14,1.24,170439.42,33.32,24.87,102729.8,2500.0,2499.18,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3656727432.158,5689647498.0257,4116967916.385,7142.7138,7596.6066,6723169468.5006,4447787064.565,4358026250.7551,3058474491.1752,5679940514.5847,4102310880.829,39133.6597,62140.6118,6735855733.2426,4452349935.4259,4392598250.858,2997106846.8264,5679052669.2942,4101195027.195,795681.9638,4553.548,6718047849.3255,4447043746.4947,4350155136.4982,4030958242.2054,5792273059.4942,4122050294.1636,342056.3348,174439488.0202,6785873682.4064,4498183468.5426,4386160734.0261,3884338725.4902,5711023349.6685,4117358019.5548,9544364.8624,8680358.2439,6764160259.6959,4474142542.7459,4390348567.0023,3499005388.2166,5713863013.6986,4108644006.2273,213483.2751,9764.5067,6729479051.5849,4451545025.8253,4399365783.3463,2658191893.0718,5749914387.2887,4111833290.0545,18115.8722,9639.2794,6727165066.6893,4444295723.3339,4396673499.9169,2175647987.6757,5738673425.0543,4116750727.9534,23385.6186,7963.6697,6731742752.6991,4442304330.7748,4136508706.0786,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:26:01.219,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': '3d933891-d586-4706-9d2b-df20277f1cd7', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759378802482, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:20:02.924Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,143013.91,33.05,24.88,102778.13,2495.0,2495.44,22340098.0,5.0,5.0,22160328.0,0.14,0.15,1.24,170284.87,33.3,24.87,102730.23,2500.0,2501.32,22450181.0
